,company,headline,date,overall_rating,author_position,pros,cons
0,,good,2022-01-25,5.0,Accounting Analyst,"good co workers, nice manager",there are no downsides i can think of
1,,"Good Firm, Averge Culture",2021-12-04,3.0,Investment Associate,Best for distress investments and do some really good work,Very top heavy decision making
2,,Pretty good,2021-11-03,4.0,Vice President,Good exposure to all levels of the firm,IT Systems could be better
3,,"A company to socialize, not work",2021-09-07,3.0,Web Designer,"- good times
- good teams
- good atmosphere","- they don't value effort
- there is no career progression"
4,,It's NYC,2021-07-01,1.0,Vice President,Junior people are exposed to the decision making process.,You see the decision making process
5,,Pro management,2021-05-24,2.0,Easy Tech Sales Associate,Co-workers. Decent benefits. Co-workers are willing to help,Way too many. Management likes to micro manage and if you don't sell they will get you even if the customer wasn't going to buy anything.
6,,N/A,2021-05-02,5.0,Intern,"Great learning experience, good pay, lots of connections.","Work from home, technical difficulties."
7,,"Nice working environment, brilliant work life balance",2021-03-31,5.0,Senior Software Developer,"Nice working environment, brilliant work life balance",nothing as far as I am award of
8,,Very Good,2021-03-15,4.0,Trader,"Then was invited to an assessment day with a repetition of the psychometric test (to ensure candidates didn't cheat), short presentation/pitch of material on a fictional business to a senior member of a random industry coverage team, 1-on-1 interview with an analyst who chose from a range of behavioural and technical questions on a list he was provided (e.g. how do you calculate FCFF), was given a physical copy of days FT and asked to pick and article to talk about with the interview (you were allowed to prepare in a separate room), 1-on-1 interview with an MD (pretty much interpersonal kind of stuff, ""how do you learn"")",How do you calculate FCFF? Create a short presentation on a paper board to pitch a business case you were given How do you learn?
9,,Okay,2021-02-16,3.0,Anonymous Employee,Highly entrepreneurial. It’s a great company to launch your career and grow professionally.,Very little work-life balance and support.
10,,Good place to work,2021-02-02,4.0,Senior Software Engineer,Good place to work. Nice co workers,Need better infrastructure improvements in campus
11,,Great,2021-01-22,5.0,Analyst,"really entrepeneurial, fun culture, great teammates",None that I can think of
12,,Analyst Salary,2020-11-16,5.0,Analyst,"good working environment, collaborative, small",no cons for this company
13,,Cerberus,2020-10-28,3.0,Anonymous Employee,Multi asset global investment platform,Not a particularly collaborative culture
14,,Hard work,2020-08-25,2.0,Associate,Some nice people who work hard,People who think they are better than you
15,,management needs an overhaul,2020-08-18,1.0,Customer Service Representative,constant work good pay good benefit options,management needs to be overhauled in the call centers.
16,,Excellent company,2020-08-09,5.0,Managing Director,Intelligent employees who are very hard working,None that I can think of
17,,A good company,2020-06-01,5.0,Intern,People are nice there and working environment is good,IT support is not very efficient
18,,Interview went well,2020-02-17,5.0,Anonymous Employee,"Interview with former manager went great, on time and timely follow-up",Very cautious in buying what is really important
19,,Associate,2019-12-30,4.0,Associate,"Great learning experience, lots of hard work","Difficult culture, some difficult personalities."
20,,Entrepreneurial Culture - Smart Colleagues,2019-12-16,5.0,CCM,"Great company that gives its employees plenty of scope to grow if they create the right opportunities for themselves and help the business to grow / improve.  There is a high bar for work product. Culture of 'getting things done'.  The company is in a growth phase, which could lead to even more opportunities for advancement in years to come.",Lean teams often lead to less-than-ideal work-life balance. Work satisfaction can depend on the group you are in. Compensation is not as good as other reviews suggest.
21,,Vice President,2019-12-08,5.0,Vice President,Great company to work for an aspiring individual,Growth is slower than usual
22,,"Humble, hard-working culture",2019-10-13,5.0,Managing Director,"Senior leaders have all been here forever. They are approachable, helpful, and very down to earth. It's a dynamic environment to work in with meaningful long-term opportunities.","The very entrepreneurial environment isn't right for everyone, especially people who come from bigger firms and want to manage work rather than do it themselves."
23,,Summer Analyst,2019-09-16,5.0,Summer Analyst,Super good environment. Everyone is friendly.,"No cons, the hours are also better than for IB"
24,,Operations,2018-12-05,2.0,Anonymous Employee,"Compensation is above average, firm pays health care no deduction from paycheck
People are generally friendly","Cannot trade stocks.
You are expected to go above and beyond, long hours could be stressful.  
Most grunt work employees are young and hence lack maturity.   
IT/infrastructure is lacking due to the size and age of the firm compared to bigger more established institution, which leads to additional effort by employee. You are required to learn some programming to do your daily work even if you have no prior background.  General culture is ""here is the work, figure out how to do it"".  
Good amount of office politics, cronyism. 
In summary, no work life balance.  Not exactly family friendly.  Lack of support often makes you feel helpless.  You go home not knowing your work is done or not.  You will feel guilty about leaving at 8pm.  Long term growth seems limited. Perfect place for the young, ambitious, workaholic, hungry for money."
25,,Ham and Cheese for days,2018-11-02,3.0,Assistant,The fridge stayed fully stocked,too much ham and cheese
