,company,headline,date,overall_rating,author_position,pros,cons
0,,Poor management in the South Central Region,2022-04-14,2.0,Account Manager,Company car. Work from Home,Poor management. Lack of direction.
1,,Great,2022-04-12,5.0,Software Engineer,"Great culture, WLB and good co-workers",compensation is low compared to other companies
2,,Decent Benefits,2022-04-11,4.0,Statistician II,"Decent vacation time (about 15 days) if you reach a year, plus 3 floating holidays.","401K match is... okay... only up to 4.5%, which is less than other places I have worked"
3,,GM Financial BPM,2022-04-11,5.0,Business Product Manager,"- Excellent culture and family values.
- Hybrid work schedule (1 day in office, 4 remote).",- Only 2 weeks paid Parental Leave.
4,,Good Place to work,2022-04-10,5.0,Business Analyst,Low talent density company but they take really good care of you. If you work hard an innovate they promote you. If you just do the bare requirements you will still go up just a little slower. The benefits are really good and the work life balance is unmatched when compared to other large companies.,It's a slow moving company with a lot of moving parts. It takes a lot of time to do anything at the company. Low talent density. The company is moving in the right direction but there are a lot of people that are stuck.
5,,"Decent workload, unfair upper management",2022-04-05,3.0,Funder,"Honestly, the hours and salary were OK. The job itself is pretty easy and if you get into a rhythm you can finish your tasks pretty quickly.",Upper management is unfair. You have to know somebody if you want to move up. People have been there for years and are still in the same position they started at. You gotta be really good friends or family with upper management if you want a higher position.
6,,Great company,2022-04-03,4.0,Account Manager,A lot of flexibility in scheduling.,Employees start off with 2 weeks of vacation per year then earn sick leave separately
7,,Quick review,2022-04-01,5.0,Account Representative,They are very flexible and there is opportunities to move up in the company,I cannot think of one right now
8,,Laid off due to Covid,2022-03-21,5.0,Senior Business Analyst,"Good company for salary, bonuses. Good work/life balance. Good benefits.",Good company at the mercy of the world inflation and global supply chain issues.
9,,Enjoyable experience,2022-03-19,5.0,Risk Analyst,"Good work/life balance 
Encouraged to learn and expand your horizons",No WFM positions even if job is available to be worked from home with no issue
10,,Employee valued company,2022-03-18,4.0,Senior Automation Engineer,"Ethics, professionalism work life balance",Benefits . No stocks or low medical benefits
11,,Good place to start career,2022-03-09,3.0,Senior Credit Analyst,Going company. Many opportunities to move around if the right people want you to move around. Good pay.,"""Good ole boy"" network
very political"
12,,Few bad apples make the juice bitter,2022-03-07,4.0,Anonymous Employee,"Great benefits, good work/life balance, invest in employees",I have felt excluded and disrespected at times and leadership is slow to address the problem. The company asks for opinions and then does not do anything. There are also limited advancement opportunities.
13,,Great company,2022-03-01,5.0,Financial Analyst II,Great work atmosphere and flexibility in working from home,I can’t think of any
14,,One of the best teams I've ever worked on,2022-02-28,5.0,Data Quality Analyst,"The team focus is cooperative vs competitive within the team and within the company as a whole which is HUGE for me. I think makes us more competitive on the whole like a beehive or an ant pile. One ant or one bee isn't much, but together with his team/hive/colony he can do some amazing things. I'm still new, but also love the new drive for analytics within the company that I've seen so far. If the company wasn't driven toward analytics I could never be happy here. I am VERY happy I accepted this position though. The management is kind, caring, and makes sure I'm happy rather than constantly whip cracking. They invested lots of time in my education of the company structure too, so I'd understand where my puzzle piece fits in.",Nothing to report just yet.
15,,Gm Financial,2022-02-27,4.0,Credit Manager,Great culture and solid work life balance. Generous PTO. Remote environment however that will change. Strong leadership and a positive work environment.,Upward mobility can be difficult being a satellite location. Work every other weekend however receive a weekday off in exchange.
16,,"Not the worst place to work, but it’s gone downhill!",2022-02-25,3.0,Customer Service Representative,"Easy work/life balance 
Good benefits
Work from home opportunities","Majority of other call centers pay more, they recently raised the pay here but it’s still substantially less than what other call centers pay their employees 
You can become a team lead pretty easily since you don’t need to be knowledgeable or smart like the ones we have already, but other than that, there’s no room to grow 
Culture has changed, no longer any fun"
17,,Reactive vs. Proactive,2022-02-25,2.0,Specialist,"Benefits, Some leaders care, hybrid work from home","Reactive vs. proactive
Lack of communication
Greedy leaders
Lack of innovation 
Extreme favouritism
Don't care about customers if it cost the company money 
Low base pay in comparison to market average 
Inconsistent business processes from department to department
Big Brother - micromanaging tool installed on computers"
18,,Good Experince,2022-02-15,4.0,Software Engineer,Great benefits and very good work life balance,"like all large corps, we have a lot of red tapes"
19,,no growth opportunities,2022-02-12,3.0,CSx Representative and Operations,"clean office
overtime opportunities
great health benefits
generous PTO","weak management, they acted like a cool kids club constantly out to lunch or at meetings. 
little support
No room to move up within the first few years"
20,,Talent Acquisition,2022-02-11,4.0,Talent Acquisition,"Benefits (HSA/flex spending, dependent care) 401k","Heavy mid-management, disconnection from senior leadership direction vs what is actually happening, heavy bureaucracy"
21,,Nice manager Healthy work culture,2022-02-04,5.0,Data Scientist,"fast-growing team with a lot of exciting opportunities
knowledge managers can always provide helpful guidance
very healthy culture (nice colleagues, no pip, good work-life balance, not encouraging 'tooting your own horn' behaviors etc)",need to keep the tech tools/platform up to the latest trend
22,,Great company with many opportunities available.,2022-02-04,4.0,Account Collections Representative,"Great bonus structure, plenty of ways to prosper within the company, and plenty of paid time off.",The work can sometimes be repetitive.
23,,Lacks Inclusion and strong leadership,2022-02-02,1.0,Instructional Designer,There are several departments offering opportunities for advancement.,VPs are not inclusive. High turnover rate
24,,Good Company,2022-01-31,4.0,Anonymous Employee,"Good benefits, and everyone seems to care and respect inputs.",Not enough PTO a a
25,,Account Manager,2022-01-25,4.0,Account Representative,Great company to work for,Can be stressful at times
26,,Good company,2022-01-22,3.0,Anonymous Employee,Bonus and working environment is a plus,Only con i can think of his moving up through the ranks is a struggle but not impossible
27,,It's alright - Funding Department,2022-01-21,2.0,Funding Specialist,"-Coworkers are great
-Some supervisors are nice
-Performance based bonuses were nice","-Some supervisors are micromanagers
-They expect you to work way more than you should be and they are not actively helping employees' mental health
-Too much mandatory overtime"
28,,Good comapny,2022-01-20,5.0,Analyst,"Good company, nice people and pay",I do not have any cons
