,company,headline,date,overall_rating,author_position,pros,cons
0,,I wanted this to be my forever career & then they closed,2022-03-30,5.0,Account Representative,"Break complex tasks into parts and steps.
Refine understanding through discussion and explanation.
Give and receive feedback on performance.
Develop stronger communication skills.
Pleasant work environment.","Longer Project Timelines.
Personality clashes.
Reduced Innovation/Lack of New Ideas.
Organizational Challenges.
Blame and Responsibility Issues.
Employee Assessment Problems."
1,,Amazing Company,2022-03-27,4.0,Senior Project Manager/Program Manager,"People, managers, benefits, work/life balance, pay","Laid off, upper management, expensive parking,"
2,,Awesome workplace,2022-03-20,5.0,Sales Manager,"Very good organization , good pay",No Cons at all about this organisation
3,,Great company but almost all activities are being stopped now,2022-02-28,4.0,Technical Product Manager,"Huge company, overwhelming opportunities to learn, global footprint is a great advantage (and sometimes a challange too)","Over-managed, many times slow to react, especially on the annoying, small problems"
4,,Good opportunities,2022-02-24,4.0,Anonymous Employee,Variety of role opportunities available,Domination by US culture and attitudes
5,,Awesome company,2022-02-09,5.0,Senior Vice President,Great management team and culture,Large and complex organization sometimes inhibited growth
6,,sold off divisions,2022-01-31,4.0,Account Manager,well run company while it lasted,Sold off divisions to a bank
7,,great employer,2022-01-31,5.0,Director,"opportunities to grow, learn, progress in career
dynamic, intelligent coworkers",must be able to adapt to change
8,,Technology Leadership,2022-01-14,4.0,Director of Architecture,"Very collaborative, smart colleagues, highly engaged work environment",Limited growth opportunities in Canada
9,,Overall a good place,2022-01-04,4.0,Vice President Marketing,"Nice place, good pay, good benefits, interesting work",Stuck with what the parent GE wants to do
10,,Short job shelf life,2022-01-02,2.0,Regional Manager,None to speak of now,"Constant reorganizations, which gets old quickly."
11,,Best company to work with,2021-12-28,5.0,Anonymous Employee,"Amazing work environment, great managers to work and learn with. Flexible work hours","Pay is not as per the hardworking hours. Although can be earned through incentives. 
Work is hectic sometimes."
12,,They build leaders,2021-12-20,4.0,Assistant Manager,"- Top notch leadership program. Right from the start you are expected to own the job and do whatever it takes to get the job done as a result of which you learn a lot 
- Six Sigma brainchild. Continuous improvement becomes your DNA",If you are unfortunate and stuck with a not so great manager the pros wont apply and better find a new job fast
13,,Good Benefits,2021-12-14,4.0,Dialer Operations Analyst,"The benefits, schedule, and bonus were nice. Some room for advancement.",My job was great until they started outsourcing them to other countries
14,,Great job with great company,2021-11-24,5.0,Sales Representative,"Great work life balance, great people","Unstable financially, progressive growth slow"
15,,Great co to work for,2021-11-08,5.0,Sales Team Leader,"Awesome pay
Awesome benefits
Chance for advancement
Awesome management
Kept informed","Stressful, possibly work more than 40 hours a week"
16,,Invaluable lessons learned,2021-10-21,5.0,Accounting Manager,"Great experience, training, and mentors",Lots of hours-lots! Quarterly deadlines require weekends and late nights.
17,,Assistant Vice President,2021-10-13,3.0,Assistant Vice President,"Compensation, culture, community. Scope of General Electric.",GE has been a non growth environment for some time.
18,,Good,2021-10-10,5.0,Project Manager,Good to work here always,No cons as such so far
19,,Great experience and the compensation is decent,2021-09-19,4.0,Senior Analyst,"Best in class employee training, decent compensation, great reputation","hours can be long, so lots of late nights and weekends."
20,,amazing company to work with,2021-09-18,4.0,Senior Executive,"Salary in time, good incentives, management is helpful",I did not not find any cons
21,,Great Work Enviorment,2021-09-15,5.0,Senior Test Automation Engineer,I think the company overally has an Excellent Work culture,If you dont like a lot of Pressure then infosys is not for you
22,,Too much management,2021-09-10,3.0,Risk Analyst,Good benefits and the pay was decent,Too much management and bureaucracy
23,,*****,2021-09-08,5.0,Associate Reporting Analyst,"One of the best experience
Diverse 
Structured
Resources
Work life balance","Structured
Not many cons, every department is different though"
24,,Indecision,2021-09-02,3.0,Software Developer,Life long job security in the company.,"Incompetent higher management, lots of politics."
25,,Great company to work for,2021-08-23,5.0,Commercial Credit Manager,"Great company to work for. Great benefits, great people, great customers, and they value their employees.",None. I enjoyed my time there.
26,,Marketing team,2021-08-19,4.0,Manager,Excellent work environment and challenging workflows,Excessive Politics not good enough
27,,Amazing Company,2021-08-19,5.0,Summer Analyst,"Amazing projects, Nice colleagues, Friendly working atmosphere, Learn a lot","No criticism whatsoever, it is a great company that has given me alot of opportunities"
28,,Great,2021-08-18,5.0,Environmental Operative,"Professional Company, great processes and good working conditions with great colleagues. Christmas parties were fun, all paid for by the company. Regular high quality training","Pressure, targets, distance to work which depending upon where I lived could be between twenty and thirty and sometimes forty miles. This could take between twenty and thirty and sometimes forty minutes. Is this twenty words yet?"
29,,Good company to work,2021-07-30,5.0,Senior Manager,"Personality, development, career growth, boosts confidence",Micro management in the name of getting updates
30,,Lovely,2021-07-19,4.0,Asset Management Officer,Small teams meant each individual contributor could truly be recognized.,Constant restructuring and redundancies under the guise of simplification
31,,You will.love it here,2021-07-16,5.0,Treasury,"good culture
Flexibility
Learning opportunities
Networking
Diversity and inclusiveness",Even a small change needs time
32,,Always Restructuring,2021-07-13,3.0,Director IT,"Learning new technology
People willing to help","CEO Jeff Immelt was in over his head.
Organizational change very often"
33,,Hi,2021-07-03,4.0,Web Developer,Good salary and good peopla,Far distance and expensively transportation
34,,pros and cons,2021-06-28,5.0,Assistant General Manager,easy going and strategist vision,I prefer a cozy environment
35,,Not applicable,2021-06-23,1.0,Trade Analyst,Not applicable for this purpose,Underpaid and not willing to negotiate
36,,Reactive and Short Term Thinking,2021-06-22,3.0,Account Manager,"Global brand gets you a meeting anywhere, nice offices, good benefits","Very old and entrenched, American culture. Myopic focus on annual, then quarterly and then at one point monthly results, at expense of thinking or innovation. I left just before the share price tanked from 30 to 6 and the “GE Digital” experiment failed."
37,,Good supportive company,2021-06-18,5.0,Asset Management,"Good salary, Good pension, Good training",Not huge amount of opportunities for progression for lower levels
38,,Great place to learn,2021-06-18,4.0,Regional Sales Representative,Good resources and educational opportunites,Commission structure changes often and is sometimes hard to understand
39,,Great Company,2021-06-16,5.0,Senior Manager%2C Technical Product Management,General Electric is great company to work for with high standards and integrity,Cross business mobility rate is slowing down with growing competition.
40,,Good company,2021-06-14,4.0,Software Development Engineer,Working env. is excellent and you can manage your time properly,I don't nay issue to work in GE capital
41,,Great company,2021-06-10,5.0,Senior IT Professional,Professional Great place to work,"None, there is hardly anything negative."
42,,Nice while it lasted,2021-06-02,4.0,Senior Leader,Learn the GE way to plan and execute,Couldn't handle being a big bank
43,,Pros/Cons,2021-05-30,3.0,Industry Marketing Manager,"Fast paced, aggressive, great reputation","Sales drove marketing, instead of the opposite."
44,,Retired worker!,2021-05-27,5.0,Senior Risk Analyst,Great company to work for.,Can’t think of anything I didn’t like.
45,,Great Place,2021-05-27,4.0,Anonymous Employee,Work Life Balance was well managed,Moved to Boston and shrunk in size
46,,great place to work,2021-05-19,5.0,Associate,"shifts and manager
workplace
flexibility
work-life balance
team outings","I feel its none, as long as you are happy with the company"
47,,Great Company,2021-05-10,5.0,Solutions Architect,Enjoyed working every moment in the organisation,Nothing I can think of.
48,,GE Capital,2021-05-10,2.0,Customer Service GE Capital,Flexible working and interesting work,Blame and back biting working environment
49,,No Major Issues - tough to move up,2021-05-04,4.0,Anonymous Employee,Good folks work here - very few bad apples,Very difficult to move up - many folks have been in same position for 10/20/30 years....
50,,Great environment at GE Capital in the late 90's.,2021-04-30,5.0,Vice President,Learning and given extraordinary freedom,No participation on private equity deals
