,company,headline,date,overall_rating,author_position,pros,cons
0,,Great place to work. They really care about their employees. Very high integrity.,2022-04-14,4.0,Anonymous Employee,"High integrity, great culture, management really cares about their employees, benefits are good, pay is fair, 401k employer contribution is discretionary but I've gotten one every year since I started. They respect their employees and they are always open to feedback.","Work-life balance can be a tough, depending on what department you're in, but management is aware of it and tries to employ strategies that can mitigate some of the long hours."
1,,Not Bad,2022-04-12,4.0,Top Associate,Good company culture and management,Little opportunity for advancement in ops
2,,Good place to start,2022-04-07,3.0,Valuation Analyst,"Helpful team
Interesting work
Direct contact with numerous teams
Room to grow in the company",Act more as a “pricing analyst” rather than an actual valuation analyst
3,,good,2022-04-06,1.0,Head of Marketing,sleepihngn days days dyays sdats,low wages low low low
4,,"Great for Experience, Non-competitive Comp",2022-04-05,3.0,Product Manager,"AB will give someone with little to no experience the opportunity to develop and grow their skillset. Mentorship programs and skill workshops abound.
Perfect for interns and new graduates needing to cut their teeth.

High performers are recognized and have visibility with senior leadership.

Good benefits and 401k

Hybrid work schedule (for some departments)

Great in-office amenities

WFH equipment

Promotes internal mobility","Compensation unfortunately will not grow commensurate with performance abilities, title, responsibilities, experience, or market. There is a lot of bureaucracy (i.e. meaningless and arbitrary rules and roadblocks) surrounding comp, that does not apply equally to all employees.

Many employees have left the firm and returned in order to get their desired title and salary."
5,,Great Place to Start,2022-04-05,3.0,Assistant Vice President,Good opportunities to grow because...,"... pay is horrible and they can't keep anybody once they gain experience. AB trains superstars but refuses to pay them so they leave, and then they replace them with people from the outside for more money who aren't as good."
6,,Don’t waste your time,2022-03-26,1.0,Private Wealth Associate,"Cash bonuses, client exposure, and pre pandemic lots of events","No work life balance, constant turn over, toxic workplace, terrible MD!!!"
7,,N/A,2022-03-22,3.0,Accounts Payable Associate,The management is always cool,The hours make it hard for work/life balance
8,,"Decent place to start if you're just out of college, have no other options, and a pandemic just broke out",2022-03-22,3.0,Video Editor/Producer,"flexible work from home (3 days in, 2 days remote)

very focused in contributing to LGBTQIA+, Black Lives Matter, and women movements + directly supporting those very workers in the business. It's actually pretty surprising how forward-thinking AllianceBernstein is in that regard, given they work in private portfolio management, stock trading, and investing. Certainly, a safe place to work at least. 

Long periods of doing absolutely nothing.","Did I say long periods of doing absolutely nothing was just a pro? It certainly applies here too. 

Pretty small team meaning everyone is stretched thin. 

White-glove service for very, extremely basic AV set-ups. Most of the time, it's just turning on the lights and testing the equipment.

Last-minute meetings are the norm here. Most of the clients and advisors tend to schedule events/updates 15 minutes before it is set to start. If you're lucky, they'll email you an hour beforehand. 

You'll spend a lot of time coming up with solutions only to find out we don't have access to a certain piece of tech. 

You'll also spend plenty of overtime since many clients like to have meetings running past 7 pm. It's also expected you're in by 7 am so... 

Expect to work 12+ hour shifts and be informed of such either the day prior or day of. Especially if someone on the team calls out. 

Technology is over 20 years old. Most of the focus is on the brand new Nashville office as the New York office is no longer the HQ. 

Coworkers are friendly but no one really talks to one another outside of meetings. the general age here is roughly 35-50 so if you're any younger, it will feel pretty lonely. The younger 25-30 workers are mostly the financial advisors so if you're working in AV or IT, you won't be interacting with them outside of a professional level. 

Also, you will be working out of a converted storage room with no windows. 

No formal training is given either. It is very much ""learn as you go""."
9,,Goo Balance,2022-03-19,3.0,Business Operations Analyst,"Pay is Good, the building is modern, they treat their employees well, they have snacks and drinks every day available for employees, and they have a workout gym available 24/7.","onboard training is extremely unorganized, your learning from co-workers that have a full schedule and are only available to work with you when they get their daily tasks done. so imagine working with someone who is stressed out trying to get their own stuff done, and then work with you. also be ready to work. you will be muti-tasking and you better cover your end. best if you have work background in operations."
