,company,headline,date,overall_rating,author_position,pros,cons
0,,Stable job with resources to grow,2022-04-13,5.0,Economist,"Internal education
Job stability
Paternity Leave
Day care options
Flexibility
Good Benefits
Reasonable Pay",Pay scale low compared to market offerings for employees after 2-3 years
1,,Great company.,2022-04-13,5.0,Senior Business Development Consultant,Culture and the people are great.  Flat organization.,"Multi business promotion is limited, most paths stay in same business unit."
2,,Great company to work with,2022-04-10,4.0,Senior Project Manager,"Good work life balance, Good culture","Limited career growth, Average salary"
3,,Culture over Compensation,2022-04-07,4.0,Senior Analyst,"Culture, work life balance, flexibility","Low salary, career growth is not defined."
4,,"Work Life Balance Good, Team will affect workload",2022-04-03,4.0,Senior Operations Analyst,"Management
Time off allotment
Flexibility
Pay is OK",Staffing of some teams lacking
5,,Great entry level company,2022-04-03,5.0,Anonymous Employee,Great training and friendly managements for new hires,Job can be Repetitive and low wages.
6,,Best place,2022-04-01,5.0,SQL Developer,Nothing is bad about this place,Best company to work for
7,,Good place to work,2022-03-31,3.0,Operational Analyst,"-cool campus
-work life balance
-hybrid (remote)","-trainings 
Not really any cons , maybe more pay"
8,,Good place to work,2022-03-29,4.0,Implementation Lead,"Great team work, competitive pay.",Limited opportunities to grow after sometime.
9,,SEI does not care about their employees,2022-03-28,1.0,Investor Services Supervisor,It's easy to move up.,"The company demands long hours, has unrealistic expectations and is constantly understaffed."
10,,good company,2022-03-27,5.0,Developer III,growth and work life balance,there is nothing to complain of.
11,,Awesome,2022-03-24,5.0,Anonymous Employee,Great company they’re very respectful,Hybrid and it’s really fun
12,,Great company,2022-03-23,5.0,Relationship Manager,"Almost everyone is very kind, understanding, and family oriented. Great place for work/life balance and managing a growing family.",Relatively flat hierarchy can limit opportunities for career progression
13,,Alright place to work,2022-03-22,4.0,Operations Analyst,"Open work environment, easy to get help when needed",Hard to move up only lateral
14,,Good benefits and people. Pay could be better.,2022-03-21,4.0,Instructional Designer,"Great benefits: 401(k) match up to 5%, culture that encourages mobility and taking jobs around the company, and fully paid tuition reimbursement!",Pays below industry average and not psyched that remote work opportunities are being limited.
15,,Awesome,2022-03-21,5.0,QA Analyst,Everything is very nice andAwesome,There are no cons really
16,,Decent starting spot,2022-03-20,3.0,Senior Fund Accountant,"- Low stress, not huge workload starting off
- Teaches you useful things like excel","- Not huge room for quick advancement
- Low pay 
- Sometimes conflicting information from management"
17,,Good first company,2022-03-18,3.0,Analyst,Builds experience for young professionals,Dependent on the team that you are selected affects your experience with the company
18,,Great Comoany,2022-03-17,5.0,Anonymous Employee,"Hybrid work, and good management",Pay is not that great
19,,Friendly,2022-03-16,5.0,Operations Analyst,Great work environment excellent support,I do not have any cons
20,,Great place,2022-03-14,5.0,Product Solutions Manager,"Decent pay, cool culture, great people","Far commute, overly bureaucratic at times that cause inefficiency"
21,,Company Review,2022-03-14,5.0,Senior Analyst,"Good work environment, open floor plan, great company events, plenty to learn",Relatively low pay compared to the industry
22,,Great culture and potential,2022-03-10,4.0,Regional Sales Director,Great culture and potential. Upward mobility.,Diversity. Profit led. Turnover at lower levels.
23,,Good Company,2022-03-10,4.0,Supervisor,Great flexibility and work life balance,Salary is below industry standard
24,,Good Place,2022-03-09,4.0,Director,Good Place to work and people were nice,No offices-you work in a warehouse
25,,Great Company,2022-03-04,3.0,Senior Software Engineer,Work with like minded people,More Transparency will be helpful.
26,,"Great Company, Difficult to Grow",2022-03-02,4.0,Operations Analyst,"SEI has a great culture, and supervisors are very willing to teach. Great team mentality in projects.",The ability to be promoted and grow was very time based rather than performance. There were very limited supervisor roles compared to analysts as well.
27,,Service,2022-02-22,4.0,Preferred Service Representative,Great people work here very nice and willing to help. Nice internal systems to help gain knowledge to get the job done. Gained a lot of great financial knowledge.,Open floor plan can be loud. Outdated phone systems. Low pay. Little flexibility through out the day to day. Not enough employees for this role. Great learning resources but 0 time to utilize any of it.
28,,Quite ok,2022-02-20,3.0,Senior TA Analyst,"Good benefits, health insurance for employees and their spouses, performance bonus, annual salary review;","Extremely poor HR, takes weeks to get any feedback or get anything sorted with HR; the simplest task becomes an issue;"
29,,Solid,2022-02-18,4.0,Data Analyst,"People, culture, and communication. Educational opportunities for continued growth.",Management depending on department. Benefits seem average
30,,"Great people and opportunities, pay could be improved",2022-02-17,4.0,Project Manager,Great colleges and project opportunities,Pay is not in line with competitors
31,,Not the company it used to be,2022-02-16,3.0,Technical Support Engineer,Decent benefits and a Unique work culture,Pay is not on par with industry. Very long hours if you work in IT.
32,,"Great Team, Poor Management",2022-02-12,3.0,GM/MD/BDD,Lots of good people start to work there,Few last more than 5 years due to lack of career management
33,,Salary,2022-02-10,3.0,Internal Account Executive,Great culture and people to work with,Hard to achieve management level employment
34,,Great company,2022-02-09,5.0,Anonymous Employee,"Benefits, facilities, people, work/life balance",No cons to provide thanks
35,,Great company,2022-02-08,5.0,Data Analyst,Everything is great. Good company to work for,No cons. Everything is good
36,,Great place to work.,2022-02-07,4.0,Financial Reporting Analyst,"Good systems in place, nice working environment. Chances to progress.
WFH","Not much option for flexible hours, heavy work load at times."
37,,Great company,2022-02-02,5.0,Senior Analyst,Great people and training is great too,Get lost in doing the same thing
38,,Good,2022-02-01,4.0,Operations Analyst,Work from home and easy work,Poor pay but good company
39,,……..,2022-01-30,5.0,Retirement Specialist,None to mention on here,Prefers not to discuss at this point in time
40,,Great,2022-01-26,4.0,Manager,Professional Growth is great and good .,The Salary could be better.
41,,Bad,2022-01-25,2.0,Investment Team,"None, it was not a good job","Got paid by the hour with a college degree
Pay was bad"
42,,Okay,2022-01-25,3.0,Technical Manager,"flexibility, culture, freedom, education, facilities","pay, work life balance, IMS"
43,,Good place to start your career,2022-01-24,4.0,Anonymous Employee,Lots of opportunities to take on large responsibilities,Compensation/bonus structure could be better for lower level employees.
44,,Good place to start career,2022-01-23,3.0,Fund Accountant,Good place to start career.,High turnover rate. Lower pay than competitors.
45,,Investment Analyst,2022-01-21,2.0,Analyst,"Good for starting career
Building is built very nicely","Very cutthroat work culture
Would not encourage staying there longer than a year
Zero support from management"
46,,Flawed company,2022-01-18,2.0,Sales Associate,"Some amazing people to work with, tech support very good. Mainly not the nicest people to work with",Poor pay and weirdly competitive culture
47,,SEI,2022-01-18,5.0,Service Desk Analyst,the benefits are very good,the commute is a bit long
48,,Analyst,2022-01-17,2.0,Analyst,Good People just wish they paid more..,Pay is not great for entry level in finance.
49,,Great place to work,2022-01-16,5.0,Senior Analyst,"Great Management Team.
Supportive Manager and Supervisor 
Very nice work environment",Slow move up the ladder as Teams are small.
50,,I love it here but pay should be slightly higher,2022-01-15,5.0,Mutual Fund Analyst,Everything is good except relatively low salary than competitors,Lower salary than industrial average
51,,Great Company Culture,2022-01-14,5.0,Anonymous Employee,"Competitive salary, uncompetitive promotions, opportunity for growth",My time at SEI has been great so far
52,,Management,2022-01-09,3.0,Project Coordinator,Great employeer and employees. Plus benefits,No room to move up
53,,Good,2021-12-31,5.0,Operations Analyst,Fun really fun and nice,None really good time yes
54,,good place to start your career,2021-12-28,4.0,Analyst,it is a large company/ campus,it is a big company
55,,Great Culture,2021-12-27,4.0,Business Analyst,"- Friendly and helpful colleagues
-","- No clear promotion path
- Remuneration could be more competitive"
56,,Worst Job I've Ever Had,2021-12-23,1.0,Internal Account Executive,"The company itself isn't so bad. They try to innovate. Campus is pretty cool and different, lots of art everywhere. I also never really felt micromanaged.","Keep in mind this is specific to the Internal Account Executive role. I'll just start with...there's a reason why there's always an opening for this position on Linked In. In my time there (18 months or so) I think maybe 1 person within all of the Sales units actually got a promotion, but I lost count of how many people left. Turnover is rampant.

There is literally NO training. I had a 3 hour corporate orientation on my first day, and then was just walked to my seat, and that's it. They basically expect you to tap someone on the shoulder to learn everything, the only problem is the job can get so ridiculously complex that there's no way you can learn that way. Then add Covid and working from home into the mix. Not good.

You're also pretty much at the mercy of your External, you basically work for them and not your boss. If your External is cool and wants to mentor you, you might get the hang of it. If not and they wanna be a jerk, then good luck.

My experience was different than some of the other guys on the team, but I can't say I ever really enjoyed a single day in this job. You have your External calling you at random moments throughout the day to dump work on you, and they'll probably say something sarcastic to you if you don't answer their initial call and have to call them back, you have advisors calling to complain about something that went wrong out of your control, advisors emailing you asking you to explain the basics of finance and the following up with 5-6 individual follow-up questions until they leave you alone, emails coming from Management telling you to call advisors that attended a webinar that you didn't even watch so you have no idea what to talk to them about...the list goes on. I think I made my point. The job is chaos. I worked at another large farm for a long time before this, and it definitely got frustrating at times, but I never felt as lost as I did in this job."
57,,great place,2021-12-17,5.0,Workforce Benefits Unit Lead,"open
collaborative 
exciting
flexible
do the right thing",all of the above can be cons
58,,Just ok,2021-12-16,2.0,Preferred Service Specialist,It's an OK place to work,"It's just ok, not great. Monotonous work"
59,,Good place to work,2021-12-15,4.0,Anonymous Employee,Good culture and policies in place,People are constantly leaving the Co
60,,Fund Accountant,2021-12-14,4.0,Fund Accountant,Work Life Balance and Benefits,Overall pay could be better
61,,Not for the faint hearted,2021-12-08,3.0,Solutions Specialist,Interesting work. Great exposure to the wider industry and always looking to implement new technologies.,"Rarely succeed in following through on any project. Lots of false starts.
Hostile culture, very combative and bad for your mental health."
