,company,headline,date,overall_rating,author_position,pros,cons
0,,good company,2022-04-14,5.0,AVP- Analytics,nice people and easy work environment,remote work with ppl from different time zone
1,,You get what you give,2022-04-12,5.0,Data Analyst,"Work hard and earn hard
Flexible hours
Understanding leadership
Amazing health benefits","Repetitive
Learn as you go
Laxed management"
2,,Great place to work,2022-04-11,5.0,Collections Representative,"Flexible, Great pay, Organized, Growth, and diverse",Some managers have a corporate mindset
3,,Review,2022-04-11,3.0,Assistant Vice President Client Underwriter,"Good Pay, Benefits, Balance, Time off, and gym in the office (stamford)",Hard to grow in some areas of the company
4,,Great leadership and flexibility!,2022-04-11,5.0,General Manager,"Flexible work schedules, work remote, authentic and engaged leaders",Lots of meetings and bank regulation creates bureaucracy
5,,It’s a great starting position.,2022-04-11,5.0,Anonymous Employee,"Great place to work, higher managements doors are always open.",A lot of engagements to make and lots of unreceptive clients.
6,,Good company,2022-04-11,5.0,Senior Analyst,"Everything is good, salary is ok ok",Same kind of work over years
7,,Great culture,2022-04-10,5.0,AVP-Marketing,"Good culture 
Good work life balance
Flexible","Hard for career progression
Need to figure out engagement in a remote setting"
8,,great place to work,2022-04-08,5.0,Anonymous Employee,"transparency flexibility in working from home/work
good env,benefits
learning benefit",salary wise might not give more
9,,Salary is decent but not for all,2022-04-06,3.0,Anonymous Employee,Good Infrastructure and office space,"Visible Corporate Politics, very rare that a deserving candidate gets the next level."
10,,Awesome company,2022-04-06,5.0,Customer Service Manager,"Awesome culture, great benefits , diversity driven.",they close their operations in PR
11,,Na,2022-04-06,5.0,Customer Service Representative,time off leave and pay,hard to get tuition reimbursement to work
12,,Best job,2022-04-06,5.0,Asset Sales,"Experience, work from home, benefits, perks",No accountability in he’s eyes- have seen people get away with things 10x over that should have been a walk out the door
13,,Excellent place to work,2022-04-05,5.0,AVP-IT,"Synchrony has amazing benefits, thoughtful leadership, and great culture.","It can be difficult to move up in the company, with many roles having no path for advancement."
14,,Great company,2022-04-04,5.0,Customer Service Representative (CSR),"Takes care of employees, pays good!",A little ways of a drive for me.
15,,Amazing journey in Synchrony.,2022-04-04,5.0,Senior Customer Service Representative,Everything is good about the company.,Nothing accept salary is the main issue..
16,,Great Benefits,2022-04-01,5.0,Morning Stocker,Good place to work at,"Overall, this was a good place to work"
17,,Best Company,2022-04-01,5.0,Bilingual Customer Service Representative,Truly cares for their employees.,"To me, I only saw the pros. It's the closest thing to a perfect working environment. No cons."
18,,GROWTH IN THE COMPANY IS LIKE SNAIL CHASE,2022-03-31,2.0,Quality Assurance Specialist,None to think about for now,No professional growth and lots of favoritism
19,,Great place to work,2022-03-31,5.0,Customer Service Representative (CSR),"Great benefits, great culture. While working with them they always went above and beyond for the employees in my experience working with them.",High call volume but it's part of the job so... The pay in my area made it much more bearable. In San Juan it was a great plac eto work as our salaries were based in the US salaries which made it a excellent pay rate in the island. Sadly they closed operations in PR.
20,,Best company to work for,2022-03-31,5.0,Manager,"Work culture, flexibility, leadership, learning",None that i know of
21,,Best place to work.,2022-03-28,5.0,Senior Associate,Best place I've worked in hyderabad.,You won't find one as it's best.
22,,Great Place To Work,2022-03-26,5.0,Customer Service Representative,"Synchrony starts out new employees at at least $20 hourly. So the pay is good, they have great benefits and you can work from home as well. The company seems to care about its people for the most part.","After 4 years of being there, they raised the pay to ($20 hr for new hires) $5 more than what I made coming in the door. They increased current employers pay as well which I don't want to sound ungrateful but once I got my raise I only made $1.75 more than what new hires made. And their seemed to be some favoritism in the company at times. And even though they do have Wellness classes and try to help with mental health and other struggles, they don't give many opportunities for phone agents to participate."
