,company,headline,date,overall_rating,author_position,pros,cons
0,,Poor Compensation and No Career Growth,2022-04-14,2.0,Business Analyst,"-Low-key work environment, I rarely had to work past 40 hours/week or weekends. I didn't have too much on my plate with projects or responsibilities.
-Good co-workers, I built a rapport with people in my department before we transitioned to WFH and they were pleasant to deal with.","-Pay is way below market value. I left when I got a new job with a huge pay increase. 
-No growth within the company. Co-workers who have continued education were never rewarded with a salary increase or promotion.
-Low raises and no bonuses. Highest raise was almost 4% my first year and dwindled down every year to 2.9%. I and other coworkers had never gotten a bonus, despite being praised for performance.
-No career growth. My job duties rarely changed over time. Projects that I was supposed to be involved in got cancelled or never came to fruition."
1,,Amazing work culture,2022-04-13,5.0,Business Analyst,"One of the most amazing employee friendly management
Healthy work culture",Need more allignment with the curry technologies in the market
2,,Is there anything good to say?,2022-04-12,2.0,Anonymous Employee,"Flexible work schedule
Good coffee
Great coworkers","Things break all the time
Awful compensation
Long hours
Bad methodology
Old technology"
3,,Awsome workplace,2022-04-12,5.0,Software Development Engineer In Test (SDET),Work life balance Good technology,No as such cons till now
4,,Grew up here,2022-04-12,4.0,Senior Business Process Consultant,"Location, team members who care, inclusive culture","I can’t think of any, I’ve been here 22 years"
5,,Review,2022-04-11,3.0,Director,- Good exposure to tech stack,"- No more people centered company
- Chaotic environment"
6,,Crap,2022-04-11,1.0,Senior Fraud Analyst,Nothing it was awful place to work,Everything there is nothing positive
7,,Okay I guess,2022-04-08,1.0,Credit Specialist,"Full time, coworkers, they keep bathrooms clean",Literally everything else is bad.
8,,Okay,2022-04-07,3.0,Customer Service Representative (CSR),Good benefits and discounts on businesses,High turnover and pay not great
9,,Solid company to work for,2022-04-05,3.0,Client Service Analyst,"*schedule flexibility(hybrid)
*work with many big names in fintech
*mostly good coworkers and employees","*technology somewhat outdated
*organizational mess /priorities being defined and redefined 
*knowledge loss since acquisition"
10,,Test Engineer,2022-04-05,5.0,Software Engineer,"Work life balance
Great culture and environment","Low salary and perks
Late promotions"
11,,Rubbish place avoooiiiiiid,2022-04-05,1.0,CS Advisor,Rubbish not great and just awful,Everything about the place is crap
12,,Product Management,2022-04-04,5.0,Product Manager,Good working place and set processes,It’s an employee friendly org
13,,Good place for entry lvl,2022-04-04,2.0,Anonymous Employee,Good place for entry lvl,Heavy and transitional work place
14,,Best,2022-04-04,5.0,Senior Test Engineer,"Great env, good perks, open to new thoughts and processes",Nothing I can say now
15,,assistant,2022-04-03,4.0,Sales Associate,"positive environment, people I met","stressful, long commuting time, didnt fit my timetable"
16,,"Good job, crazy hours",2022-03-29,4.0,Anonymous Employee,"Nice people, good job, good environment","Crazy hours,  payments not so good"
17,,good place to work,2022-03-26,4.0,Customer Service Representative,"Understanding manager, willing to train, quality vs. quantity oriented",Customer service moved to the Phillipines
18,,Ok,2022-03-23,1.0,Team Leader,Was OK to work for,A lot of cons throughout the company
19,,Operation,2022-03-23,5.0,Operation,"Very good company. 
Gives lot of gifts.",Salary is low as compared to other companies
20,,Gifts,2022-03-23,5.0,Software Engineer Grade II,You will get non stop gifts 🎁,Nothing specific as of now
21,,Payment industry,2022-03-22,5.0,Software Developer Lead,Employee friendly. Good culture. Flexible,Product base company so growth little slow
