,company,headline,date,overall_rating,author_position,pros,cons
0,,Manager,2022-04-10,4.0,Manager,Good environment and salary is acceptable,Short Staffed but will allow hire of new employees
1,,It’s an okay place not the greatest,2022-04-09,3.0,Anonymous Employee,Not the greatest place to work.,Management needs a lot of help.
2,,Good pay but complete mess,2022-04-08,3.0,Branch Manager,"Good pay, benefits, vacation policy, 401K","Technology, under staffed, leadership not understanding empathy, no genuine connections with colleagues"
3,,Ok pay,2022-04-07,1.0,Operation Coordinator,Give me a lot of experience,Just not enough money. They promise the 3% raise but is just a promise
4,,good overall,2022-04-06,4.0,Anonymous Employee,good culture with competitive compensation,data and reporting capabilities can be improved
5,,Process,2022-04-06,1.0,Loan Processor,Flexible and understanding with work from home,Very poor technology infrastructure at times.
6,,Great coworkers. Good pay.,2022-04-02,3.0,Quality Control,Great coworkers. Good pay and benefits.,So many employees it’s hard to not feel like a number.
7,,Communication can be improved,2022-04-01,3.0,Anonymous Employee,Working from home has been great. Going to hybrid which only requires coming in 2 days per week,Deadlines change without any explanation. If management provided more details it would make things so much better.
8,,Good company overall,2022-04-01,3.0,Anonymous Employee,Great and hardworking people. Company is focused on environmental initiatives.,Compensation package is not the best in the industry
9,,Toxic Culture,2022-03-31,2.0,Marketing Manager,My immediate supervisor was good and the salary was fair.,Senior leadership was toxic. The CMO was one of the worst humans I have worked for in my life.
10,,No raises,2022-03-30,3.0,Records Management,"Work from home, flexible hours.","No raises, limited career growth opportunities."
11,,BOTW wants to hire me from Chase,2022-03-30,4.0,Assistant Branch Manager (ABM),Title change and closer to home.,I’m going back to a bank that lacks technology
12,,Good Company / Not very Organized,2022-03-29,4.0,Relationship Manager,"Great people, deal flow and offices",would not recommend it. Overwork people on poor systems
13,,Operations Coordinator career transplant.,2022-03-29,5.0,Operations Coordinator,"Most holidays off. 
Many learning opportunities. 
Fairly high standard for ESG.",The company and department have been in a constant transition since I’ve started this has a lot of upside but it’s easy to get a mixed up. The team gets it though and is very open to questions.
14,,Great benefits,2022-03-28,4.0,Anonymous Employee,"Benefits are generous, especially dental insurance is better than my spouse's options.","A lot of online training required each month, some of which is not relevant to my job."
15,,Loved the atmosphere,2022-03-26,5.0,Operations Coordinator,Great co-workers. Room for growth and it was encouraged. Benefits were Amazing.,Honestly I did not have any cons with working there.
16,,It doesn’t look out for its employees,2022-03-21,3.0,Relationship Banker,Great customers and good products to build your credit.,The software is completely outdated. System fails all the time. A task that should take maximum 20 mins take 45 mins because of the system glitches and the company does not care to understand your frustration.
17,,Good company,2022-03-19,4.0,Bank Teller,"Good pay
No weekends
Nice staff and good company","Old system 
Short staff
Overall good"
18,,Great Place to work,2022-03-17,5.0,Full Stack Developer,"I have absolutely loved my job with the Bank, I have been fortunate to be placed with a highly productive team that works very well together, communicates, and finishes tasks effectively",Working remotely is lonely at times but communication online is still fluid!
19,,Corporate Security Investigations Analyst,2022-03-13,2.0,Investigation Analyst,"-Work from home
- Early Shifts","-Expect way too much for little pay
-No way of moving up 
-Management not so helpful
-Overworked"
20,,Good values; internal workings could use improvement,2022-03-13,3.0,BSA/AML Investigator II,"Competitive pay; 
Forward thinking company (in terms of their impact on the environment); Focused on equality (which is a huge positive for me); 
Care about employee engagement; 
Good client services; 
Good product offerings.","Using broad approaches that effect employees' lives directly without considering employee opinions first (specifically remote work); 
Internal systems are either very outdated or don't work as intended; 
Internal IT issues; 
IT often difficult to work with; 
Poor communication/transparency (teams in different depts. may do the same work but they don't have the same tools to do so, and may not even know they're doing similar work which can be frustrating because they could collaborate to find more efficient systems); 
Complicated internal structures make it challenging to understand dept. hierarchies which makes internal movement challenging unless one is looking to stay in their direct dept. for growth."
21,,Over-stepping corporate office,2022-03-12,2.0,Senior Service Banker,"The employees I worked with in my branch
The tuition reimbursement benefit","The wage, corporate overstepping, corporate disconnected from branch work"
22,,Amazing culture,2022-03-11,5.0,Software Engineer,Everyone is willing to help out and provide knowledge transfers,Outdated technologies and top down approach can be confusing
23,,"Great pay, excessive sales expectations",2022-03-10,2.0,Anonymous Employee,The base salary is amazing. Hours are great.,Lacks ethics to meet their sales numbers.
24,,Don't work here,2022-03-10,1.0,Teller,I don't have any pros,Branches are constantly short staffed and huge turnover.
25,,Minimum upward mobility,2022-03-10,3.0,Bank Teller,Not really much pros at botw,"Slow computers, disgruntled customers, management pushes sales really hard"
26,,Great Company,2022-03-09,5.0,Product Director,"Fantastic Leadership, Great pay, Ok benefits","Change Management, vacation time could be more"
27,,good place to work,2022-03-08,5.0,Penetration Tester,"Good place to work,Good place to work","i love everything there, managers are respectful"
28,,Good job to start banking with,2022-03-06,3.0,Teller,"Good people, was a great place to start a banking career","no advancements unless you have been there for a few years, low wages with little to no raises. promised a good work life balance but upper management dint work with life changes"
29,,Bank of the west,2022-03-06,4.0,Senior Data Analyst,Team members are helpful and easy to work with.,HR is not very helpful....
30,,Equipment Leasing,2022-03-05,4.0,Senior Administrative Assistant,"Flexible work environment, good learning opportunities for the industry.",Not a lot of options for promotion within the group unless you are in sales. Too many managers do not want to assume responsibility to properly train staff for an effective team environment.
31,,Great work/life balance,2022-03-04,5.0,Marketing Director,Smart people with great marketing leadership,Comp is on the lower end
32,,BOTW,2022-03-04,4.0,Senior Investigator,I feel that the company actually care about their employees.,We aren't always told the truth about the future of the company.
33,,Decent beginner job,2022-03-03,3.0,Teller,"Training is thorough, team is good",No real opportunity for advancement
34,,Good foot in the door,2022-03-02,3.0,Bank of the West,"Large company 
Separation of departments","Won’t cross train
Won’t approve raises"
35,,Good,2022-03-01,4.0,Assistant Branch Manager,It is a good place,Raises are low percentage increase
36,,"Lack of support, under staffed",2022-02-25,3.0,Investigator,Colleagues are amazing.. My department has WFH.,"Understaffed, overworked, and Under paid"
37,,Great place to work,2022-02-22,4.0,Software Engineer,"Great work culture - very welcoming and friendly, encourages the sharing of ideas",Low pay compared to other companies
38,,Stay Away!,2022-02-20,2.0,Personal Banker,This was a great place to meet people with lots of great coworkers.,Upper-management does not care about lower levels.
39,,Nice place to work,2022-02-19,5.0,Anonymous Employee,Good atmosphere no sales pressure,Bad Technology  . Limit employees performance
40,,Okay job,2022-02-19,3.0,Universal Banker,You Can grow within the company,The only way to get an actual raise is by leaving the company and then coming back. Wage for Raises is horrible
41,,Lack of Yearly Pay Increases,2022-02-17,2.0,BSA/AML Investigator,Work from home currently with in my dept.,1% pay increases regardless of performance
42,,Tolerable,2022-02-17,3.0,Data Entry,Great work hours and remote working available,Bad Communication and frequent department changes with no notice
43,,Run,2022-02-16,1.0,Supervisor,Flexible when needing to take time off.,"Toxic work environment, no room for advancement, just to name a few things."
44,,Great Workplace,2022-02-14,5.0,Senior Analyst,Inclusive company that cares about social causes and ensuring employees have a good work experience.,Partnering with other teams is difficult as most individuals only care about covering their own responsibilities instead of nurturing a collaborative environment.
45,,Work environment,2022-02-13,5.0,Mortgage Underwriter,Great work environment and great team.,Little or no work tools
46,,Good Bank,2022-02-09,5.0,Branch Manager,love the people i work with and for,No cons. great bank to work for
47,,Do not work here,2022-02-08,1.0,Anonymous Employee,Work from home the only good thing,"Low salary, bad medical insurance"
48,,"Great Company, Recently Acquired",2022-02-07,4.0,Senior Data Analyst,"Bank of the West is a great place to work and I enjoy everything from the people, fair pay, decent PTO, and a great mission!","Uncertain future, as the bank is currently undergoing a merger."
49,,Great place to grow professionally,2022-02-07,4.0,Business Banking Relationship Manager,"Strong executive team, diverse work environment, commitment to employee growth",Slow turnaround times on some projects
50,,Cool job,2022-02-06,5.0,Service Banker,Flexible schedule especially during college,Human Resources investigation between manager and supervisor
51,,Banker,2022-02-06,2.0,Relationship Banker,Managers are too political for me,Pay sucks and you aren’t valued
52,,Bank of the Mess,2022-02-04,2.0,BSA/AML Investigator,Biweekly pay and annual bonus,"Expensive medical insurance, weak technical support (cannot resolve computer issued for weeks), constant flow of people"
53,,UI developer,2022-01-31,4.0,Front End Java UI Developer,Good company to work and great talented people,nothing is there to write
54,,Micromangemn,2022-01-29,3.0,Relationship Banker,goals out of reach every year gets harder,only 1 banker per branch
55,,Great Company,2022-01-28,5.0,Business Analyst,"They care about their customers, employees, and the future",Yearly raises minimal and no bonus structure for certain salary roles
56,,Good Company,2022-01-25,5.0,Underwriter,"Great pay, flexible work home life balance. Management open door, supportive and knowledgeable. Good company to work for.","Training, Training, training. Systems upgrade but still slow."
57,,Not satisfied,2022-01-24,3.0,KYC Quality Analyst,Had the opportunity to work with 3 awesome leads.,Leadership team for KYC operations is a no no
58,,N/A,2022-01-24,4.0,Controls & Governance Officer,Good Company to work for,"Older systems, needs some new technology"
59,,Good,2022-01-22,3.0,Business Intelligence Analyst,It is a cool company to work,It is not having a good infrastructure
