,company,headline,date,overall_rating,author_position,pros,cons
0,,Good Company,2022-04-14,4.0,Financial Advisor,"Good tech, good support and a phone number to speak with someone",Difficult onboarding process. Huge company
1,,Fin Planning,2022-04-13,5.0,Financial Planning Assistant,"Awesome flexibility, nice environment. Commute easy",None at all. Very happy
2,,Wonderful Place to work and grog,2022-04-13,5.0,Manager,Best place to work. All employees are respected and treated with dignity.,May be the timing 2 PM to 10:30 PM IST; but it has advantages as well.
3,,Good place to work,2022-04-12,5.0,Senior Performance Engineering Lead,Nice pay and growth opportunity,A bit of more work and missing work life balance
4,,Great,2022-04-12,5.0,Financial Advisor,Great place to work at for sure,None that I can think of
5,,Great place to work,2022-04-12,4.0,Financial Analyst,"Working culture, Flexibility of shift timings","Unnecessary pressure, Productivity targets on regular basis"
6,,Great company,2022-04-11,5.0,Financial Planning Associate,"Schedule, flexibility, 401K and benefits in general",No cons for the company. It’s the daily flow of corporate life with a twist.
7,,Great organization,2022-04-11,5.0,Technical Lead,Great place to work with great work life balance,Compensation structure is very much complicated
8,,N/A,2022-04-11,5.0,Client Relationship Manager,Technology forward with good support of software.,No good mentor program for growth.
9,,Good place to work,2022-04-10,4.0,Financial Paraplanner,Technology was great and easy to use,More sales like than actual planning
10,,Good place to work,2022-04-10,4.0,Financial Paraplanner,Technology was great and easy to use,More sales like than actual planning
11,,Not great,2022-04-09,3.0,Customer Professional,"benefits are good
management is okay",Low pay and poor training
12,,Good company to work for,2022-04-09,3.0,Associate Financial Advisor,Nice environment. Opportunity to grow.,Compensation below the average. Internal information source confusing.
13,,N/A,2022-04-08,3.0,Team Leader,"Stability, benefits, pto, commute, diverse","Poor pay, lack of promotion"
14,,Good company depending on people you work with,2022-04-08,4.0,Senior Director,"+ good lifestyle
+ enjoyable work depending on org",+ lots of dynamics and org changes
15,,Everything will vary between locations,2022-04-07,4.0,Financial Advisor,"Financial planning focus 
Flexibility on how you run your practice
If you do well you will be compensated generously - compared to other models",High fees for low balance accounts
16,,Nice For Aspiring Financial Advisors,2022-04-07,5.0,Sales Representative,"Good people, fair treatment, nice company",It's best for people who want to pursue a financial career for life
17,,Salary,2022-04-07,4.0,Team Lead,Decent hike as per market standards,Nothing I can think of
18,,great environment,2022-04-06,5.0,Financial Controller,You can learn a lot of knowledge about the finance. Great people,Too bored. Work is too easy after 6 months
19,,Solid place to work,2022-04-06,4.0,Anonymous Employee,Good pay and benefits with a lot of visibility into the business,Outdated processes and driving change can be really slow and difficult
20,,Management,2022-04-05,5.0,Client Service Specialist,Best company and great boss,There are no cons working here
21,,.,2022-04-03,4.0,Actuarial Analyst,flexible working hours and nice people,"far from public transport 
not many cons"
22,,.,2022-04-03,2.0,Advisor Consultant,Can express your individuality .,low pay for the work
23,,n/a,2022-04-03,3.0,Senior Operations Expert,Internal job movement is easy.,Overworked if volunteered and not compensated.
24,,Great job,2022-04-03,4.0,Financial Advisor,"Opportunity, independence, interesting, involving, satisfaction helping others","Commission only and pay all own expenses, corporate office changes and rules"
25,,Great,2022-04-01,5.0,Private Wealth Advisor,Self Employeed. Flexible. Opportunity. Growth,N/A. None I can think of
26,,"Great company, but slow to change",2022-04-01,4.0,Marketing Manager,"Good work life balance, well-estblished stable company","Not open to new ways of thinking, lack of communication from leadership on remote work options."
27,,Deficient culture,2022-04-01,2.0,Investments,Many colleagues who try their best.,Incredible churn due to uncompetitive salaries. Culture is to hoover the profits to the CEO and CFO and their outsized salaries and options grants.
28,,It’s a good product,2022-03-31,3.0,Anonymous Employee,Sells great funds and annuities,Lack of support to internal issuew
29,,Great Experience,2022-03-31,5.0,Anonymous Employee,Great established company with solid resources available to assist. Great networking.,"Low salaries to start, but lots of room for growth."
