,company,headline,date,overall_rating,author_position,pros,cons
0,,Ok,2022-04-14,3.0,Collections Specialist,Ok for a bill collection job,Not the most popular job title
1,,Awesome place,2022-04-12,4.0,Anonymous Employee,"benefits are amazing
people are great",The hybrid remote work model is bad
2,,Great Company!,2022-04-12,5.0,Vice President Operations,"Solid company with a proven track record.  I was challenged and love my team, co-workers and managers.",None to report.  I was very happy.
3,,Great place,2022-04-12,5.0,Senior Scrum Master,"Good benefits
Work from home 
Good environment 
Great leadership",Office a lit of bit far
4,,Great working environment,2022-04-11,5.0,Senior Director,"* Smooth onboarding process
* Friendly colleagues 
* Learning & internal promotion opportunities",* internal procedures are not very clear to follow
5,,Working Experience,2022-04-08,5.0,FRT,"No doubt, one of the best company where you can learn a lot in your working environment and enhance your career with expertise and up to date technological knowledge from expert and experience people around the globe.",Nothing to say about it.
6,,Feedback,2022-04-08,4.0,Customer Service Representative,having the food and transportation really helps to come to work,"there are not many areas to rest, you have to go outside and there are no shadows you have to fight for the spaces between the trees to avoid burning yourself under the sun. 

Also at the induction the first day you dont tell the new hires about the backpack that its required to be returned whenever you finish with the company."
7,,Great Company and Culture,2022-04-08,5.0,Senior Alliance Manager,"Company very focused on building culture, diversity, increasing skills, and teamwork to ensure we focus on the customer with great success. It's not just a job ... it's a great place to expand your skills, try new things, join a group, and build a fulfilling career.",I can't think of any cons. I came over as part of an acquisition and I can't wait for our systems to be fully integrated !
8,,Heavy Workload- Redundancy,2022-04-07,4.0,Data Quality Analyst,Good company flexible working environment,The Data Quality area has a redundancy in the work causing the workload to be heavy and hard to keep up. with all the changing of the processes and a very lengthy checklist that takes up much of the time.
9,,Sort of Miserable,2022-04-07,2.0,Senior Tax Consultant,"Pay and experience, benefits, raises","No work life balance, crowded working environment, awful bathrooms"
10,,Best people you will ever work with,2022-04-05,5.0,Software Quality Automation Engineer,"The people are fantastic! Co-workers, bosses, people in other departments, people at other sites--all are willing to lend a hand and help out.",Nothing comes to mind at this time.
11,,More or less what you would expect,2022-04-04,4.0,Software Engineer,"Decent work life balance overall in the company (some big exceptions). The pay is good not great, but bonuses have been great in my experience. Diverse for what it is (IT is IT). Tech stacks are generally good. Lots of cloud work.","Lots of red tape and very process heavy, though to be fair this is to be expected given the type of data and history of company. The company is also pretty old school and feels very corporate. Lots of reorgs which make it hard to drive the direction of your career. Very heavy emphasis on security as it should be, but because of this, whatever used to work yesterday might not work today due to some random update/patch in another department. Sub par vacation/benefits and takes 10 years to get more days."
12,,best company to work,2022-04-03,5.0,Tech Support Specialist,"benefits ,salary, working environment, stability","location ,no transportation, human resources not helpful"
13,,Nothing but Positive,2022-04-01,5.0,Court Research Specialist,I love how easy the merge was with Appriss and Equifax! The management and supervisor teams always are available and offer the best support!,"I started with Appriss 6 months plus before officially hiring on with Equifax and got started at base pay. That was a little disappointing. Also shortly after being hired on, I took on an upper role in my area including training others and more responsibilities with no compensation of the added requirements of my position."
14,,Great place to work at,2022-04-01,5.0,Cloud Automation Engineer,"Excellent benefits, very welcoming social culture, team players, great talent.",Obligatory mandate of returning to the office.
15,,Awesome company,2022-04-01,5.0,End User Support Technician,"Great environment
Great people
Good salary
Great benefits (medical insurance, transport, food subsidy, glasses subsidy, on-site gym, others) 
Good bosses",No WFH for my role at this moment.
16,,Best company to work for in my working career,2022-04-01,5.0,Escalation Specialist,"Management is supportive, positive and will keep the bar of expectations high enough for goals for an employee to strive for, but reasonable to attain","This is a position that requires self management, therefore, people that require constant supervision are not a good fit for this job."
17,,Great place to work,2022-04-01,3.0,Senior Test Automation Engineer,"work life balance
new tech stack
learning scope
good office space","micro management
less salary
no bonus
US management is decision maker no rights to Ireland rsources. driving through US location"
18,,Excellent experience at EFX.,2022-04-01,5.0,Security Engineer,The people are all top knotch.,It's a bit process heavy but that's how the financial services sector rolls.
19,,"Post-breach: Innovative, growing company to work for",2022-03-31,5.0,Senior Financial Analyst,"-Great work-life balance
-Fantastic data assets
-Global company
-3 office locations in Atlanta/Metro Atlanta
-Top notch senior leadership","-Old company so some processes are a bit archaic
-Data is not always the cleanest
-Complicated business structure which leads to process issues"
20,,Nice place to work,2022-03-30,5.0,Business Intelligence Developer,"- Good compensation
- Good benefits
- Workload focus on goals","- Work / life balance is not good
- Organizational Environment
- Workload"
21,,Lower level employees get their superiors bonuses but they don't reap the benefits of their hard work,2022-03-30,1.0,Executive Assistant,None - you work hard for management and don’t reap any of the rewards.,"Lower level employees get their superiors bonuses but they don't reap the benefits of their hard work. You get a few Bravo points for Administrative Professional Day once a year and you pay the taxes. You can get up to a 3% raise but don’t - you only receive a 2% yearly increase if you are lucky. While management receive at least 10% or higher. How does the hourly employees suppose to live off of that. While the cost of living increases yearly - but not your salary. A few EA’s do receive fair raises, while the majority do not. You are rewarded for your hard work with more work only. You get no bonuses or decent increases. Find a company that values your hard work with fair raises/bonuses and not rewarding you with a pizza party."
22,,Why did I stay so long?,2022-03-28,3.0,Systems Manager,Pay Colleagues Facilities Cafeteria Free credit monitoring,"Work/life balance
Volume of work
Politics
Management communication
Lack of training
Lack of mentoring"
23,,Share your thoughts about your new role,2022-03-27,5.0,Anonymous Employee,"Inclusive Environment, bias free
New learning",Do not see any disadvantage of working with Equifax
