,company,headline,date,overall_rating,author_position,pros,cons
0,Bank of America,Terrible work schedules,2022-04-11,1.0,Bank Teller,"Great co-workers, but that is the only pro","No flexibility, part time but only 1 day off per week, unrealistic sales goals"
1,Bank of America,Great company,2022-04-11,4.0,Relationship Banker,"Experience with reputable company 
Knowledge from different areas within the financial center
Networking opportunities are vast",Will make you go a certain path to get a promotion
2,Bank of America,Talent Acquisition,2022-04-11,5.0,Manager,"Great ethics, process oriented, employee friendly, abandon internal opportunity","Leg in automation, too many compliance na"
3,Bank of America,Is a good company to work for.,2022-04-11,4.0,Relationship Banker,"A lot of room for growth. 
They pay for education.",Is ok money at the beginning.
4,Bank of America,"Long hours, high pressure",2022-04-11,1.0,Accountant,This company pays a competitive salary,The hours are long and high standard are consistently pushed
5,Bank of America,Good place to work,2022-04-10,5.0,Anonymous Employee,"Good pay, benefits and work life balance.",Work load can be stressful.
6,Bank of America,Temp position,2022-04-10,3.0,Trainer,Tolerable tasks but no path to full time,No path to full time work at the time
7,Bank of America,Good,2022-04-10,4.0,Senior Claims Analyst,Low paid not part time and. No option wfh,Good vacation and good options for health insurance.
8,Bank of America,Good Large Corporation,2022-04-10,5.0,Senior Vice President,"Good benefits, work life balance","Compensation stagnates, work location limits"
9,Bank of America,Average Firm,2022-04-10,3.0,Senior Analyst,"Good set of leaves
In pandemic work from home provided
Average work life balance","No Bonus
Far behind in compensation hikes compared to its peers
Flat Organizational Structure
Promotions every 3 years or later 
No alignment between yearly ratings with compensation and promotions
Very little assistance provided to outstation employees (no laptop/keyboard/USB), employees were on their own
No Pandemic concession or monetary assistance provided"
10,Bank of America,Great Place to Work,2022-04-10,5.0,Relationship Banker,Bonus every quarter. Opportunity to grow,I think it depends on the location
11,Bank of America,A great company,2022-04-10,5.0,Senior Manager IT,Bank of America is a great place to work. It cares a lot for its employees. Work is not stressful at all.,Few employees would get demotivated if it is a slow pace.
12,Bank of America,Bacs,2022-04-09,4.0,Team Member,The company has a good infrastructure,They pay a bit less
13,Bank of America,BofA,2022-04-09,5.0,Relationship Manager Business Owner Specialist,BofA great place to work. One of the best company.,I don’t see any downside of working at BofA.
14,Bank of America,Great company to work for but you need to evolve.,2022-04-09,4.0,Relationship Manager Business Owner Specialist,Bank of America has Hi-Tech approach to finance. You can not be scared of change. They pay well compared to others in the industry and have amazing benefits.,"You can not be scared of change, because they will be one of the early adopters. They will lead in digital capabilities, and drop anyone who does not follow."
15,Bank of America,It is ok,2022-04-09,3.0,Relationship Banker,"decent pay, great place to learn","workload is very high, always short-staffed. not enough time to do individual work"
16,Bank of America,"The job sucks, but the benefits are great",2022-04-09,3.0,Phone Sales Associate,They have Great benefits. Unparalleled.,The job is grueling and they watch literally every second of your work life. It was akin to imprisonment.
17,Bank of America,Best company environment,2022-04-09,5.0,Production Support Analyst,Great management to work for,It would be nice if every company has this kind of outlook
18,Bank of America,Great company for women,2022-04-09,4.0,Marketing Program Manager,"Tremendous flexibility, great benefits, generous sick and vacation time","Can be very stingy with raises and bonuses.
The lack of people of color in senior management in marketing is beyond shocking."
19,Bank of America,Upward Mobility Available,2022-04-09,4.0,Senior Small Business Relationship Manager,Customer its sized has many career opportunities within.,Micro managed structure had begun to take place
20,Bank of America,Friendly working environment,2022-04-09,5.0,Software Engineering Manager,"Gives opportunity for operational excellence.
Continuous learning environment.",Heavily regulated sector so takes time to push latest software technology.
21,Bank of America,"Great company, great experience",2022-04-09,5.0,Leveraged Finance Analyst,Really great place to work,No cons to be listed here
22,Bank of America,Credit card marketing,2022-04-09,4.0,Digital Product Manager,"Stability, 4 weeks vacation, 5 personal days",Low pay and no remote option
23,Bank of America,Great,2022-04-09,5.0,Relationship Manager and Lending Specialist,Great pay and benefits. Highly recommend it.,"Middle Management could listen to their employees more. There’s a lot of reporting, things that have to be clicked on."
24,Bank of America,Okay place to work,2022-04-09,3.0,Senior Tech Associate,"Friendly management, good office space.",No growth. Bueauracratic systems involved.
25,Bank of America,Bank of America,2022-04-08,4.0,Home Loan Closer,It's culture is good great bank,Pay could be better but it's okay.
26,Bank of America,Ok,2022-04-08,3.0,Vice President,Management makes a huge difference. New restructure is really changing the playing field in a good way.,Wish the benefits were better and promoted within with the competitive salaries.
27,Bank of America,Depends where you land but can be great upward mobility opportunity!,2022-04-08,5.0,Commercial Associate,"Generous base wage
Committed to social justice causes
Inclusive","Too high of a percentage of leadership doesn't take accountability 
Need to figure out employee tech, have far too many technical issues"
28,Bank of America,Alright starting position,2022-04-08,3.0,Client Service Representative,"Pay, potential growth and opportunities",No life balance and have to work 6 days based on needs
29,Bank of America,Overall a great place to work,2022-04-08,4.0,Relationship Manager,"Career Development 
Excellent Training Program 
Competent Leadership","Incentive is quarterly 
Very repetitive work"
30,Bank of America,The best!,2022-04-08,5.0,Sales Support Associate,"Work space
Technology
Benefits
Career growth
Tons of growth
Team environment","Politics
Work load
Shadow training
Management (some times)
Resources"
31,Bank of America,PCA Review,2022-04-08,5.0,Private Client Advisor,"Collegial, excellent culture and benfirs","Large, slow in some case, bureaucrat"
32,Bank of America,As you would expect,2022-04-08,4.0,Operations Analyst,Great company benefits if you have a family,Large company so hard to see your impact
33,Bank of America,Systems Engineer,2022-04-08,5.0,Consultant II,"good environment
good benefits
good environment
good benefits","still new , not figure out any cons yet"
34,Bank of America,Great company,2022-04-08,4.0,Anonymous Employee,"Great benefits, managers are good with helping you meet career goals.","Upward mobility can be a challenge, slow adoption to new technologies."
35,Bank of America,Good,2022-04-08,5.0,IT Help Desk Coordinator,"Good job
Benefits 
Culture 
Atmosphere 
People",Don't have to much bad
36,Bank of America,Job,2022-04-08,5.0,Relationship Manager,"Career development options
Team and culture
Benefits for study resources
Training for daily basis routines
Teams
Tech resources","Salary
Leadership
Managers
Lack leaders support
Poor salary raising"
37,Bank of America,N/A,2022-04-08,5.0,Anonymous Employee,The Job is good place to work,There is no downside about the company
38,Bank of America,Good place for IB,2022-04-08,4.0,Director,"Evolving DE&I. Improving commitment to diversity, not just lip service.",Too much red tape hurts positioning
39,Bank of America,Director,2022-04-08,3.0,Director,Good company to work for,Lack of growth and slow development
40,Bank of America,"Stable, lot to learn",2022-04-07,5.0,Vice President,"Stable firm, lot to learn, great leadership culture promoting diversity","Low pay, lot of red tape"
41,Bank of America,BofA Work Culture,2022-04-07,4.0,Anonymous Employee,"- great mobility
- friendly culture",-hard to change status quo
42,Bank of America,Customer service,2022-04-07,3.0,Customer Service Representative,"Helping customers, co workers, holidays off, bankers hours",Corporate out of touch with daily financial center activities
43,Bank of America,Opportunities to grow your career,2022-04-07,5.0,Senior Project Manager,There are lots of opportunities to grow your career and move around to different organizations. The executive leadership team has a vested interest in the employees and are always seeking feedback.,The company is large and can be overwhelming in terms of knowing what to do to develop and grow your career. Being involved in the employee network groups can help provide a better understanding of the lines and business and different roles to explore.
44,Bank of America,Mo,2022-04-07,3.0,Supervisor,I liked the environment and people,Mi didn't liek the pay
45,Bank of America,Great company,2022-04-07,5.0,Anonymous Employee,Great job opportunities for African Americans,Nothing I can think of
46,Bank of America,Great company,2022-04-07,4.0,Investment Banking Analyst,Great culture at the team and good work quality,Long hours of work invoved
47,Bank of America,Eh,2022-04-07,2.0,Relationship Manager,Not many to speak of,Meeting that are pointless and soul crushing
48,Bank of America,I don't know what this means,2022-04-07,5.0,Relationship Banker,"great perks
decent pay
holidays off
great work environment","rude customers
some managers
commute
busy and can be hectic"
49,Bank of America,Great Company,2022-04-07,5.0,Commercial Support Specialist,"Great benefits
Innovative Culture
Opportunity to advance or change career paths
Great people",No Cons based on my experience
50,Bank of America,Great place to work,2022-04-07,5.0,Sr Treasury Sales Officer,Great work atmosphere great people,Busy work environment. Nothing additional
51,Bank of America,Fine,2022-04-07,3.0,Bank Teller,Nice coworkers and multiple locations!,They request that you transfer too many people to personal bankers
52,Bank of America,It's Okay,2022-04-07,4.0,Anonymous Employee,nice people good benefits yay,cold bitter and hard to sit still
53,Bank of America,Poor management,2022-04-07,1.0,Small Business Banker,You can meet good con workers,Not a positive work environment
54,Bank of America,Delivery lead,2022-04-07,4.0,Anonymous Employee,Stressless work environment. Work life balance,Getting promoted to next level is not easy
55,Bank of America,Banker,2022-04-07,4.0,Client Relationship Manager,Benefits are great and the chances of relocating are high,Salary is not very competitive as opposed to other financial institutions
56,Bank of America,Good place to work,2022-04-07,4.0,Manager,Good benefits and teamwork driven.,Executives don’t always listen to their leaders.
57,Bank of America,Great company,2022-04-07,5.0,Technology Executive,Socially responsible company with a great culture,Can be slow to make decisions at times
58,Bank of America,Great company overall,2022-04-07,5.0,Program Manager,"Wonderful culture, work/life balance, family, parental benefits","Difficult to be promoted, easier to leave and apply externally to grow career"
59,Bank of America,Poor treatment of unvaccinated,2022-04-07,1.0,Financial Analyst,"Good compensation, advancement opportunities, training","Too political, poor outdated systems"
60,Bank of America,Great work life balance,2022-04-07,4.0,Program Manager,Great work life balance most of the year,Market pay less than surrounding banks
61,Bank of America,Working with BOA,2022-04-07,5.0,Anonymous Employee,Best company to work with,No cons I can think of
62,Bank of America,Solid place to work,2022-04-07,4.0,Manager,Solid culture and good benefits,Challenging hours and full-on work
63,Bank of America,UX designer,2022-04-07,4.0,Assistant Manager,"Work life balance is possible
Education fee reimbursement",Not as such i have faced
