,company,headline,date,overall_rating,author_position,pros,cons
0,,Great Place to work,2022-04-13,5.0,Senior Associate,"Great work culture
Great learning experience","Long working hours
Slightly low pay and bonuses than the market"
1,,Avoid Financial Services Compliance and Regulation Group at all Costs!,2022-04-08,1.0,Anonymous Employee,"Genuinely good people at the Analyst, Senior Associate and VP levels.","Tough to work for MDs in this group. Bad team culture with managing directors constantly making analysts, SAs and VPs feel unappreciated. As a result, junior people have zero motivation to work for their bosses and are constantly looking to leave. There is almost not a single legacy person below MD who works in the group anymore, they have all gone across the street where pay is much better, or took pay cuts to get away from this team. Toxic Culture! Upper management does not care at all about investing in their employees. Pay your lower level employees who are the ones keeping the ship afloat! CEO is a phony. Couldn't be more disconnected from the reality of the day to day work."
2,,n/a,2022-04-08,4.0,Consultant,Company has a good working environment,"Company has long, unpredictable hours"
3,,Good place to work,2022-04-07,4.0,Analyst,"Career advancement, good co-workers and work ethic","Lot of work, at time overwhelming"
4,,good,2022-04-06,4.0,Anonymous Employee,"good company, good benefit overall good",pay could be improved to market level
5,,review,2022-04-03,3.0,Associate,good place to start a career,"working for long hours, not so good culture."
6,,Average professional services firm,2022-03-27,3.0,Senior Analyst,Ability to gain a lot of experience in a short time.,Benefits are below average compared to market.
7,,Great Place to Work,2022-03-25,5.0,Real Estate Analyst,Enjoy the work. Pay is good.,None at the moment. All good.
8,,Management disconnect,2022-03-23,3.0,Anonymous Employee,Great peers to work with and collaborate,Bad management disconnected from rest of employee base
9,,"Okay work-life balance, okay compensation",2022-03-22,4.0,Senior Associate,Work life balance is not too bad,Compensation is not the best
10,,Compliance Risk and Due Diligence Internship,2022-03-21,4.0,Intern,"hands on experience, great pay",It can be difficult to balance the workload with school work. I recommend doing this internship during the summer or a lighter semester.
11,,Horrible,2022-03-21,1.0,"Associate, Compliance Risk and Diligence",You’ll get promoted quickly if you stick around. Hybrid schedule.,"The workload, the work, the systems, communication…"
12,,Good Company,2022-03-20,3.0,Associate,"Lot of responsibility, Good culture","Too much pressure at times, review/feedback process not thorough."
13,,Just a cog in a machine,2022-03-17,2.0,Analyst,Good experience. Improved writing and research.,Felt like part of a machine with no company culture.
14,,Awful work-life balance,2022-03-16,1.0,Anonymous Employee,There are no pros in working in Kroll,"- Working 70/80 hours per week
- They are not in a position to pay bonuses at the moment
- Poor base salary compared to the main peers"
15,,diverse workplace,2022-03-16,2.0,"Associate, Compliance Risk and Diligence",Has many opportunity to grow,NO work live balance. Working long hour with no extra pay
16,,Great place to be employed,2022-03-12,5.0,Vice President,"Working from home, schedule flexibility",No complaints to share at this time
17,,A good company to start your career,2022-03-11,4.0,Economic Analyst,"Friendly environment, work-life balance is highly feasible","Stagnant career progression, not a strong brand in the market"
18,,Good company to work,2022-03-11,5.0,Analyst,"Employee friendly, flexibility, good facilities, long term learning","Timings, depends on team member,"
19,,Overworked and underpayed,2022-03-10,2.0,Director,Exciting and educational environment for young people to grow.,Understaffed which leads to employees being overworked
20,,"The worst company for a lot of people, and the company knows it",2022-03-10,1.0,Senior Associate,"The best thing about this environment is that nearly everyone is a new graduate, so you will have a lot of young colleagues. They also have a lot of foreign language busy work and will hire a lot of non-Americans, allowing foreign exchange students to stay after graduation.","Where to start... this is simply the most toxic I've ever worked and I'm reminded of some specific signs. For one, the Glassdoor page was a common topic of conversation with my coworker's manager. And it seems like the Reston location has combined its Glassdoor page with other locations to help pad their stats. I remember there was an empty desk filled nametags of former employees which had left or had been fired, which was affectionately called the ""graveyard."" Nearly everyone that was Senior Associate and under was waiting for a conditional hire with the government to get out. And many others who have stuck around, just weren't able to get into the government for whatever reason or other. 

The environment, I remember, was very stressful. The entire floor is so quiet because the workload for low-level, uninteresting reports is non-stop. And you won't really receive much in terms of mentorship, other than referrals to templates. Conversely, you will get reported to higher-ups for fixable mistakes. I remember having some good colleagues that were waiting everyday on their next opportunity--I hope that they are doing okay."
21,,Analyst,2022-03-09,5.0,Anonymous Employee,Good place to learn technical skills,Not much of a con
22,,Na,2022-03-08,2.0,Director,Being a small company allows you to have broader roles.,"The processes are not well structured, management vision not articulated well."
23,,Grinder,2022-03-04,3.0,Valuations Analyst,Learn a lot quickly if you're looking to grind for a bit and move on quickly.,A meat grinder that doesn't really seem to care about lower levels at all.
24,,Good Exposure- Bad work life balance,2022-03-02,3.0,Senior Associate,"Good Transaction Exposure 
Nice Environment","Long Working Hours 
Low Pay"
25,,Good so far,2022-03-01,4.0,Anonymous Employee,Interesting work with some of the best in the business,"Long hours
Frustrating promotion system"
26,,Good learning,2022-03-01,3.0,Analyst,"Good learning, good exposure and brand","Low pay, long working hours"
27,,Do  not recommend,2022-02-26,1.0,Compliance Officer,"High visibility, some interesting cases","Heavy workload, little support from management,"
28,,N/A,2022-02-25,4.0,Senior IT Auditor,Transparency with employees and clients.,easily get overlooked due to outside hires or competition.
29,,Good place to start career,2022-02-25,4.0,Internal Communications Manager,"Learned a lot, got to do a lot of different things","under paid for market, internal staff not treated as well as client facing professionals"
30,,Moving in the right direction,2022-02-24,5.0,Analyst,"Great company culture
Competitive pay
Hybrid Work environment
Collaborative environment across groups and within teams","Sometimes long hours, but comes with the job / industry"
31,,Kroll,2022-02-22,4.0,Senior Associate,"Flexible, supportive workplace
Great bosses who care about your growth","High attrition rate, low annual salary increase"
32,,"Firm is good. Not a lot of company culture, overworked",2022-02-22,5.0,Analyst,Great exposure for different projects,"High volume of work
Not much of a company culture"
33,,Associate,2022-02-21,5.0,Senior Associate,"Good experience, top clients, smart seniors","long hours, understaffed, below market pay"
34,,Great Workplace Culture,2022-02-13,5.0,Consultant,"- strong workplace culture that fosters growth and performance
- great benefits","- work life balance is poor 
- outdated systems"
35,,Fantastic Organization,2022-02-11,5.0,Anonymous Employee,Kroll is a great company to work for and they care about and value their employees.,They don't have major downfalls.
36,,Great place to work and learn,2022-02-09,5.0,Managing Consultant,"Culture, work ethics, flexibility, appraisal",None as of now. Overall has been good.
