,company,headline,date,overall_rating,author_position,pros,cons
0,,Thumbs up,2022-04-15,4.0,Vice President,The closest thing to a purpose-driven financial services company that you’ll find,Too many executive changes; too many strategy changes; hard to get things done
1,,Great company,2022-04-15,5.0,Product Manager,"Wonderful benefits, unlimited paid-time-off (in theory at least), hybrid work environment, colleagues are pleasant on the surface","Silo culture, slow to change, favoritism"
2,,Over all TIAA is a great company.,2022-04-14,4.0,Administrative Assistant,This company offers so much to their employees including an above average salary and yearly bonus.,"In the 13 years I was there, the company went through several changes. The system changes were frequent and when they were implanted there were a lot
of issues."
3,,Company,2022-04-14,5.0,Senior Data Analyst,Great company to work for,No cons that I can think of
4,,Review,2022-04-13,5.0,Data Analyst,"Greta open, no micromanaging at all.",Cannot think of any at the moment.
5,,Good,2022-04-13,4.0,Analyst,Very nice company to work here,I dont know to say
6,,Work Culture and Salary,2022-04-13,4.0,Senior Workday HCM Consultant,"1. Company offer great benefits
2. Work culture is good
3. Salary is competitive","1. Work hours are extended.
2. India team is looked down upon."
7,,Best Company for Work-life balance,2022-04-13,4.0,Senior Software Engineer,"1. Flexibility
2. Work - life balance",1.Lot of new joiners - so lot of training
8,,Very satisfied,2022-04-12,5.0,Analyst,"Flexible, good pay, great management.",More communication between managers so people aren't left in the dark
9,,Great Company,2022-04-12,5.0,Business Management Specialist,Super employee friendly and you work with great people.,"An older company that’s moving itself into the future, so some growing pains."
10,,Good place to explore,2022-04-11,3.0,Senior Analyst,"Flexible working hours, ample leaves, insurance covered for a good amount","Tied to multiple projects at the same time.
Politics"
11,,FC for TIAa,2022-04-11,4.0,Financial Consultant,"Great environment, great benefits, and great diversity.","System are antiquated, and you end up doing a lot of manual paperwork."
12,,Does,2022-04-11,2.0,Quality Assurance Analyst,"Benefits, pay, cafeteria, parking garage","Downsizing, location, management, consistent and loyalty"
13,,Brokerage operations,2022-04-11,4.0,Software Engineer,Easy work for pretty good pay,Raises are not common and hard to move up from this position
14,,ok,2022-04-11,3.0,Analyst,"ok, chill, good, fine, alright","overwork, micromanagement, work is not that up to date"
15,,Work at TIAA,2022-04-08,4.0,Senior Software Developer,"WorkLife balance, Lot of Employee Perks",Nothing as such. no issues
16,,Contract,2022-04-05,3.0,Senior Client Service Representative,"Pay was decent for a contracted position in Charlotte, NC.",Cliquish depending on the department that you are in.
17,,CRC,2022-04-05,1.0,CRC I,"paycheck, benefits, PTO, coffee, cafeteria","Management, management, management, management, mgmt"
18,,Retirement Plan,2022-04-04,1.0,WMA,"They do offer 2 retirement plans 1 plan is company funded and you can't roll it over, they 2nd plan is a matching plan.","They only match on your base salary, which may only be about 40% of you total compensation"
19,,Good place to work,2022-04-03,5.0,QA Analyst,"Good work life balance, helpful teamates",Nothing bad in tiaa. All good .
20,,Great Company,2022-04-02,4.0,Business Analyst,"People care about one another, and serving our customers","The pace can be slow, particularly when it comes to change."
21,,Organization Review,2022-04-02,4.0,Software Analyst,"Work Culture, Tech Stack, Work Location, Medical Benefits.",No cons as such except work timings.
22,,Okay,2022-04-02,3.0,Anonymous Employee,Okay old school firm lots of changes,Old school nothing exciting going on
23,,No bad things,2022-04-01,5.0,Associate Financial Consultant,Really enjoy working here for the past 7 years,Its not perfect but definitely great
24,,Great place to work at,2022-03-30,5.0,Software Developer,"Employee benefits, good work culture, good salary, travel facility, interesting projects to work on, latest technology stack",Didn't find any cons here.
25,,Excellent company culture,2022-03-29,5.0,Senior Systems Analyst,The company culture and approach towards employees is great,Nothing much on the cons
