,company,headline,date,overall_rating,author_position,pros,cons
0,,Great culture,2022-04-13,5.0,BPE Manager,"Inclusive culture, good pay, work life balance",Benefits are not the greatest
1,,Decent place,2022-04-05,4.0,Data Analyst,Laid back atmosphere with great people,Begging stages of talent mobility but still pretty siloed.
2,,Good,2022-03-30,5.0,Analyst,nice ppl to work with,tough environment to work in
3,,BBVA,2022-03-21,3.0,Loan Closer,They have a good work life balance,I can't think of any cons right now.
4,,Great,2022-03-21,5.0,Account Executive,It’s cyclical and great environment,Workload varies but it is manageable
5,,BBVA was a great company to work for,2022-03-17,5.0,Compliance Officer,Great benefits including 401K match and an extra percentage of your salary into your 401K for retirement.,Extremely long hours at times.
6,,Manager,2022-03-16,4.0,Manager,Great space to make and create ideas,Nothing in particular everything ok
7,,US Operations are discontinued,2022-03-16,1.0,Lead Business Analyst,it was a diverse environment with ambition.,bbva usa is acquired by PNC.
8,,Least of expectations,2022-03-13,1.0,Commercial Loan Closer,Decent salary and overall benefits,"terrible work environment, poor communication and training"
9,,Hard to work internationally,2022-03-09,4.0,Web Designer,Lots of low hanging fruit and opportunity to create.,"Fighting/Power struggles amongst teams
Disorganized
Language Barriers Internationally"
10,,Competitive Salary,2022-03-06,5.0,Relationship Support Specialist,"Competitive Salary
Great Health/Dental/Vision Benefits
Employee Discounts","Outdated Internal Systems
Outdated Policies and Procedures"
11,,Its a good bank to work for overall,2022-03-01,4.0,Senior Financial Advisor,"they actually care for there employee, flexible, easy to move up and provides good education.",Pay increase its a little hard to get.
12,,Good company,2022-02-25,4.0,Financial Analyst,Very current with technology and benefits,None really. They were a good company
13,,Work review,2022-02-22,2.0,Financial Analyst,I appreciated the working benefits,Didn't like outrageous sales goals and micromanaging
14,,Manager,2022-02-22,5.0,Project Manager,Good company and good people,Growth opportunities were less and almost none
15,,Great Place,2022-02-18,5.0,Operations Specialist,It honestly was a great experience.,"Sometimes, communication wasn't the best between departments."
16,,Great place to work,2022-02-17,4.0,Project Manager,"Flexibility, room to grow, and opinion valued",Oversight by parent company sometimes conflicts with US best practices.
17,,Personal banker -retail sales,2022-02-15,4.0,Personal Banker,Great benefits and vacation time,Retail sales pressure and disconnect with senior management
18,,Great place to work with the right team,2022-02-10,5.0,Director of Fraud Analytics,"Ability to make decisions
Environment open to suggestions and initiatives
Reasonable pressure","Not enough reward/punishment depending on performance
Policy driven by corporate office in Spain without a clear understanding of the local market"
19,,Average,2022-02-10,3.0,MBO,"Flexibility, Good leadership, Great tools, Teamwork, Location","Slow processing times, not optimal transition, delay and not follow through, limited resources"
20,,Review,2022-02-09,4.0,Business Process Analyst,"Good pay, opportunities for growth",Many employees had a bad attitude
21,,Great,2022-02-07,5.0,Branch Associate,Great job and good coworkers,Not much advancement or variety of roles to grow in to
22,,A great place to work,2022-02-05,5.0,Credit and Collection Associate,"Team work, the customer comes first.",Long working hours without extra payment
23,,BBVA was a great place to work.,2022-02-04,5.0,Engineering Manager,Good management and people. Pay wasn't bad either.,Was acquired by PNC in 2021
24,,Nice co workers,2022-02-03,3.0,Senior Analyst,Nice team members and all willing to help,no proper training which kept me in the dark at the beginning
25,,NDB - teams not set up for success,2022-02-03,2.0,New Digital Business,"NDB office was dt sf, great location, easy to commute to","Start ups didn't have internal support
often ideas that were forward thinking were ""too risky"" and internal processes caused start ups to fail."
26,,It’s a job,2022-02-02,3.0,SVP-Commercial Lender,Support from senior management is favorable for producers,Work life balance can be a challenge as RM is tasked with many different chores.
27,,Great place to work,2022-02-01,5.0,Internal Auditor,The people are friendly and inviting. Work load is challenging but balanced.,I have no cons to share.
28,,Db,2022-01-27,3.0,Business Analyst,"Fun, family, flexible,good pay, vacations","Fast pace, long hours, no room for improvement ,"
29,,Commercial Department,2022-01-27,5.0,Commercial Loan Administrator,"Flexible work schedule
Great pay
Great Benefit package
Family Oriented",Nothing bad to report about this company
30,,Old School,2022-01-23,3.0,Branch Retail Executive,Customer oriented with a product base that was easy to explain.,Operating systems were behind the times and cumbersome to use.
31,,Great Company,2022-01-22,5.0,Director Business Process,Respectful culture that embraced change,I did not experience any negative aspects of working at BBVA
32,,Nothing Bad To Say - Godspeed BBVA,2022-01-20,4.0,Internal Audit Manager,"Inclusivity, Internationally Inclusive, Diverse Workforce",Nothing Bad To Say Really
33,,Terrible Place to Work,2022-01-18,1.0,FSA,Paid Time Off and No weekends,"Terrible management, outdated technology, unrealistic sales goals, poor and unqualified leadership, racism. No wonder that it had to be sold to PNC, otherwise it would not had survived with a toxic culture and ongoing discriminatory practices."
34,,Great Place to Grow,2022-01-06,4.0,IT Auditor,BBVA invests in your professional development.,Lower end of the salary range.
35,,QA Analyst,2022-01-04,4.0,QA Analyst,Great place to advance in your career,No complaints in my opinion
36,,Great place to work,2021-12-23,5.0,Admin-Clerical-Support Staff,Great place to work for employees,Part of layoff of employees
37,,Good,2021-12-16,4.0,Branch Manager,"Cross trained in investments, business lending, and mortgages. Held Life & Health & Series 6 & 63 licenses,",Staffing models at times were challenging.
38,,Nice,2021-12-13,3.0,Anonymous Employee,love the team environment in the office,The IT department is the worst
39,,Vice President Secondary Marketing Manager,2021-12-10,3.0,Vice President Secondary Marketing Manager,"Digital focus, customer focus, work/life balance",too much emphasis on compliance and risk
40,,Good People,2021-12-08,3.0,Relationship Support Specialist,The employees made it worth staying as long as I did.,Salary/Compensation isn't competitive. It's hard to get promoted from within with career development in mind.
41,,Poor leadership and direction,2021-12-08,1.0,Manager,"Hours, coworkers, location, parking, signage","Everything not listed above, forced to push products, browbeating for not reaching unrealistic goals.. upper management so lost and out of touch"
42,,Average,2021-11-27,3.0,Anonymous Employee,Pay is slighlty above market,Organization and understanding of the US market
43,,Exited USA market,2021-11-17,5.0,Senior VIce President Product Development,Good company to work for.,Sold to PNC in late 2020.
44,,Project manager,2021-11-16,4.0,Vice President,Good compensation and benefits overall,Having to work with a Spanish holding company
45,,Average place to work,2021-11-15,1.0,Personal Banker II,Flexible management. Decent pay for experience.,Not much room for in branch growth. Average communication from upper management. Unrealistic sales expectations.
46,,Horrible place,2021-11-14,1.0,Mortgage Processor,Pay was good and that’s all,Not worth the increase pay. They fire people left and right for minor offenses or if they just don’t like you.
47,,It is a good company,2021-11-12,4.0,Director,good for young pro to begin career,will be merged by other banks soon
48,,Great company to work for,2021-11-08,5.0,Division Finance Manager,"Compensation was at market, fantastic work/life balance, diverse environment, management was knowledgeable, effective and great to support",BBVA sold their US operations to PNC.
49,,The BBVA executives were all smiles when they announced PNC acquisition knowing most of us would not be retained,2021-11-05,2.0,project  Manager,Great severance package for displacement and basically got a year of vacation during the acquisition. Lots of free money I received.,PNC never contacted me about my skill set or positions before I was told I wouldn’t have a job. I got to sit around for 10 months and didn’t do anything. Guess that could be a pro. All their trainings and info sessions were heavily scripted and BBVA employees were always muted on calls. PNC feels like they can turn the C graded employees and build them up. They let go of all BBVAs top people. So if you’re still there then you are pretty much the worst of BBVA. Congrats.
50,,Excellent Company to work at,2021-11-04,5.0,Vice President,It is a Stable environment financially conservative,There are no cons working here
51,,5 out 10,2021-11-04,2.0,Business Banking Relationship Manager,Pay is great and the area is great as well.,Team work could be a lot better in all areas.
52,,Disappointed to leave,2021-10-30,5.0,Vice President,Best company I have ever worked for.,No longer in business in the US.
53,,No advancement,2021-10-29,1.0,Recourse Analyst,There was not many perks of this job.,"no increase in pay
no advancement 
managers do not have degrees and employees do but you are unable to advance when you try."
54,,Great place to work for,2021-10-28,5.0,Senior Relationship Support Specialist,"Great place to work for, management and coworkers very respectful and professional, culture was excellent, good salary.",Nothing bad to say about this bank
55,,Good company,2021-10-26,5.0,Assistant Manager,Opened mind and technology strong,Nothing to complain. Great company to work for.
56,,Traditional Bank Environment,2021-10-26,3.0,Underwriter,Pay is fine for what is expected. Some opportunities for learning and professional growth.,Very traditional banking structure and culture.
57,,PNC/Formerly BBVA,2021-10-26,5.0,Senior Project Manager,"New adventures, new opportunities and strategies","The unknown, the difference, the structure"
58,,Good for entry level candidates or Spaniards,2021-10-21,2.0,Anonymous Employee,"Good work/life balance
Good collaborative culture among mid-range employees","No career plan
Extremely low compensation and substandard benefits
Allegations of toxicity and harassment are not addressed/investigated and there is no accountability 
Strategy is not clear and changes too frequently"
59,,Great place to work,2021-10-20,4.0,Solution Architect,this was a great place to work,there are no cons at the moment
60,,Good company,2021-10-19,4.0,Relationship Manager,Great flexibility with scheduled life/work balance,Systems we a bit subpar
61,,Good company,2021-10-19,5.0,Software Developer,Remote work and low work load,Uncertainty of position due to acquisition
62,,Personal Banker II,2021-10-16,4.0,Personal Banker,BBVA USA is very organized positive rules and regulated guidelines bank.Future targeted and focused organization.,There was not any downside of this bank.
63,,no longer available,2021-10-16,2.0,Bank Teller,gone. Bought by PNC Bank. Hopefully things will be better now for employees and customers.,worked employees too hard and kept changing rules for bonuses until they were unreachable. Always short staffed. Employee turnover high
64,,good company,2021-10-16,4.0,Branch Manager,room for growth within company,took too long for changes to happen
65,,"Nothing really awesome, A Huge financial institution.",2021-10-15,3.0,Loan Operations Analyst,Innovative company that is great with technology,Does not lend to promotions
66,,MLO,2021-10-15,2.0,Mortgage Loan Officer,Great benefits very friendly staff,Bad management you in your own
67,,Trial & Error,2021-10-14,2.0,Branch Manager,Decent pay and decent benefits,"Policy & procedures are constantly changing. The company comes up with stupid ideas, rolls them out, and then changes everything again once they see that they don't work. Due to this, no one ever knows how to do anything & everyone stays confused."
68,,Experience at BBVA,2021-10-10,5.0,Compliance Officer,Many opportunities for upward mobility,It is a smaller company where everyone knows everyone else
