,company,headline,date,overall_rating,author_position,pros,cons
0,,Great culture,2022-04-15,4.0,Anonymous Employee,"Cooperative teams. 
Room to learn.
Access to executives.","Not competitiv salary.
Grow in place means of promotions.
Bonus structure is poop."
1,,Great Culture,2022-04-15,4.0,Technical Coordinator,"Good Transportation, Internet Reimbursement, 1200 Sodexo,","Slow career growth based on department, Less Bonus and poor increment, No proper IJP policies, Gender Biased( always first preference for women)"
2,,Great Place to Work; Great People; Strong Products and Services,2022-04-14,4.0,Senior Portfolio Manager,"On average, Northern Trust Partners (as every employee is referred to) are hard working, intelligent and collegial people.","Management is often slow to recognize the value of its talent (no pay raise in 2021 and reduced bonuses in spite of significant market recovery, hard working productive employees and increased cost of living/inflation). They are also hesitant to embrace more flexible work options (balance between remote and on-site work) which could also better meet the needs of their clients."
3,,Company culture needs improvement,2022-04-14,3.0,Senior Team LEader,"Have good managers.
Can't say same for senior management.",You don't feel comfortable to work in your position. There is lots of politics in higher management.
4,,Great,2022-04-14,5.0,Analyst,Great benefits for employees and dependents,Northern Trust is a great company
5,,Benefit,2022-04-14,5.0,Technical Coordinator,"1. Work culture
2.work life balance
3.Supportive environment","1. Package is bit low
2.sometimes long working. Hours"
6,,Great company,2022-04-13,4.0,Second Vice President,"Great work life balance, flexible management",Couldn’t find any cons so far.
7,,Good,2022-04-13,4.0,Anonymous Employee,"Work Culture, Employee engagement and Women empowerment","Less Fixed pay, Less market correction"
8,,Good place to work,2022-04-13,4.0,Team Leader,Work life balance is good,Actual bonus is not attractive
9,,Analyst,2022-04-13,3.0,Analyst,"Good pay, good people, personal growth","Poor management, resource crunch, toxic work culture"
10,,Review,2022-04-13,5.0,Anonymous Employee,⭐️⭐️⭐️⭐️⭐️ Best atmosphere for working,Not experienced any downside during my term
11,,Best place to work,2022-04-12,5.0,Senior Analyst,Best place to start career,No cons as I find this is best to work
12,,Great Place to work,2022-04-12,4.0,,"Work Culture
Opportunities to learn","Slow Carreer Growth
Salary not upto market standard"
13,,Business analysis,2022-04-12,5.0,Consultant,"Good work culture
Easy going managers, who understand your problems","Not much challenging work
Career growth is slow and stedy"
14,,Good place to work,2022-04-12,4.0,Associate Banking Advisor,Great benefits. Great internal job mobility. Great work life balance.,"Very conservative, slow to make changes. Very bureaucratic management."
15,,No scope for innovation,2022-04-12,3.0,Team Leader,I liked my direct team,No scape for innovation or individualism
16,,"Very risk averse, command and control environment",2022-04-11,2.0,Senior Investment Specialist,They paid me on time,"Inconsistent work opportunities, as to be expected across a massive feudal organization"
17,,Ok,2022-04-11,5.0,Analyst,Maybe good sometimes maybe bad,Can get really boring in there
18,,Okay,2022-04-11,3.0,Analyst,Work life balance was good,Salary was not up to the mark
19,,Good company with benefits; poor management,2022-04-10,3.0,Anonymous Employee,Good benefits and employee engagement,"office politics, poor management (depends on the team), too many non-BAU tasks"
20,,"great company, good people, and decent pay for freshers.",2022-04-09,5.0,Analyst,"great company, good people, and decent pay for freshers.","None, None, None, None, None"
21,,Review,2022-04-09,4.0,Financial Analyst,"Good compensation, culture and environment.",Too plenty of loadworks to accomplish
22,,Amazing culture,2022-04-08,4.0,Technical Coordinator,"Good pay,Shift allowance,meal coupon,work from home","No worklife balance
If you are the one is working efficiently then be ready to get more work"
23,,Good Employer,2022-04-08,4.0,Northern Trust Senior Consultant Fund Administrative,NT value their people & strive to make the work place a positive environment,Can be conservative & traditional in their approach at times
24,,Great experience,2022-04-07,5.0,Analyst,"Great exposure and culture, provide lots of support",Extremely difficult to transfer departments from within
25,,Starter company that’s all,2022-04-07,2.0,Analyst,Overtime pay and good experience,"Long hours, bad management, no room for growth"
26,,Super nice! collaborative culture,2022-04-07,5.0,Financial Analyst,Everyone is so kind and competent. It was nice working with such wonderful people!,Long hours and overtime especially during peak seasons
27,,Fund Accounting,2022-04-07,4.0,Technical Coordinator,There is work life balance and usually no work taken home once day is over,Pay is the usual negative.
28,,Declining,2022-04-06,3.0,Trust Officer,"Helpful partners, culture where doing the right thing matters, partners care, great clientele and well respected firm.","Lots of partner unhappiness beneath the surface, talented people are leaving the firm, systems are terribly out of date and manual, partners are overworked and leadership resists hiring to pinch pennies while conscientious partners work for 25th percentile in the market.  Lots of changes moving to lower quality, promotion of people without proper skills, lots of inequity between haves/nots."
29,,Good for a foundation in banking,2022-04-06,3.0,Anonymous Employee,Work/Life balance is pretty good.,Pay is below industry standard. Promotions and career path are hard to navigate. Lack of diversity in upper management and strategic roles.
30,,Great work culture Great leadership,2022-04-05,5.0,Associate,"1. You will recieve yearly hikes
2. Work Life Balance is really good
3. Transportation, Special allowance, Shift allowance, Meal allowance will all be provided",I don't have anything to mention as the cons of working with NT
31,,good,2022-04-05,5.0,Fund Accountant,everything is good there honestly,nothing I would say honestly
32,,Great Culture and Benefits,2022-04-05,5.0,Financial Reporting Associate,Company provides great benefits and fosters a culture with great management,Pay is lower than market average
33,,1,2022-04-05,2.0,Technical Coordinator,Health insurance is a pro. That's it.,A lot of unpaid overtime depending on your role. Hard to take holidays and you cannot carry unused holidays over. No work life balance respect. High turnover. Unusually high workload that does not change. Pay could be much better also considering competitors.
