,company,headline,date,overall_rating,author_position,pros,cons
0,,Great company to work for,2022-04-13,5.0,Senior Manager,"A technology company, not just a brokerage firm.",No cons i can think of
1,,It was good,2022-04-12,3.0,Finance Manager,Lunch Break was aleays good,Slow days and long nights
2,,Great Culture,2022-04-11,4.0,Client Relationship Specialist,Great learning culture where you can earn paid for licenses and designations.,"Promotions depend on manager, not performance based."
3,,No loyalty,2022-04-10,1.0,Private Client Advisor,Sabatttical and nothing else what so ever,Worked my whole career there. Fired me after 16 years over nonsolicited trades
4,,Best in class,2022-04-09,5.0,High Net Worth Representative,Flexibility and excellent career prospects. Company values are top.,Salary is low compared to industry
5,,Overly bureaucratic culture,2022-04-09,2.0,Anonymous Employee,Large company with a lot of interesting problems to solve,Overly bureaucratic culture drives self-motivated people away
6,,Great Place to Learn & Work,2022-04-08,4.0,Anonymous Employee,I learned a lot about the industry,Working in a busy call center is tough. Some managers are a little more relaxed than others.
7,,Decent pay,2022-04-07,4.0,Advisor Services,The pay was good not great,Having to navigate with different departments
8,,Flexible work environment,2022-04-07,4.0,Business Analyst,"Work from home, flexible environment, focus on giving back to the community",Pay and benefits are just okay
9,,This better be your first job,2022-04-07,3.0,Broker,Series 7 & 63 paid study and entry level industry experience. Learned a ton about market mechanics and individual investors (retail),It was a grind and kind of a one sided deal after about 6 months. The pay is insufficient and if you aren't seeing the career movement you are expecting after about 6-12 months its time to leave because it won't happen for you there.
10,,to each their own,2022-04-07,3.0,Client Banking Services Professional,Big company with big notoriety,Bad work hours for this position
11,,Racist company,2022-04-07,1.0,Cost Basis Associate,"Very racist department, discrimination exists, nepotism.",Good company to work but overall racist
12,,A company undergoing big changes,2022-04-06,4.0,Knowledge Management Specialist,Decent pay and benefits. Sabbatical policy after several years of experience.,Large organization going through a major merger
13,,Great Company to work for,2022-04-06,5.0,Document Control Associate,Great benefits and great management,Not a lot of opportunities to grow.
14,,Great Company,2022-04-06,4.0,Manager,Very supportive of employees and nice work environment,Flexibility regarding work from home
15,,Customer Service Rep,2022-04-06,4.0,Associate Financial Services Professional,Good culture! Managers are all caring.,The role itself sucks. Teaching old people how to use a computer.
16,,Great company,2022-04-06,5.0,Broker,"Good leadership
Ethical company
Good growth opportunities",Hard to move to new location
17,,Another big public company,2022-04-05,3.0,Director,The company has great benefits,The workload never lets up
18,,Great place to get licensed leave after,2022-04-05,4.0,Financial Associate,"Good company below average benefits great place to get licensed then go to marketplace to have other companies bid for your services and with better benefits

Great Co workers","Phone job
Not much growth
If stats are good will intentionally hold you back
401k is terrible for an investment company"
19,,Great culture,2022-04-05,5.0,Senior Specialist,"Rapid advancement
Great culture among peers",Not many to speak of other than phone based
20,,Schwab BM,2022-04-05,5.0,Branch Manager,great culture and work environment,None that I can think of
21,,Great but never perfect,2022-04-05,4.0,Vice President,Better advise can be given than most shop out there. People are great and company wants to do the right thing.,"Still not perfect for freedom of advise given, but again, other places are wayyy worse. Comp is funny. They penalized you if clients take money out even tho they grew it from the market. Never stop ending hustling. It's a good job, but not a long term career like RIA who can just wake up and keep the clients and get paid long term."
22,,Great,2022-04-04,5.0,Financial Services Representative,Great people. Supportive team members .,Not many. The volume of calls some days can be overwhelming
23,,Great Place to Work,2022-04-04,5.0,Senior Manager,"Regional office, great location, good pay",Ceiling on opportunities not being in SF
24,,Race to the bottom,2022-04-04,1.0,Director,The pay is not the worst in the industry.  The benefits are ok.,"Coming from a company that was acquired by Schwab, it has been a truly depressing experience.  I used to love my job and I actually looked forward to coming to work.   I was proud what we built and delivered.  I left work feeling satisfied almost every day.  Those feelings are gone now as Schwab completes its acquisition.  Against my better judgement, I’m waiting a little longer for positive change that will probably never come.  I will more than likely follow in the footsteps as my coworkers who have found more rewarding careers elsewhere.

It you are looking for any kind of personal or professional development, this company isn’t the place.  That is especially true as far as technology is concerned.  This company is stuck 20 years in the past and seems set on staying there.

The culture is horrible.  There is absolutely no empowerment for you to do anything.  No matter how small, every decision requires a managing directors approval.  Most of your job is spent waiting for that approval.

Schwab is the epitome of a bureaucracy.  You will spend more time navigating audit, risk, compliance, governance, review boards, and any other committee than you will spend actually engineering and building things.  Schwab loves to blame the Federal Reserve for all their problems, but in actuality it is the company culture.

Morale is low across the board and the disengagement is very high.  It’s difficult to be inspired by a bunch of people who are more focused on limiting how much impact the company has on their personal well-being than they are about their work product.

My advice to any engineer with an ounce of self respect that is considering an offer from Schwab is, don’t do it.  Spend a little extra time looking at other opportunities."
25,,So far so good,2022-04-04,4.0,Senior Manager Business Intelligence,"Talented colleagues, flexible on remote work","Intense, demanding leadership can cause stress"
26,,Ok for beginners,2022-04-04,4.0,Financial Consultant,"Great values, many resources and training.","Good ol boys club, corporate games."
27,,Incredible Employer,2022-04-02,5.0,Move Money Solutions Associate,"Lots of opportunities to grow within the company, many incentives/bonuses and always challenging.","Training could be better, many inconsistencies."
28,,Financial associate,2022-03-31,5.0,FCA Academy,Loved it at Charles schwab,A lot of work and fast pace.
29,,"Out of touch leadership, unwillingness to change",2022-03-31,2.0,Senior CopyWriter,"It's quite impressive how out of touch leadership is - seems an impossible feat these days, but they're truly committed.","I worked for another firm that was acquired by Schwab. They do not listen to their employees, I don't think they ever followed through on anything they gave their word on, they are completely unwilling to change, and are very regressive/stuck in the past. Do not work here if you want growth, transparency, or empowerment. Plus, their benefits suck."
30,,Just okay,2022-03-31,5.0,Risk Analyst,Good work environment and culture,Bad management work live balance
31,,Great Company - Limited Mobility,2022-03-30,4.0,Internal Audit Specialist,"- Company culture: It'd be tough to find a better group of people to work with, both inside of internal audit or within the business. Very diverse team of extremely competent folks, with a big focus on work-life balance.

- Reasonable workload: Very few instances of serious crunch below the manager level. I worked at Schwab for three years and can count the number of times I had to work significantly after hours on one hand.

- Breadth of experience: As a new auditor, you get the opportunity to touch a lot of different areas of the business and make a meaningful impact. Critical thinking is encouraged and audit managers are highly receptive to ideas coming from the Specialist/Sr. Specialist-level folks.","- Limited advancement/mobility opportunities: Raises are generally based on company performance rather than personal performance, and therefore are usually pretty small. Quarterly bonus payouts help, but don't make up for it when you're losing out to inflation. Additionally, the requirements for advancement aren't particularly clear. Having and continuing to acquire new certifications is the only way to gain any sort of chance at upward mobility, and while the company will reimburse you for the cost of exams/course materials, it's caused a lot of attrition."
32,,"Great people, mediocre pay",2022-03-30,4.0,Anonymous Employee,"People, office are all great",pay is not the best
33,,Great,2022-03-30,5.0,EServices Specialist,Easy enough to learn the job,Taking the certification tests such as SIE and Series 7/63
34,,"Good pay, poor experience",2022-03-30,2.0,High Net Worth Representative,"Pay, benefits are good. WFH as well","Job is degrading, taking mindless calls all day, no meaningful experience"
35,,Great place to work,2022-03-30,5.0,Associate Financial Professional,The culture there is amazing!,"Didn’t really get to plan your own breaks
If you don’t pass the series tests, they fire you."
36,,Better learning opportunities,2022-03-29,4.0,Software Developer III,Schwab provides better learning opportunities.,The benefits can be better
37,,Great,2022-03-29,5.0,Anonymous Employee,"Great people, benefits and compensation","Gender and racial/ethnic diversity, especially of senior leadership"
38,,VP,2022-03-29,4.0,VP-Financial Consultant,Schwab is a great place to work at.,Lone rider. You are by yourself
39,,Good company to work.,2022-03-28,5.0,Anonymous Employee,Good company to grow your skills.,No negatives to share about working here.
40,,Great Company,2022-03-28,4.0,IT Project Manager,Stellar benefits to included a sabbatical every 5 years.,Technology salaries are less than industry standards.
41,,Overall great firm to grow a career with,2022-03-28,4.0,Associate Financial Consultant,"High ceiling for comp for financial consultants, large amount of resources to better help clients, great support for advisory roles to effectively grow a book of business","Has a cult like following, and is not for advisors who are looking to hang a shingle"
42,,Great company,2022-03-28,5.0,Analyst,"Very good working environment, helpful, friendly, great",Pay is not competitively relevant
