,company,headline,date,overall_rating,author_position,pros,cons
0,,OK Company,2022-04-14,4.0,Administrative Assistant,"Friendly work environment, managers were helpful with new employees.",Pay was OK. Only hours available were mid day until the evening.
1,,Toxic environment,2022-04-14,1.0,Member Services Agent,"There exists no positives to share with this company just my utter disdain towards The Company, Management and HR.","The pay (a joke)
The Work environment (Toxic)
The Management (bullies)
The Ridiculous Metrics(impossible to always meet)"
2,,Need improvement,2022-04-13,3.0,Advertising Coordinator,"Flexible working hours, nice working environment",Lack of communication and trainings.
3,,Great place to work!,2022-04-13,5.0,Senior Customer Service Representative (CSR III),"There are multiple positions and opportunities for every stage of your life and career. Move around & move up, or stay in one place and retire happily","Covid workload is rough, doable but rough."
4,,Pros and Cons,2022-04-13,2.0,Branch Specialist III,Great pay and opportunity to grow.,"Very high demanding and expect you to make cold calls to existing members to solicit other benefits and promotions. Lots of goals that need to be met that are often unattainable. Fellow employees are very cliquish and do not work as a team, lots of backstabbing and unhealthy work environment. Integrity of fellow employees and management do not follow ethos of the company."
5,,Do not recommend,2022-04-13,1.0,Insurance Agent,There are no pros here,"Extremely long work hours, disregard for employees lives and well being"
6,,Reputable company,2022-04-13,4.0,Customer Service Representative,Good work environment and plenty of work to keep busy and room for growth within the company is highly encouraged,Lot of hours if you're in sales.
7,,Neutral review,2022-04-12,5.0,Business Analyst,Good benefits and salary package,No work life balance aa
8,,bad,2022-04-11,1.0,Driver,money only the pay was good,everything else was a horrible place to work
9,,Manager,2022-04-11,5.0,Manager,AAA cares about their employees and fosters a teamwork environment.,Salary could be more competitive.
10,,"Good Compensation, terrible company",2022-04-10,1.0,Insurance Business Manager,"The company pays well, and there is opportunity for growth.","No work life balance, management is not truthful, the culture is unhealthy."
11,,good,2022-04-09,5.0,,good employee health care workers,experience with out Head cover Engine
12,,Nice environment,2022-04-08,2.0,Licensed Insurance Producer,I spent four years with AAA. It was a very pleasant environment.,Low salary and no opportunity for advancement.
13,,Location... Location... Location...,2022-04-07,3.0,Life Insurance Specialist,You CAN make 6-figures by obtaining a life insurance license and following the process that they teach you. AAA works toward making a positive office culture and yes it is flawed but the intention is good. They incentivize other agents (P&C) to send you life insurance leads by offering them 20 dollars. You are assigned several territories and as such don't have to worry about other life agents stepping on your toes or vice versa. You get offered great benefits and mileage reimbursement.,"You HAVE to make OUTBOUND calls to survive. Unfortunately, you are at mercy of the P/C agents and the quality of leads they sent you. If you have agents that truly care about helping members with their life insurance then they will send you great leads and the earning potential is great. However, because of the high turnover rate, it is difficult to have a long-lasting team that can mutually help each other. The only way to remedy this is for you to make as many outbound calls and most of them COLD CALLS. 

People HATE talking about life insurance.

Recruiters will tell you that agents will send you leads but it takes months if not years to cultivate a great working relationship for them to send you quality leads."
14,,representative,2022-04-07,5.0,Patient Service Representative,"Remote work from , pay and benefits",None that can think of.
15,,Aaa,2022-04-07,5.0,Advisor,Nice place to work. Great company,I really have no vons about working here
16,,My 7 AAA YEARS,2022-04-06,5.0,AAA Insurance Agent,Pay is very competitive and lucrative,"Balance, the job requires quite a bit"
17,,Great solid company,2022-04-06,5.0,Roadside Assistance Agent,"Management, fully remote, great bonuses","large turn over rate, it not around on weekends"
18,,It’s a job,2022-04-06,3.0,Territory Manager,Benefits are ok. Coworkers are great,Limited growth opportunities. Unrealistic goals. Limited support.
19,,Helpful,2022-04-06,4.0,Sales Representative,Easy to navigate. Helpful support,online system is cumbersome but agency support is very helpful.
20,,eh,2022-04-06,2.0,Insurance Agent,nothing really was that good,"sales based, terrible benefits and salary"
21,,Not worth it,2022-04-05,2.0,Insurance Agent,None that I can’t think of,"Pay is terrible, commission sucks"
22,,Expect too much,2022-04-05,2.0,Member Service Specialist,"Decent Benefits
Consistent schedule
Calm environment
Opportunities to move up","Overworked
Work six days a week with only one week out of the month where we have 2 days off
Expect you to learn a whole lot without in branch support
Way too much knowledge needed for an entry level position
Pay is decent for entry level, but not for how much they expect is to do
Lots of back and forth on processes
No support from branch manager
Very understaffed 
Send you to different branches
Has new hires training new hires
Office gossip
Get the blame for accidently going overtime when the manager doesn't make any moves to help us get out on time
I got a verbal for a mistake I made with a dmv transaction when I specifically asked for help because I was new and did not yet know how to do this type of transaction. I was basically sent away to figure it out myself even after reaching out to multiple people
The interview was super misleading especially when they went over pay raises and days worked"
23,,awesome job,2022-04-05,5.0,Dispatcher,good work schedule for people who want it,stressful sometimes and hectic it can be
24,,"Very Stressful, low pay",2022-04-05,3.0,Emergency Dispatch Operator,Consistent schedule and good coworkers,"low pay, very stressful, not enough employees"
25,,Okay,2022-04-04,3.0,Anonymous Employee,Remote position easy to learn,not very helpful team leads. done away with commissions
26,,Memberships!,2022-04-02,3.0,Member Experience Associate,I learned to underwrite and learned the ins and outs of the insurance world.,Supervisors Micro Manage staff to the point that it isn’t fun anymore.
27,,good place,2022-04-02,5.0,Receptionist,the salary is very good,not enough paid time off
28,,Experience,2022-04-02,3.0,Front Desk Receptionist,"Benefits, co-workers were very friendly
Training is very good","Pay is very low 
Sales are needed"
29,,AAA,2022-04-01,5.0,Emergency Roadside Technician,Working as a Roadside tech you get the benefit of basically being your own boss out on the road,Hours are sometimes a little long but enjoyable
30,,General Service Technician,2022-04-01,3.0,General Service Technician,Good atmosphere in the environment.,Bad pay relative to work.
31,,Love it,2022-04-01,5.0,Direct Sales Agent,love it love it love it,None at all that I’ve seen
32,,Not terrible,2022-03-31,3.0,Anonymous Employee,It’s not the worst job.,They make a lot of decisions just because they feel like it which can be annoying
33,,Great Company Culture,2022-03-31,5.0,Membership Clerk,It's a great place to work!,There are no cons to work at and with AAA.
34,,top shot big shot,2022-03-30,5.0,Technician,very very very very pro,this was a great hob
35,,Good,2022-03-30,5.0,Claims Adjuster,They take care of you,There’s a very high work load
36,,Not great,2022-03-30,2.0,Sales,Good pay and benefits were nice,Work hours. Management. Screwing over customers.
37,,N,2022-03-30,4.0,Senior Manager,Very good at being job,No downside is there in the company
38,,good benefits; poor management,2022-03-29,2.0,Insurance Agent,the only pro for me was good benefits,"micromanaged; employees pitted against one another to sell policies; extreme pressure put on you to make sure that you not only meet your quota, but the manager meets his. The first month of the pandemic I was put on ""probation"" while working from home due to not selling enough(mind you we were being ordered to conduct at least 20-50 cold calls a day and phones were being monitored to make sure we were leaving voicemails),which could result in termination of the job. The ironic part was I sold 9 policies the week before."
39,,Aaa,2022-03-29,5.0,Anonymous Employee,"Great opportunity to move up, great benefits and pay",There are no known cons at this moment.
40,,Sales,2022-03-29,3.0,Licensed Insurance Agent,You can make good money,Sales environment so very competitive
41,,Member Experience Associate,2022-03-28,5.0,Member Experience Associate,"Good office atmosphere
Supportive coworkers and Branch Manager
On-the-job training","Mean and impatient customers
Extensive hiring process"
42,,Great first job,2022-03-28,5.0,Call Representative,"Flexible hours, great for students","Difficult to get shift coverage if needed, late hours, working in extremely bad conditions (I.e., snowstorms)"
43,,About,2022-03-25,5.0,Software Developer,Very good infrastructure and nice company,Vvvvv good salary package and weight
44,,Excellent Company,2022-03-25,5.0,Systems Engineer,"- Utility Company, Family Responsible, feeding, transport","Salary Differences, Lobor conditions, few admissions"
45,,Lots of great benefits,2022-03-25,4.0,Tow Truck Driver,Great benefits fun and exciting work. Pride in work. We’ll trained too.,Management could use some work.
46,,Great Company to work for,2022-03-24,5.0,Anonymous Employee,Treat employees and customers well,Prone to overload the insurance staff with too many cases
47,,Great company and wonderful people,2022-03-24,5.0,Case Manager,Open door policy and supportive of continuing education,Technology needs upgrading everything is at least 10 years old
48,,👋,2022-03-23,3.0,ASA II,It was ok I guess. Good perks and discounts,Some people don’t care about you or what you do
49,,Great place to work,2022-03-23,5.0,Manager,"Caring, friendly workplace dedicated to its members. Senior management is great - always aware of what’s going on",Some managers need additional training in how to properly work with staff to either get them on board or move them out more quickly
50,,insurance rep,2022-03-23,1.0,Insurance Representative,"Benefits, you get knowledge of the insurance industry","Micro management, Always upselling.
Constant manager review if not upselling to aaa goals.
you never get to take a break from a call. back to back calls, up to 100 a day.
If you log off your phone to go to bathroom management will ask why you aren't going on your breaks. They suggest don't drink too much water while working."
51,,Review,2022-03-23,5.0,Human Resources Manager,"Benefits, working environment and culture, flexibility",Not applicable at this time
52,,Battery truck,2022-03-22,3.0,Roadside Assistance,Decent pay and good tips,Not a family job schedule wise
53,,qq,2022-03-22,4.0,Database Administrator,"okay good , nice friends",all decent and more perks
54,,Stay away if I could give it negative stars I would,2022-03-21,1.0,Financial Sales Representative,Paid training but nothing else trust me you will regret changing jobs as soon as your in the branch,"Unrealistic expectations 
No work life balance 
Treated as if I were a child 
Horrific managers that do not help you at all 
Sales leads are worked by everyone 20-50 x called and members get very upset as there is no way to stop this from happening
Overly priced products that require you to push the community to purchase 
You get no balance with work life as they expect you to work about 40 hours a month on OT 
They started to give paid holidays off but that was a lie as they will make you work and use the excuse that the region is behind
They will try and sell you in the idea that you will make a lot of money but the reality is that you will not as they are only in the business for themselves 
methods and tech used are very antiquated 
Be prepared to be told how to do shady business to survive and try to meet your goals and that’s were I drew the line and got out
Be prepared for favoritism"
55,,Poor management,2022-03-21,2.0,Travel Agent,Good benefits. Paid training programs.,Toxic workplace. Management does not value employees mental health or well being. They have allowed bullying at the workplace and that is unacceptable.
56,,Amazing,2022-03-21,5.0,Paper Boy,They pay money to me,No free food for me to eat
57,,good company,2022-03-20,5.0,Project Manager,very good company for me,"none, no cons at all"
58,,GOOD,2022-03-20,5.0,SEO Strategist,GOOD ALL things in the company,NO cons in the company
59,,Do work,2022-03-18,3.0,Auto Technician,Hard work to may carreer,No downside because the company in good
60,,Great Benefits,2022-03-17,3.0,Insurance Agent,They have great benefits and regular work schedules,Communication is not very good
61,,ABCD,2022-03-17,5.0,Food Safety Coordinator,Good staff working here and good environment,Nothing to say at the moment
62,,Aaa,2022-03-17,1.0,Anonymous Employee,Workers Trucks Equipment Pay Schedule,The Manager Ruins The Job
63,,AAA,2022-03-17,5.0,Anonymous Employee,AAA is a good Company,Nothing is bad of the company
64,,Run While you can,2022-03-17,2.0,Sales,"Some benefits, a paycheck and thats it.",Not a great place to work. Tout they are open door and that is not so at all. Focused on money only. Employees are kept in the dark about anything of value. Do not appreciate dedicated workers.
65,,It’s ok,2022-03-17,1.0,Customer Service Representative,Sundays off and off early on Saturday,Have to meet sale goals each month
66,,It's Fine,2022-03-17,3.0,Human Resources,the people you work with,Pay. Disconnected leadership. But that should have changed since the merger.
67,,Good,2022-03-16,3.0,Sales Representative,"Good, positive, helpful, nice, eucational","late working hours, no career development"
68,,Terrible Job,2022-03-16,2.0,Member Relationship Specialist,Pay is decent definitely more than the average,Overworked for what they pay. They do not care about their employees it’s all about numbers
69,,Great Opportunity,2022-03-16,4.0,Direct Sales Agent,High potential. Encouraging environment. Family oriented.,Work life balance. Closing pressure.
70,,Very good,2022-03-15,5.0,Covid-19 Contact Tracer,"Easy job , nice supervisor , flexible",Hours of working may be hardest
71,,Amazing company great money,2022-03-14,5.0,Insurance Agent,Amazing company great money excellent benefits,Depends on your manager it can make or break your job
72,,Working woman,2022-03-14,4.0,Aaa Store Manager,Everything is pretty organized for my liking,Nothing seems to work right for me
73,,ok,2022-03-12,3.0,Anonymous Employee,It was alright. Pay was ok,Not enough people to carry workload
74,,Foot in the door,2022-03-11,3.0,Insurance Agent,Fast track to agent if you want it,"Fast track to agent

Pay

Incentive structure is unreasonable"
