,company,headline,date,overall_rating,author_position,pros,cons
0,,Analyst,2022-04-13,3.0,Analyst,"Fast paced environment. Small teams, so Lots of opportunities for responsibility",Ok culture. Internal mobility not always easy
1,,"Low paid , so much of politics",2022-04-13,2.0,Anonymous Employee,"Stability as an organization
Well known name","Very man dominant culture 
You have to play politics if you want to get promoted 
Everyone is very much underpaid"
2,,"Strong leadership, great place to work",2022-04-12,4.0,Anonymous Employee,"The leadership shares vision with employee, and listen to empolyes's needs. Great place to work at","Not so transparent career path design, takes time to progress in career"
3,,"Good enough, a little sketchy.",2022-04-11,3.0,Data Analyst,"Nice Tempe office, good employee engagement, nice coworkers and office culture","A little sketchy. The organization seems to be run by Protiviti contractors, and up until recently it conceivably looked like a situation where the Chief Audit Executive was receiving kickbacks for their employment. There is also confusion about job and data responsibilities, and at times it seems like management does not feel confident in their role, frequently asking questions that they should know the answer to."
4,,great people,2022-04-11,5.0,Anonymous Employee,great people to work with,none. only had good memories
5,,Disconnect between bank's vision and actual directions down the line,2022-04-11,3.0,Analyst,not as rushed as other banks,"poor benefits, almost nil increment and bonus, mgmt culture not open to change, improvisation and initiatives not recognised nor rewarded for"
6,,Be ready to work in a call center environment,2022-04-11,3.0,Fraud Analyst,"Salary is ok, benefits are strong (but costly), lots of work to do","They will hound you to be on the phones non-stop, expected to cover shifts and work OT. Little to no opportunities to learn and work on actual fraud. Pretty much glued to phones the whole shift."
7,,Junior Associate Director,2022-04-09,4.0,Junior Associate Director,"Work life balance, great culture",Not very high pay overall
8,,Good place to work,2022-04-09,4.0,Account Manager,"People, office location, culture, teamwork.","Salary, culture, change in management."
9,,Good place to work,2022-04-08,4.0,Senior Data Analyst,good people and good pay,can be a bit slow some times
10,,Good culture,2022-04-08,4.0,Vice President,"Good culture, nice ppl, collaborative",Inefficient processes and a lot of red tape
11,,Good to start carrer,2022-04-06,2.0,Senior Fund Accountant,Flexibility in hybrid working model,No recognition. Working many hours in NAV period.
12,,ok,2022-04-06,4.0,Operational Risk Manager,"work life balance, good bonus","salary increment, lack of recognition"
13,,review,2022-04-05,5.0,Anonymous Employee,"Good, awesome and fun to learn new tech",no cons about owrking there
14,,Transfer agency work,2022-04-04,5.0,Administrator,"Best work life balance, Flexible with working, Good learning opportunity.",There are nothing specific which i don't like in MUFG.
15,,Love working at MUFG!,2022-04-04,5.0,Vice President,Remote work option. Benefits. Growth potential.,Selling retail side to US Bank.
16,,Good Place to work,2022-04-04,4.0,Assistant Vice President,"1. Good Bonus
2. Annual Leaves","Work life balance
Poor Management"
17,,Stable,2022-04-04,3.0,Credit Officer,"Work life balance is good, minimal office politics",Limited opportunities for advancement and hard for new joiners to get used to all the procedures
18,,Good place to work,2022-04-04,4.0,Deputy Vice President,Good work life balance and fringe benefits.,"Substandard Technologies, infrastructure and systems"
19,,Archaic Tech/Well Meaning,2022-04-03,1.0,Operations,3 weeks off per year to start. Options to stay fully remote,"This is a well meaning crew with archaic technology. They still use Skype for business meetings. Their on boarding process is DISMAL and INFURIATING. I was told by my on boarding tech contact that I would be using a remote connection the company has available everyday. The next day my trainer told me I would never be using it. They sent me a monitor with incorrect cable attachments, amd a work phone headset with a dead battery. It look me 30 minutes each morning to open all the different apps I needed for the day. I needed to run three different browsers everyday bc some programs just wouldnt open otherwise. Their IT dept is a contract situation with a third party company based in Ireland. 
 I trained for 6 weeks to answer phones. When it was time to go live, my trainer took 2 weeks off. When she came back we reviewed for one hour. I was then placed on phones during trading cutoff times with her yelling instructions into my other ear."
20,,Toxic with no management support,2022-04-03,1.0,Senior Project Manager,Great benefits and remote work,Management is toxic and no support when there are issues
21,,Best place,2022-04-03,5.0,Mortgage Loan Officer,"- Great compensation
- great portfolio product suite
- I love my coworkers",-Management has no clue really how to lead
22,,Very Good Money,2022-04-01,4.0,Supervisor,good work life balance overall,the pay increase can not keep up with inflation
23,,Good work life balance,2022-03-31,3.0,Analyst,Good work life balance can be achieved.,Relatively low salary compare to the market.
24,,Global bank,2022-03-30,4.0,Anonymous Employee,Global. Investing into institutionalising the platform.,Lack of marketing hence not as well known as other globals.
25,,-,2022-03-30,4.0,Vice President Product,"Work life balance, good working environment","Manual processes, lack of local leadership"
26,,MUFG,2022-03-29,4.0,AVP-Finance,Great growth opportunity and overall good company to work for,Too conservative and benefit isn’t the best
27,,Avoid,2022-03-29,1.0,Vice President,There were no pros here.,"I was lied to during recruitment, was provided malfunctioning computer equipment for which my boss approved replacement, but the company denied. I asked my Director for help to which his leadership told him I ""should go pound sand"". When leadership turned over after only a couple months I was put on assignments that did not coincide with the job for which I was hired. When I openly refused to participate in the unprofessional insulting and talking about people behind their backs, I began being left off meeting invites. I spoke to HR about these issues and received zero support. When I left, I was threatened with legal action against me unless I paid back a sign on bonus in excess of what I received (and in excess of the taxes that had been taken out as well). I asked for a relo package which I was told was not available and the bonus I was promised was taxed, reducing what I received, yet a two colleagues I knew from previous companies were offered a full relo packages + larger sign on bonus which were taxed up to receive the full amount they were promised. The discrepancies in treatment were absolutely evident to myself and several of my colleagues who witnessed the treatment. The salary was descent, but not worth the hostile environment I experienced."
28,,Don't recommend,2022-03-28,1.0,Analyst,Nothing much to say about the pros,"Very micromanage manager, bad attitude and bullies and don’t let learn new things. A lot of people leave because of the managers. Lots of manual work, outdated systems, incompetent staff, lack of job ownership & accountability, limited career growth."
29,,Terrible,2022-03-28,2.0,Vice President,Easy to fall through the cracks and do nothing without getting fired,"CEO is terrible, IT systems outdated, fat lazy middle management, extreme racism"
30,,"Good people, great learning opportunities",2022-03-26,2.0,Director,"Lots of exposure to different areas, learn lots","Long hours, poor work life balance"
31,,Great work life balance,2022-03-26,3.0,Analyst,Work life balance is good,Low pay in comparison to market
32,,Excellent,2022-03-25,4.0,Senior Associate Director,Well diversified and flexible company.,Middle office and IT department members were awful
33,,Good company to work for,2022-03-24,4.0,Senior Associate,Overall Good work life balance,Overall Management needs more improvement
34,,Relationship manager,2022-03-24,4.0,Relationship Banker,Offer international exposure with job rotation opportunities,Probably a bit too conservative and lack of innovation.
35,,Good place to work,2022-03-23,4.0,IT Support Associate,"If you are looking for a IT support desk role in a financial organization, it is a good place to work.",You gotta stay in the same role for 18 months before getting promoted
36,,Analyst,2022-03-23,4.0,Senior Credit Analyst,There is work life balance,Salary pay is in the lower band compared to other
37,,Good culture at workplace,2022-03-23,4.0,Senior Associate,Friendly team and great culture,Pay and level are not at per mark
38,,Great Company,2022-03-23,4.0,Senior Relationship Banker,Great company to work for!,None to report. Great company with great values.
