,company,headline,date,overall_rating,author_position,pros,cons
0,,sucks,2022-04-13,1.0,Anonymous Employee,none exist at all for this company.,They trap people in debt and work to ensure they have a cash cow. They even target children with schemes to trick them into thinking it's a good idea to borrow at 36%apr.
1,,Should only be a stop in your career,2022-04-08,2.0,Anonymous Employee,"sales training, incentive, team, leadership opportunities, Growth","collections
stressful sales culture
cut-throat environment
burn out"
2,,"Great company, horrible management",2022-04-08,4.0,Senior Personal Loan Specialist,"The company itself is fantastic. Great benefits, up to date with the times, they promote a lot of great causes, they support employees really well. Honestly one of the best companies I've been with.","Micro-managing from a certain district manager, to the point it almost makes you paranoid to work there. At one point me and my coworkers were almost certain that our office was bugged with a camera/audio device somewhere because there were a few incidents we would be discussing a situation and immediately get a phone call or instant message about that situation. Insanely intrusive questions were asked about personal situations. Pressure to work off of the clock (not allowed ANY overtime but made to feel like a bad employee if you didn't stay 30 minutes late or arrive 30 minutes early.) 
I honestly would have loved to stay with the company but I was not able to switch district's. 
There were several great people who I personally have known to leave the company because of this person, and the ones who stay, are miserable in this district. Other district managers thought this person's managing style was extreme."
3,,Good Benefits,2022-04-08,3.0,Senior Loan Officer,Good benefits and pto plan,Crazy policies and lots of drama
4,,Great Benefits,2022-04-03,2.0,Branch Manager,Vacation Time and Benefits are good.,Lack of branch control over the quality of loans that are booked in the branch and yet the branch is 100% responsible for the collections of those loans. Most of variable comp(commissions) are based collections.
5,,Good people,2022-04-03,4.0,Senior Quantitative Analyst (Risk Management),"Everyone I met while working their genuinely desired to make the company a great place to work, ensure that customers had the best possible experience, and ensure that business was conducted in a way that exceeded industry standards & expectations for ethics and performance.","Two things.

First: This was diminishing before I left. And the expectations varied, depending on which area you worked in. But there was still a significant unwritten expectation among many of the most influential senior leaders, and their direct reports, that if you weren't working extra hours, late nights, & actively engaged with your team(s) & projects during leave & holidays.... You were ""slacking"", and ""disengaged"". And if you held health boundaries about these things, it had direct impacts on your ability to advance your career, or even land a job on certain teams, where these unwritten expectations were the norm. If you asked folks in these areas about this directly, they'd find some other reasons to cite, and give lip service to supporting folks in keeping healthy work-life boundaries. But healthy work-life boundaries were definitely not the norm. The company tended to attract members to leadership roles, who were workaholics (in very unhealthy ways), and people who simply enjoy and dedicate their life to working, and don't really understand people that don't feel the same way.

Second: During my time there, the company was in a stage of significant growth. And the environment was beginning to shift from a fast, nimble, large start-up environment, with a lot of the amenities that keep the culture open, friendly, and enjoyable to a more corporate feel, where employees increasingly feel like they're just a number."
6,,Fantastic,2022-04-01,5.0,Consumer Loan Specialist,"Amazing company to work for, plenty of career growth, awesome ceo, stacked benefits, ability to work harder and increase salary",None at the moment. Everything is stellar
7,,Great place,2022-03-30,4.0,Supervisor,"Great pto, decent pay, flexible",Slow to implement new improvements
8,,My best experience in long career,2022-03-29,5.0,Senior Finance Manager,"Great company with a heart-felt mission to improve the lives of its customers.
Excellent management team - the most competent I've ever worked with.
Very competitive compensation and benefits package.",I keep trying to find one but unsuccessful thus far.
9,,Not a great Place to work.,2022-03-28,3.0,Loan Specialist Senior,"Great benefits package, Medical, Dental and others.","- No growth opportunities.
- Autocratic management style and poor leadership skills.
- Outrageous interest rates.
- Poor collection practices."
10,,OneMain Financial Review,2022-03-26,3.0,Underwriter,"Good work life balance
teaches a lot about money handling skills","Bad management
Management did not communicate well"
11,,Good job!,2022-03-25,4.0,Loan Officer,"Good hours, pto, paid holidays, extra incentives if you hit targets",Making targets almost i achievable to where you don’t make a bonus.
12,,Not Great,2022-03-25,2.0,Security,"free food is good
Mac computer for work
remote work","pay is not good
benefits are not good
management is not good
business model is not good"
13,,Don’t work here,2022-03-24,1.0,Assistant Manager,None at all it’s terrible,"Poor management and upper management training.
Absolute worst place to work"
14,,Fine,2022-03-22,3.0,Regional Sales Manager,Adaptability work balance education actions,Management activity stress inclusion time
15,,Poorly managed,2022-03-22,1.0,Finance Manager,"Good benefits, decent pay at upper levels.",Mgt looks out for themselves first.
16,,You Could Do Better,2022-03-22,3.0,Software Developer,"Good atmosphere, good benefits, laid back","No yearly increases, no advancement, poor leadership"
17,,"Great Company,  lots of stress",2022-03-22,4.0,Branch Manager,Good pay and bonus structure,"Lots of pressure to meet goals that are sometimes unattainable, sometimes poor work/life balance"
18,,Great company,2022-03-21,5.0,Loan Officer,Salary and commission make it worth it,No cons when it come to this place
19,,Apply here if you want to feel undervalued and under paid,2022-03-20,1.0,Senior Loan Consultant,"Most weekends off, work 1 saturday per month.","Very corporate atmosphere. This company is making money hand over fist and my raise was 3% this year. We work in a branch customer facing employees every day and putting our health at risk, with inflation and gas prices skyrocketing I expected my employer to rise to the occasion and compensate me. The pay here is under the average and they can't keep employee's."
20,,"Great People, limited wages",2022-03-19,3.0,Loan Specialist,"People helping consumers, phenomenal benefits","Lots of lost loans because rubber stamping, limited income, not authentic sales more like order taking and clerical work, no upward mobility just lateral moves that doesn’t raise pay just more work and more bs, micro managing by some leads on a power rush"
21,,Great,2022-03-18,3.0,Senior Loan Specialist,Love the work environment for my branch,Business can be slow sometimes which makes it hard to bonus
22,,Great Company,2022-03-18,5.0,Consumer Loan Specialist,"OneMain puts a lot of focus on community, individual growth, and family . The Pay is good with opportunity to always earn more. We have good benefits and PTO.","If you don’t like to be busy from clock in to clock out, OneMain probably isn’t for you."
23,,Great,2022-03-17,5.0,Loan Officer Assistant,Very friendly staff and willing to make you understand the product,Not open late enough during the week
24,,Ok for a 1st time job,2022-03-17,1.0,Loan Officer,Ok benefits and easy stuff to start off,Gives people 36.99 personal Loan interest rate! Get ready to call the same people day after day 3 times
25,,Overall good company to work for,2022-03-16,4.0,Collection Specialist,"Decent pay, great opportunities for advancement, commissions, bonuses, team atmosphere, lots of training and continuing education","Quotas can be difficult to meet, lots of system and tech issues, constant policy and procedure changes, branch team members have too many responsibilities"
26,,Great employer,2022-03-16,5.0,Branch Manager,Good benefits and potential growth opportunities.,Policy changes are almost daily it seems.
27,,"Great company, not so much management",2022-03-16,4.0,Personal Loan Specialist,full time/incentives/opportunity to grow/learning experience,inconsiderate/3-month probation/need to bring certain amount of money to company or else will easily get laid off/sales process
28,,I loved this company and the team!,2022-03-13,5.0,Integrated Marketing Campaign Manager,"OneMain is special - the people are amazing, smart and incredibly kind! I worked on the Marketing team and originally joined as a contractor, but was fortunate enough to convert to a full-time role. What's incredibly exciting about OMF is that it's a company with a long successful history that is always striving to remain innovate, so there's no shortage of exciting work to do. It's also a very data-driven company, so if you're someone who is technical, you will thrive here. In addition, this company has some of the best leaders I've ever had the pleasure of working with in my career. They genuinely care about their team members and do everything they can to make sure that you feel empowered and supported in your role. The only reason why I left was because I needed to remain remote for personal/family reasons, but I strongly recommend this organization to anyone who is interested in joining an incredible team and amazing culture.","My only con is flexibility, however, I did hear that after I left, they announced that people can submit a request to remain remote, so this may not be an issue anymore."
29,,Good,2022-03-13,3.0,Intern,Average interview not bad and not good,there are not many cons
30,,Shady,2022-03-11,2.0,Anonymous Employee,"First job out of college, office expereience","Bad ethics, shady company, bad management"
31,,"Noooooooooooooooooooo, don't do it!",2022-03-09,2.0,Senior Loan Specialist,Some of the people you'll work with,"Treat employees terribly, they aren't appreciated. Pay is low."
32,,Bad Managers led by bad Dm in Vegas,2022-03-05,1.0,Personal Loan Specialist,Vacation time off/ time off,Toxic work environments. Unprofessional management.
33,,Review,2022-03-04,3.0,Assistant Manager,Vacation time and time off.,Manager style and the hours.
34,,Stuck,2022-03-01,3.0,Senior Loan Specialist,"Contests
Small offices
Start with 3 week vacation","Late nights
Some Saturdays
Micromanagement 
Customers
Hard to advance past branch manager which everyone quits
High turn over
High goals"
35,,Meh,2022-02-28,3.0,Assistant Manager,The only real pro was the people I worked with.,It’s hard to stay positive when collecting especially during a pandemic Goals they set make it seem like they don’t want you to get a bonus
36,,"Good company, but it all comes down to the bosses",2022-02-27,4.0,Branch Manager Trainee,"Steady pay, decent pay. You get your own work space in the office; good benefits. Fantastic stepping stone opportunity to break into the finance world, and you learn about your own self's finances in the process.","The promotions and raises have a lot to do with your boss, and not always to do with your performance."
37,,Think twice if you want a long career here,2022-02-25,1.0,Branch Manager,They have average or decent benefits.,High pressure from upper management that themself can not perform your job. Hours can fluctuate depending on how customers make payments but you are ultimately responsible for them not paying. No upper movement within the company due to constant restructuring reducing of senior management positions. Your district manager or regional manager will constantly change. This company will pay new hires more money than current team members that have been with the company for years. That alone should show you what they think of their people.
38,,Great Place to Work,2022-02-24,5.0,Anonymous Employee,"Great environment to grow in.
Quick to progress in the company",Leadership positions seem to take a while to fill.
39,,Terrible employer,2022-02-24,1.0,Senior Collections Specialist,"The benefits, pto and paid holidays.","Management, hours, pay, organization and trustworthiness."
40,,Helpdesk,2022-02-23,3.0,Helpdesk Technician,Helpdesk was a job here.,They didn't pay for lunch
41,,Great Company,2022-02-23,5.0,Loan Specialist,"After the first month you get vacay & sick time. 
Benefits
Hours
Weekends off",I personally don’t have any cons
42,,A plus,2022-02-22,5.0,Anonymous Employee,Great place to work at,It’s a big company so a lot of upper management
43,,Great Benefits,2022-02-21,4.0,Branch Manager,Good benefits and vacation time.,Branches have no control on the quality of loans booked yet the majority of commissions are based on collections.   Low base pay and raises.
44,,Great place to work,2022-02-21,4.0,Senior Loan Officer,"Profesional work environment, coworkers were the best",There are no real cons.
45,,Good Company overall,2022-02-21,4.0,Anonymous Employee,Work life balance is great.,Compensation is low comparing to other Fin-tech companies.
46,,Ok,2022-02-20,3.0,Assistant Manager,Great co-workers. Flexible with family life.,Don’t really want employee feedback.
47,,Run,2022-02-19,2.0,Senior Personal Loan Specialist,Vacation package is the only thing the company have to offer,"There is a lot of work for little money, you will be there years before you see a salary increase, the goals are unrealistic and management don’t have the first clue , it’s like the blind leading the blind most days"
48,,Good pay but don’t expect good raises,2022-02-18,3.0,Personal Loan Specialist,"Good starting pay
Incentives 
Benefits 
PTO","The raise structure is a joke. You can work yourself to the bone and will only get a 25 cent raise if you’re lucky. Raises are based on top performers in the district, which the numbers can be skewed by collections. Seems like they find any reason not to pay up, incentives included."
49,,Too Hight APR,2022-02-18,1.0,Senior Loan Specialist,The bonus cane be nice if you work really hard.,If you don't meet sale you are punished by working extra hours.
50,,meh,2022-02-18,1.0,Anonymous Employee,"Gave me experience in ""sales""","Try to promote as a sales job, low commission, collection calls, extremely high interest rates, not forward thinking"
51,,Basic Company,2022-02-18,2.0,Anonymous Employee,They have the basic benefits. It's a really good job if you are trying to get into the corporate world or straight out of college.,"Pay and pay raises are low. Work life balance is not flexible. Some managers are great others are not. The health insurance is really expensive. Their 401K match is only 4%. They keep a lean structure, so people will work a lot more hours. Openings stay open for a long time because the company is unwilling to pay more for quality employees. They're not as transparent as they claim to be."
52,,Love it here,2022-02-17,5.0,Information Security Analyst,Great work culture and senior management.,A lot of work not enough pay
53,,Amazing company,2022-02-17,5.0,Senior Loan Officer,"Hours are good
Pay is pretty competitive 
Vacation time is really good",Management up above I feel don’t really care for you only see you as a number
