,company,headline,date,overall_rating,author_position,pros,cons
0,,Geart Technology Company,2022-04-14,5.0,Software Engineer,Always uses latest technology. Knowledgeable peers. Tries to maintain good coding standards.,Lot of politics. lack of diversity in IT
1,,Great Company to Work for,2022-04-12,5.0,Risk Analyst,"Great work life balance, good benefits, great coworkers, clear expectations, flexible work arrangement (optional to work in the office).","High executive turnover, below average salaries compared to the private sector (to be expected)."
2,,good,2022-04-08,4.0,Ops Change Management Prf,very good benifits overall there,management leader some time slow
3,,Great place to work,2022-04-06,5.0,Lead Financial Engineer,"Great work/life balance, interesting and challenging work, great team, good benefits. I loved working here.","Few opportunities for advancement, change is slow"
4,,Great work environment,2022-04-06,5.0,Data Scientist,Great place to learn and grow a career.,Pay is slightly better at other similar companies.
5,,Great Entry Company,2022-04-05,5.0,Software Engineer,Great team and pay for entry level. mostly laid back for entry level,Mentorship is not really there
6,,"Great pay and benefits, diminishing work/life balancing the higher you go",2022-04-05,3.0,"Manager, Technical Project Management","- Great benefits, generous paid time off
- Follow industry best practices
- Socially responsible, ESG
- Strong top leadership","- Middle leadership and culture can stifle positive direction from top
- Hierarchical, top-down, political; VPs will work you for their personal advancement
- Work/life balance issues the higher you go, certain pockets; uneven"
7,,Nice company,2022-04-04,4.0,Anonymous Employee,Nice company to work for,Ok company to work for
8,,Overall good employer,2022-04-04,3.0,Lead Associate,"Solid remuneration. Great benefits, leave, 401k match, home purchase benefits, maternity / paternity leave, etc.","Rigid salary review process. Important to make sure you begin your employment at Fannie Mae at the correct salary, otherwise it's difficult to change."
9,,"Good benefits, but generally low salaries.",2022-04-02,2.0,Lead Associate,Great benefits and good work life balance.,"Compensation is lacking across the board so people are leaving left and right. This isn’t a bad place to start a career, but it isn’t the best choice financially especially if you live in DC and want to raise a family."
10,,"Great Pay, Terrible Managers",2022-04-01,4.0,Analyst,"Great salary, work/life balance, and benefits (401k, etc.)","Your manager will make or break your experience. Some can be very unsupportive and create or allow toxic team environments that negatively impact you. Others are on a complete ""power trip"" and feel like they can treat their own staff members terribly because there's no repercussions for their actions. Also, there's very little opportunity to move around or advance in your career. It seems like people come and just sit in the roles for years, collecting a pay check. There are some older people who do very little and impede progress and innovation. The company offered a voluntary exit package multiple times, which some of them wouldn't take. But they don't want to do any real work either so someone needs to make the tough decision to let some of them go."
11,,Good place if you do not get a kingdombuilding manager,2022-03-31,3.0,QA Automation Engineer,"Bright people
Great hours
Great benefits
Allowed to work remote.","Long term employees feel threatened by new people
If you get a new manager who has never been a manager they feel threatened by anyone who was at the same level as them before becoming your manager."
12,,Great place to work!,2022-03-31,5.0,Product Analyst,"Flexible work arrangements 
Decent salary and benefits",Not enough team build. Teams lack cohesiveness these days.
13,,Lay offs,2022-03-30,3.0,Operations,"very very good benefits, positive.",Layoffs are consistent every year
14,,Great company with a good work like balance!,2022-03-30,5.0,Risk Analyst,Great pay and working hours.,The company had frequent layoffs.
15,,Review,2022-03-28,4.0,Senior Software Engineer,Good work env at work.,commute take a long time.
16,,It’s up to you,2022-03-26,4.0,Anonymous Employee,"Mostly great, hardworking colleagues. Great mission and purpose. Openly talks about employee needs and diversity.  Easy to move up if you know the right people.",FHFA oversight slows innovation and progress. People love working here and NEVER leave so it slows upward mobility. Conservatorship has legal and risk way to involved.
17,,Solid Company needs some work,2022-03-25,3.0,IT Senior Director,Enthusiastic and talented workforce who care about their work,Brutal Meeting culture and strict hierarchal management practices that rewards people who keep lists of what other people and groups should be doing.
18,,Sr. Associate - Current,2022-03-24,3.0,Senior Associate,Good health and 401k benefits,"No work life balance, Contractors has more voice and no quality of work. Business dictate their solutions with working directly contractors. Full timers does not have respect."
19,,decent company,2022-03-24,1.0,Vice President,decent company no issues with budget,"too much politics and there are 5 people to do one person job, company is bloated specially in operation and program management"
20,,Good work life balance,2022-03-23,5.0,Associate Software Engineer,"federal holidays, employee assistance programs, tuition reimbursement, 6% 401k match","3 or 4 weeks of vacation a year max, can only carry over 1 week of vacation"
21,,Great Place to Work,2022-03-23,5.0,Data Scientist,The company has been extremely transparent throughout the pandemic and is committed to remaining flexible to support all employees. There are lots of learning opportunities and my management team values everyone's opinions.,Compensation adjustments have not included inflation.
