,company,headline,date,overall_rating,author_position,pros,cons
0,,The work you put in equals what you’ll get out of the company,2022-04-14,5.0,New Client Development Specialist,"The headline says it all. If you’re proactive, work hard, go above and beyond, and build your brand, you will go VERY far within the company. Very, very merit based within career progression. 

You don’t take your work home with you. After your shift, you won’t have anyone from work contacting you until the next day. 

Raises and bonuses are not scarce. Tons of PTO/Sick time and market holidays leads to an abundance of time off.","It is a call center, so the usual annoyances of metrics, very specific scheduling, potential for back to back calls all day. Time off not allowed during certain times (tax season, end of year, etc)."
1,,Overall Great,2022-04-14,4.0,Unlicensed Service Representative,"Management support
Company culture
Getting licensed
Company outings","Call center role
Grueling being on the phone for 8 hours
Repetitive"
2,,Great place,2022-04-13,5.0,Anonymous Employee,"PTO, Growth, Knowledge, Training, Collaboration","Fast-paced, Broad based thinking, must have ability to multitask efficiently"
3,,"Great Company, People, & Culture",2022-04-13,5.0,Retirement Plan Sales Consultant,"TD Ameritrade Institutional had a laser focus on relationships with RIAs and helping them succeed. The benefits, leadership, and culture were incredible.",The pay bands were a bit lower than some of the other competitors in the same industry.
4,,I LOVE IT HERE,2022-04-12,5.0,Stock Broker,"You can absolutely get what you put in here. If you want to push yourself and you want to do more, ask. You can. That's not to say you'll be overloaded either, you have so much support, everyone is there to support you.","Sometimes there are bad apples, and they do have them. I've had colleagues not be helpful, but reach out to another and get the help i need. I've had not so great managers, but I've had amazing managers too."
5,,Loved working for TD!,2022-04-12,5.0,Anonymous Employee,"TD Ameritrade really encouraged employee growth in the company and offered opportunities to move up if you put in the effort.
Allowed flexibility with work from home. 
Didn’t feel micromanaged. Allowed me to be productive on my own and had trust from my manager to do what I needed to do. 
Felt like I really made a difference in many of our clients lives. You get to build lasting relationships with regular high net worth clients. 
They are much more competitive with salary now than 4-5 years ago.","I wasn’t a huge fan of the change to hourly, but some employees seemed to like it. 
Not a ton of cons, never really had any issues in 4 years working there, was hard to leave."
6,,Great Opportunity,2022-04-12,4.0,Retail Trading Specialist,"Was there 2 years. It really is a great company to work for. The Chicago office did feel like a family, everyone was always willing to help the best they could (pre-pandemic). Remotely it was just as good. They offer bonuses and incentives sometimes when it comes to working overtime. They pay for your licensing and offer you resources to learn so much but you have to use them otherwise you may not learn as much as you can and they set time for you to do so, which is rare for companies to do. Learn to place trades, learn options, learn the thinkorswim platform. It is possible to move up but it will take time. Prestigious name, it feels good to say you work at TD. Great managers. Great work life balance, you have set hours and you're not forced to work more than the 40hrs you need to. *hours may not be the best when starting out, but you'll get chances to better hours.","The only reason why I left is because it is call after call after call. It gets tiring especially after years of customer service. Also sometimes you feel like the middle man because you have to reach out to other teams to get an answer and clients get frustrated. Especially when opening accounts, they should just answer those calls. TD seemed more fun and flexible before the merge with Schwab so that's a con. A lot of turnover as well. Pay is higher at other places (but it's great if you don't have experience in finance, they give you a chance)."
7,,Cool job,2022-04-12,3.0,Anonymous Employee,Not applicable at this time,Not applicable at this moment
8,,Relationship Manager,2022-04-12,4.0,Relationship Manager,OT eligible and overtime pay,Clients can be very annoying
9,,Great Culture,2022-04-12,5.0,Managing Director,shared collaboration and desire to excell,sold to competitor due to market consolidation
