,company,headline,date,overall_rating,author_position,pros,cons
0,,awesome experience,2022-04-15,5.0,Marketing,nice team super great perks would recommend,could be a little stressful at times
1,,Good company,2022-04-15,4.0,Relationship Manager,"Flexibility, decent pay, flex WFH schedule",Rigid conservative lending policies procedures
2,,"Good benefits, FT not available for this position",2022-04-15,4.0,Associate Banker,"Great work environment 
Job is not too demanding",Can’t get more than 30 hours
3,,Help,2022-04-14,5.0,Manager,Nothing everything g good I lived this job,Not a lot of hands to work on line
4,,Don’t recommend,2022-04-14,3.0,Relationship Banker,Health insurance and vacation time.,Only help people file fake disputes for charges on their accounts. Makes it hard to make commission.
5,,Its not what you think,2022-04-14,3.0,Part Time Associate Banker,"• employees are nice and respectful to each other
• Multiple ways to move up.
•With the right manager, you can have all the tools you need to succeed.","•Corporate dosen’t understand the needs of the branches.
•Customers can vary from really nice to racists
• Lots of pressure from Corporate 
•Used to be flexible with hours, no longer follows that
•Dosen’t look out for the employees"
6,,Teller job,2022-04-13,2.0,Teller,Get to talk to people.,Management clearly doesn't care about the workforce.
7,,Horrible Experience,2022-04-13,1.0,Software Engineer,There are no pros just cons.,"- Had a horrible manager who just talked down to me, has been negligent in showing up to one-on-ones, a big ego complex and basically gaslighted me and some of my peers. 
- WLB was terrible for me, I worked long late hours and sometimes during the weekends with no OT pay. I've also seen others working way more hours than me as well even working on the weekends and getting called up to fix prod defects.
- Even when working long hours I didn't get rewarded in the end when it came down to compensation reviews and I ended up with a good annual review as well. I basically ended up with nothing, not even an adjustment to inflation.
- They're very insistent on returning to office when all the work can easily be done remotely.
- Compensation is not as competitive compared to other companies.
- They also did a recent layoff to a good amount of my coworkers b/c of higher ups decision to decrease payroll, when our higher ups including Jamie Dimon got a nice pay increase, bonus and stock options.
- The company also cheaps out on labor hiring contractors, consultants, people with H1B visas and workers overseas and making them work long hours.

The work environment was just so toxic in general, with possible legal issues just looming around the corner. I honestly don't know where Leadership is deciding to lead the project I worked on b/c it's just a sinking ship with many holes that they're trying to cover."
8,,Benefits,2022-04-13,3.0,Business Specialist,Great benefits and perks to use,Pay not so great they can do better
9,,A great job that will get you no where for low pay,2022-04-12,1.0,Relationship Banker,"Pay was good, now its not. A completely off their nut woke company. Commission structure is now terrible, even if youre in a busy once high performing branch.","If youre white, male, and a complete heterosexual, you have no chance of going anywhere except to the exit."
10,,Work force change timing is poor,2022-04-12,4.0,Branch Employee,Benefits and pay are fair.,"Lack of Work life balance 
Promotions are based on friendships not skill or tenure 
Not enough employees working in any single office"
11,,Great Company,2022-04-11,5.0,Branch Manager,Career Growth within the company,Consistent issues with technology system in the branch
12,,n/a,2022-04-11,4.0,VP-Finance,good company to work for.,no work life balance at the company
13,,Good,2022-04-11,5.0,Bank Teller,"Easy and flexible
Great pay
Great full time benefits","Location
Availability 
Promotion 
Life balance
No benefits"
14,,Good job,2022-04-10,4.0,Personal Banker,Great benefits and great pay,Slow pace some days and audits are annouing
15,,Good Company; too large to pivot with the times,2022-04-10,3.0,Associate,Good benefits; solid company; longevity,"Very large company and slow to change; more concerned with satisfying stakeholders and profit than with appreciating their largest ""resource"" which is the people who make it work. There is always a stream of new hires, however, to fill in the spaces of those who leave in search of being appreciated for themselves rather than for their impact to the ""bottom line."""
16,,Awesome,2022-04-10,5.0,Anonymous Employee,Great place to work for.,None that comes to mind.
17,,Good place to work,2022-04-09,5.0,Part Time Associate Banker,Great training and the people are good,Hard to grow starting as a teller
18,,coworkers make or break experience,2022-04-09,4.0,Part Time Associate Banker,benefits & growth within the company,additional tasks needed to learn that are more banker related
19,,Great opportunity,2022-04-09,3.0,Part Time Associate Banker,"Great people to work with, benefits, and decent pay.","Short staffed often, complacent managers, no motivation from leaders. Only if you know the right people will you get opportunities."
20,,"Great for advancement, not for money",2022-04-07,4.0,Associate Banker,"Company very involved with community, a lot of great managers","Pay is better in comparison to your typical part time job, but not great for the banking industry."
21,,"Great Team, and Company but Poor Opportunities and Salary",2022-04-07,3.0,Software Engineer,I love the people I work with and what I do.,"No room for growth, pays well below average salary. It seems connection is key if you want to go beyond associate level. Even if I were to get promoted, I would end up being in more of a managerial role instead of development."
22,,feaf,2022-04-07,3.0,Private Client Banker,"big company, reputable brand, will licensed you. multiple branches",banking industry being compressed. bonus reduction every year
23,,Good job,2022-04-07,4.0,Associate Banker,Pays quite well for hourly,Sometimes you have to stay late but it really isn't that bad
24,,associate banker,2022-04-07,2.0,Part Time Associate Banker,"time off
higher management is good","management
work life Balance
cut throat environment"
25,,Advanced,2022-04-06,4.0,Associate Banker,"Great place to work, especially if you want to build your career",Slow when it comes to promotions
26,,"its ok, could be better",2022-04-06,3.0,Relationship Banker,"easy job and easy to get better
good benefits","constant change in the policies
commission is always changing
work/life balance is poor"
27,,Also,2022-04-06,5.0,Personal Banker,Very exciting work place too,Cool deal but not really
28,,Good benefits and coworkers,2022-04-06,5.0,Fraud Specialist I,"Pay is decent, coworkers are fun to be around, benefits are much better than anywhere else I've worked, lots of room for advancement or moves to other depts","Making employees RTO when job is 100% doable from home, no service in building, raises don't keep up with inflation, talking to occasional angry customers"
29,,Chase Review,2022-04-06,3.0,Banker,Great coworkers and fun environment.,Not much opportunity for growth.
