,company,headline,date,overall_rating,author_position,pros,cons
0,,"Promote the hard workers, make the slackers put in more effort",2022-04-14,3.0,Regulatory Business Analyst,Benefits were great and fair,Management will hold you back and have you do more work while lazy people do less
1,,GREAT GROWTH,2022-04-10,5.0,Branch/Service/Sales Manager,Great management and place to grow,System make job very difficult
2,,BSSO,2022-04-06,5.0,Branch Service and Sales Officer,"team work
positive environment 
good balance","High volume of work
Short staff sometimes no coverage"
3,,Good start.,2022-04-05,3.0,Branch Service Specialist,Good place to start your first “big girl job”,It’s the bank so it’s not interesting enough
4,,Teller,2022-04-05,3.0,Senior Branch Service Specialist,Steady work and predictable work schedule.,"Tellers have no voice and are often expected to do the impossible. Perfection is required each and every day. Overtime is frowned upon, but there is more work than can be accomplished in the time allotted. You are damned if you do and damned if you don't."
5,,Good culture and pay,2022-04-03,4.0,Director,Positive culture and good people,Sale to US Bank later this year
6,,Great company to work for,2022-04-01,5.0,Assistant Vice President Risk Engineering,"Time off, and pay and lunch",over time is expected and parking is not good
7,,Toxic,2022-03-29,4.0,Senior Investigator,"Hours, flexibility, coworkers, office, food","Toxic, politics, inconsistencies, favoritism, lies"
8,,Good place to work at,2022-03-28,4.0,Branch Service Specialist,Good place to work at,mergers and lots of lay offs
9,,Entry level,2022-03-24,3.0,Client Service Associate,Flexible schedule and great health benefits,There was no training or education in order to promote to the next level
10,,Good,2022-03-17,4.0,Software Engineer,Good for the person working,Too much work its tiring
11,,.,2022-03-16,2.0,Customer Service Representative,"Flexible , you can gain valuable work experience","No room for growth , job can be very stressful at times."
12,,Good,2022-03-14,4.0,Senior Risk Analyst,Mature organization and organized risk management.,Downtown LA is unsightly in parts.
13,,Great Place,2022-03-14,4.0,Project Manager,"great people, very professional, you can move between teams","small bank , few management position"
14,,Average,2022-03-11,4.0,Lending Assistant,My experience wasn't bad but it also wasn't stellar. Pay wasn't where it should have been for my experience level so I left quickly when I found another opportunity more in line with my desired salary.,Lower salary. One co-worker was particular rude.
15,,Good company,2022-03-09,5.0,BSA/AML Analyst,"Great employee benefits, including sick time, vacation, and 401K",Lack of personal development and growth.
16,,Relationship Manager,2022-03-04,2.0,Small Business Relationship Manager,The people are great and helpful,Lack of resources especially for HR and 401k.
17,,Great place to work,2022-03-03,5.0,Senior Relationship Banker,"Great benefits, competitive salary, good work life balance.","Recently Union Bank was acquired by US bank, so that may change things."
18,,banker,2022-03-01,5.0,Relationship Banker,great culture amazing staff and team,programs and technology was not up to par
19,,Great pay,2022-03-01,2.0,AVP-Project Manager,"Pay is great, above market value",Lacks family life. Very very demanding job. Have to be employed at the bank for a whole year while most banks are 30-90 days.
20,,Very good environment,2022-02-28,4.0,Project Manager,Friendly people and a fun environment,Lots of red tape and older systems
21,,Branch service specialist,2022-02-27,4.0,Bank Teller,"Good work culture, nice management",Pay can be better than it is
22,,Culture shift,2022-02-23,2.0,Vice President,Health care and benefits were amazing.,"Toxic culture, steeped in forced growth"
23,,Employee Turnover,2022-02-20,2.0,Branch Service Specialist,I like that it’s Monday-Friday at least for now.,System is completely outdated and inefficient! Employees don’t last and quit left and right.
24,,Work,2022-02-18,4.0,Relationship Banker,Awesome branch manager & great co-workers,"A lot of turnover, technology isn’t advanced, used for various roles daily"
25,,Decent,2022-02-17,4.0,ALM Analyst,Good coworkers and company dynamics,Low pay compared to industry
26,,..,2022-02-14,5.0,Anonymous Employee,Good experience as a fresher,Work life balance in banking
27,,N?A,2022-02-10,3.0,MSR/Teller,Company does have good people,Company does not have good pay
28,,Good bank,2022-02-09,4.0,Reviewer,Good work life balance and decent pay,Systems and software are outdated.
29,,Great company,2022-02-04,4.0,Anonymous Employee,Family oriented they want you to succeed .,The pay was a bit low
30,,good company,2022-02-03,4.0,Anonymous Employee,good pay and benefits for everyone,slow to change and lower bonuses
31,,Good Company to work in.,2022-02-01,5.0,IT Applications Development Manager,Good Company to work in.,Lot of hierarchies /reporting levels
32,,Decent Place to work. Tons of re-orgs,2022-01-31,3.0,Financial Analyst,Work-life balance. Good networking opportunities. Good people.,Politics. Constant restructuring. Hard to advance.
