,company,headline,date,overall_rating,author_position,pros,cons
0,,Great place to work!,2022-04-13,5.0,Analyst,"Subsidized lunch, great colleagues, lot of training",would like to see more focus on mentoring of young employees to achieve career aspirations
1,,Good career start,2022-04-13,4.0,Analyst,Good supervisor and steep learning curve,Hiring process is a little long
2,,Fantastic company to work with,2022-04-12,5.0,Associate,Incomparable medical benefits. Very good work culture,I can't really think of any.
3,,Employee Centric Workplace,2022-04-11,4.0,Senior Developer,Takes good care of employees in terms of facilities.,Working on very old technologies.
4,,Not bad,2022-04-11,3.0,Human Resources Advisor,Good diversity and inclusion program,Quite hierarchy Not being valued
5,,Good culture with emphasis on providing a diverse and equitable workplace for employees,2022-04-10,5.0,Associate,"Decent medical coverage and creche facility, food is subsidized and local management is open to feedback","Lean structure so work life balance is not as appealing, promotions are slow"
6,,Nice but limited,2022-04-10,2.0,Associate,Nice ppl nice work environment,"Less competitiveness, less structured
More room to improve"
7,,Work life balance,2022-04-10,4.0,Director,Good staff benefit and nice office environment,High turnover rate and frozen salary for few years
8,,Good company to work with,2022-04-08,5.0,Senior Associate,good extra facilities at a cheap rate or fully free.,nothing much to discuss here
9,,great,2022-04-07,4.0,Anonymous Employee,perfect time at the company,bad time during lunch time
10,,Good training,2022-04-07,3.0,Legal Assistant,They train you well and office hours are not as long compared to other finance companies.,It still has the atmosphere of a traditional Japanese Company.
11,,bad culture,2022-04-05,1.0,Equity Research Analyst,Can't think of any pros.,"Bad culture, outdated infrastructure, office politics."
12,,"Good benefits, Small teams lead to high turnover",2022-04-05,3.0,Analyst,"Benefits were decent, Easy to make good relationships, nice building",Very small teams with extremely high turnover which led to movement without your input. Salary is NOT competitive to the industry. Management only cared when things went wrong
13,,Good place to work with,2022-04-05,5.0,Senior Analyst,"Work Culture, HR and Management",Pay benefits are poor for Indian employees
14,,"Nice co-workers, but low salary compared to other peers",2022-04-03,4.0,Analyst,"Nice co-workers
Good place for building up initial career",Low salary compared to other peers
15,,Too strict,2022-04-03,3.0,Analyst,"Supportive Management
Friendly People
Pays fairly but not good enough","Dull and boring office infrastructure
Pay not competitive
No smart casuals even on Friday
Work culture feels like school - You are student and your bosses are principals and teachers and you get scolded for every mistakes you do."
16,,Pros and cons,2022-04-01,3.0,Anonymous Employee,Lots of staff turnover creates opportunities to grow,Pay far below market in London
17,,Good pay but,2022-03-31,2.0,Collateral Management,"High pay
Didn't require much experience","Toxic work environment
Lots of push back"
18,,it business analyst,2022-03-31,4.0,Global Director of IT,good place to work for a starter or senior person,to many people but it was ok
19,,Good Place to work,2022-03-31,4.0,Anonymous Employee,Good people and gives a boutique feeling.,Old systems and too many approvals required
20,,review,2022-03-31,4.0,Associate Vice President,"good. nice insurance , canteen and transport",bad. hikes are ok ok and retention is not good
21,,Great benefits,2022-03-30,4.0,Analyst,one of the best healthcare packages in the market,Technology is old; culture could be a little uptight depending on the team
22,,Great company,2022-03-28,3.0,Anonymous Employee,The biggest ibank in Japan,leadership style leaning towards Japanese
23,,summer intern review,2022-03-28,4.0,Student,it was very mentally stimulating and interesting,could be more organised but was still quite good
