,company,headline,date,overall_rating,author_position,pros,cons
0,,Great place,2022-04-16,4.0,Anonymous Employee,"Lots of green areas
Nice cafe and restaurant","Work life balance 
Office politics 
London mentality"
1,,Employee Satisfaction,2022-04-16,5.0,Business Analyst,Its been 2 years and it is fun to work here.,Nothing to mention. Not applicable
2,,Review,2022-04-16,3.0,Assistant Manager,Work life balance at company,Transparency in promotion policies of company
3,,Performance,2022-04-16,4.0,Operations Analyst,"Work life balance.
Flexibility.
Growth
More opportunities
Friendly environment","Politics
At times no transparency.
Work will be appreciated but no recognition."
4,,Good Company to work for,2022-04-15,4.0,AVP-IT,Great Work life balance at Company,Have limited growth opportunities at Company
5,,Good,2022-04-14,3.0,Academic Tutor,Good work environment understanding supervisors,Growth could sometines be an issue
6,,Great company,2022-04-14,4.0,Sr. Operations Analyst,Pay was good. Benefits were good.,Management wasn't the greatest but there were some really solid people working for the organization.
7,,Strong and robust audit function,2022-04-14,4.0,Audit Senior,Barclays has an extremely well organized audit function across several countries and there is a number of different areas of the business to which you can learn and audit.,The different time zones can lead to early mornings (in the US) given that audit has to be flexible in timings and not Audit stakeholders.
8,,Solid spot,2022-04-14,4.0,Barclays Analyst,"Great experience, benefits and pay",Investment banking is a demanding profession
9,,Good company to work for - salaries on the lower side of competitors,2022-04-14,4.0,Vice President Technology,Work-life balance is great. Like the company culture,pay raises and bonuses not that great
10,,--,2022-04-14,4.0,Software Developer,Great Place to work and health work life balance,Does not pay competitive pay for experienced people.
11,,Wonderful Company,2022-04-14,5.0,Assistant Vice President,"Very good atmosphere, they are careful to hire people with good characters, so this means most of your colleagues will be nice. Very competent people, significantly above-market salaries. Lots of opportunities for self-development.",Can't really think of any
12,,The least of the giants,2022-04-14,3.0,Investment Banking Associate,Working at a big bulge bracket bank,Fighting for the scraps left by other banks - some banks are more equal than others
13,,Good Place to Work,2022-04-14,5.0,M&A Associate,Good culture with friendly people,Banking is banking at the end of the day
14,,Technical Manager,2022-04-14,3.0,AVP-Project Manager,"Good work culture
Good office
Good colleague
Good work.","Week process
Poor onboarding process
Bureaucracy
Poor time management
Political"
15,,Stuck in Austrian - Hungarian Empire,2022-04-14,1.0,Vice President,HR i very friendly. They are very helpful,"Team culture sucks. They are bringing politics to the table, they don't likepeople on the ""other side"". Your wife is dying? So what, we all have our problems, Fisnish your work... I would like to mention, that teams in USA are much better ...."
16,,Great company to work with.,2022-04-14,5.0,Business Analyst,"It is one of the best companies to work for in Pune.
Increment wise also good.","Promotion are bit slow here.
Limited scope to grow your technical skills"
17,,good place,2022-04-14,4.0,Operations Analyst,friendly people who will teach,high stress environment at times
18,,-,2022-04-13,3.0,Analyst,Good work life balance and environment,Very much an Us and them environment for contractors
19,,Not sure,2022-04-13,1.0,KYC Analyst,Not sure at this stage as was dissapointed,Salary was not competitive in comparison to peers
20,,Not sure,2022-04-13,1.0,KYC Analyst,Not sure at this stage as was dissapointed,Salary was not competitive in comparison to peers
21,,Excelent Environment,2022-04-13,5.0,Human Resources Analyst,"An excellent place to work, Inclusive, work-life balance, flexible",I don't have any cons about Barclays
22,,Interesting company to work for,2022-04-13,4.0,Governance Manager,"Career development, internal job movement",Very large organisation in Docklands
23,,Not great pay,2022-04-13,4.0,Trader,decent company but the people are mostly great,very political watch your back all the time
24,,Good benefits,2022-04-13,3.0,Product Manager,Great benefits and hybrid working,Lack of development and management focus
25,,Nice company to work,2022-04-12,5.0,AVP-IT,"Good Work life balance.
Good pay scale",Needs update on the Technologies side
26,,Best place to work,2022-04-12,5.0,Anonymous Employee,One of the best place to work here .,As such there is no cons..
27,,Colleague Development,2022-04-12,5.0,Vice President,Colleague development and customer focused,Over the last few years treated as a number not a colleague
28,,Very good company,2022-04-12,5.0,Applications Support Specialist,"Barclays is very good organisation with very good benefits , Very good tools and technology available for Employees to shine.","Cafeteria is bit expensive,it should be subsidized"
29,,Great Company Culture,2022-04-12,4.0,Business Analyst,Culture is great and people are nice,Senior management is sometimes unclear
30,,Great Company Culture,2022-04-12,4.0,Business Analyst,Culture is great and people are nice,Senior management is sometimes unclear
31,,Great workplace,2022-04-12,5.0,Anonymous Employee,Great flexibility and career progression,Sometimes there can be a lot of bureaucratie
32,,good audit function,2022-04-12,5.0,Assistant Vice President/Audit Team Lead,"good audit function, good trainings",a lot of changes happened
33,,Amazing,2022-04-12,5.0,Software Development Engineer,"Good working environment, amazing team",Less salary and less relocation options
34,,Great place to work,2022-04-12,5.0,BA4,"Good management
Good Hike 
Amazing place to work",Not found as of now
35,,Here for the long run,2022-04-12,5.0,Regional Business Manager,"Great opportunities for career progression
Good benefits and pension as well as healthcare plan","Office politics like any other business 
A lot of trial and error taking place where they’re trying to be innovative (not a bad thing as it’s a sign they’re willing to evolve to remain relevant)"
36,,Great place to work,2022-04-12,5.0,Business Analyst,Great work life balance and benefits,No major cons so far
37,,Great time out there,2022-04-11,3.0,AVP-Analyst,Great culture and great team mates,"Career progression , internal politics"
38,,Great,2022-04-11,5.0,Consultant,Pays well enough and you can travel,long hours are always expected
39,,Great!,2022-04-11,4.0,Data Analyst,"Very nice environment, great coworkers",Could be better pay maybe
40,,Its been 3 months,2022-04-11,4.0,AML Analyst,"Professional, Learning,  Pride to work for own bank,  Flexible hybrid working.",Productivity has to be revised to achieve in practial reality
41,,Good company,2022-04-11,5.0,Barclays Analyst,good company to work for,no real down points to talk about
42,,Assistant Manager - good to work,2022-04-11,3.0,Assistant Manager,good to work here. Good benefits,the overall management is not good
43,,Good,2022-04-11,4.0,Control Tester,Work life balance is good . Individual career is given importance,None that I can think of
44,,Solid Place to Work,2022-04-10,4.0,Internal Auditor,"- decent pay
- focus on progression
- great culture","- old processes
- old systems"
45,,"Its all the right messages but underneath the surface bombastic, bullying and chaotic.",2022-04-10,2.0,Senior Project Manager,"The wages can be OK, the hybrid working is good.","They want to offshore your job to India and if they can't, they'll try to move it to Whippany, Northampton or Glasgow.   There's no career progression or future in London at Barclays.  They pay a lot of lip service to their values but promote people who show none of those values and people below Director level are too scared to speak up."
46,,Salary,2022-04-10,5.0,Process Advisor,Best place to start carrer,Nothing.... In barclays to tell about
47,,Best place to work,2022-04-09,5.0,Anonymous Employee,Been with Barclays for 5 years and it is the friendliest and most flexible company i know. The leadership focuses on your well being and growth.,The data and tech part is not that great.
48,,Review,2022-04-09,3.0,Software Engineer,good salary hike in appraisal,no work life balance in some projects
49,,Barclays,2022-04-09,4.0,Anonymous Employee,Nice place to work with supporting company culture,less competitive salary vs peers
50,,Barclays,2022-04-09,4.0,Anonymous Employee,Nice place to work with supporting company culture,less competitive salary vs peers
51,,Great Place to work,2022-04-09,4.0,Head of Development,"Diversity and Inclusion
Care about colleagues well being
Flexible working hours","- A lot of bureaucracy
- Hard to get promotion"
52,,Great company,2022-04-09,5.0,Business Delivery Manager,"Hybrid working 
Values adhered too
Great campuses",Revenue generating colleagues allowed to not adhere to values in the same way as others. Allowances made for bad behaviour because ‘they bring in a lot of money for the bank’
53,,Advancement,2022-04-09,5.0,Anonymous Employee,"The Benefits, mindset, culture are great","No work like balance, feel unappreciated"
54,,Good work culture,2022-04-09,4.0,Anonymous Employee,Good benefits & work culture,Slow career growth in some cases
55,,Unclear,2022-04-09,4.0,Assistant Vice President,"Good compensation
Great Employee care
World class Pune office","No visibility from projects perspective, everybody is confused what to develop and end up choosing vendor products. Too much power for your line manager, if you are in good books, everything falls in place."
