,company,headline,date,overall_rating,author_position,pros,cons
0,,Good place to work,2022-04-13,4.0,Nurse Practitioner,"great work environment
great managers 
team work 
great hr","low salary
commute
long hours 
stressful at times"
1,,Unwanted,2022-04-10,1.0,Investment Performance Analyst,Plenty of flexibility and you work with nice people.,"Terrible pay, overworked, lied to every step of the way."
2,,Great place to work!,2022-03-30,5.0,Investment Analyst,"Awesome work culture, good pay",Work is not super interesting and can get repetitive .
3,,"Good culture, decent benefits but lacking in employee welfare",2022-03-30,3.0,Associate,"Collegial culture
Nice colleagues with good exposure
International team","Rigid company policies
Very US centric and lacking regional support
Average compensation structure and unclear career progression
Limited learning opportunities at times"
4,,Good start don't stay past 2 years,2022-03-28,1.0,Anonymous Employee,People are great. Management is not.,No career progression. Good for resume
5,,Low pay and minimal benefits,2022-03-24,2.0,Project Analyst,It’s a fun place to work out of college,"Low pay, minimal benefits, promotions based on time not merit, no incentives"
6,,A perfect role for me,2022-03-18,5.0,Client Service Associate,"work life balance
exposure to learn new things","weak operational function
turnover rate 
strong leadership is required"
7,,"Weak Leadership, Low Pay",2022-03-12,2.0,Investment Operations Analyst,"Solid amount of paid time off. 
Some great colleagues.
Room for growth. 
Promotions from within.","Horrible leadership/executive team.
Low pay compared to competitors. 
Out of date technology. 
Extremely “bottom line”.
Promotion freezes. 
Horrible COVID response."
8,,Too little too late,2022-03-11,2.0,Senior Associate,Nice people and amazing clients. Good amount of ETO.,"Unequal pay for equal work, lack of adequate technology, lack of upward mobility, middle management is essentially the blind leading the blind. Back to office plan is an absolute joke."
9,,Great Company,2022-03-09,4.0,Senior Investment Operations Associate,"- Managers care about employees
- Room for growth",The job can be boring
10,,Great,2022-03-08,4.0,Regional Manager,Work life balance is good,None at this time for me
11,,Work/Life Balance Plus,2022-02-15,5.0,Anonymous Employee,"Work life balance
Employee Resource Groups 
People 
Growth",Can not think of anything
12,,Collegial and good for new graduates,2022-02-15,3.0,Analyst,Collegial and good for new graduates,"Short staffed, pay could be improved."
13,,Really poorly run UK office,2022-02-13,1.0,Business Development,- the firm have a really strong name in the US,"- really badly run office with seniors taking above industry level salaries and juniors doing a lot more work than they should be for a lot less than they should be
-really bad office culture where certain cliques created by certain seniors dominate the working environment on a daily basis
- really bad HR department who feed of the cliques existing in the uk office and don't respond fairly or properly if you raise issues with them. they are in the pockets of the clique too.
-all in all, you can find much better working environments in this industry so I would say its overall not worth joining the UK office of this firm, because its poorly run and they don't pay well - unless you are middle aged and willing to put up with childish cliques, in which case it could be a very lucrative move for you."
14,,Kindness matters is not about Cambridge,2022-02-11,2.0,Title Specialist,Big company. Option to work from home.,Corporate culture and rules. Not a good place for young professionals. Double standards.
15,,Good company to work for,2022-02-10,5.0,Anonymous Employee,"Good company to work for, people are very friendly and are willing to help","Pay could be lower than the market, some systems are very manual and old"
16,,Good Entry Level,2022-02-08,3.0,Investment Operations Associate,Nice entry level position to help understand alternative/private investments and break into industry,Lack of room to grow internally and underpaid relative to the market
17,,Awful,2022-02-08,2.0,Investment Operations Associate,- Literally nothing because this place sucks,"- Low Pay
- Hard to move up
- Managers are inexperienced
- Politics"
18,,Great place to start,2022-02-08,5.0,Investment Performance Analyst,Strong support for personal development and learning. People are great.,Some legacy systems and applications in place.
19,,Poorly managed,2022-02-07,2.0,Investment Performance Associate,"Colleagues within your department are wonderful people. 
The company name looks good on a resume.","Company works for advancement on the back of employees who are poorly compensated and will eventually be phased out for the technology they currently support.
Relations between front office and operational staff is atrocious and mentally damaging. 
Management does not encourage staff to go to HR and dismisses problem behavior from other departments allowing abusive culture to flourish. 
Multiple colleagues began therapy citing working at Cambridge Associates as the primary reason for their mental health struggles."
20,,"I love working here, for the most part.",2022-02-06,4.0,Investment Systems,"I work with some of the smartest, most hardworking, and friendly individuals here. There is also a great amount of schedule flexibility.",Pay raises do not align with inflation.
21,,5*,2022-02-04,5.0,N/A,The best company I ever worked for,None that I can say
22,,Long Hours with poor salary,2022-02-01,2.0,Senior ASG Associate,Aside from salary benefits are great,low salary with very small increases. The company does not recognize the hard work put in by the Operations team
23,,Good place to start career,2022-02-01,5.0,Anonymous Employee,"Management, training are strong; built solid foundation for professional career","Hours are long, compensation light for amount worked"
24,,"Good for College Grad, Would not recommend",2022-01-27,2.0,Investment Associate,"-Good relationships with top business schools, especially top 20
-Strong brand recognition in the Private Investment space
-Hours are flexible when not during ""busy"" times, otherwise hours are long
-Limited oversight (Both a Pro and a Con, lack of direct manager is good as there is no micro-managing but limited exposure to MDs and higher ups limits professional development)","-Experience entirely depends on the team/Managing Directors you are assigned
-Lack of any on-job training, formal or informal
-Work Investment Banking hours for a 5% annual bonus on 70k salary
-"
25,,Good company to work for,2022-01-24,4.0,Analyst,"Great culture, good work life balance",Career advancement/training could be improved.
26,,Review,2022-01-22,5.0,Investment Analyst,Great company to work for,"Bad company to
Work
For dont work here"
27,,"Good for Finance Pros, Questionable for Other Functions",2022-01-20,3.0,Anonymous Employee,"CA nurtures a friendly, congenial culture. People are polite and respectful of colleagues at all levels. Investment professionals enjoy a clear pathway to fairly regular advancement. All employees are encouraged to contribute thoughts and ideas.","Professionals without the word ""investment"" or similar in their title do not enjoy the same development advantages. While investment pros are promoted in batches, many other pros compete for a single opening here and there and may go a very long time without promotion. The firm often seems confused how to manage and reward its non-investment and support staff and can leave them feeling expendable or forgotten as they watch their investment colleagues go marching up the ladder."
28,,Good place to start you're career,2022-01-20,4.0,Client Service Associate,Great culture and leadership within the group,Job responsibilities vary from person to person
29,,Great place to work,2022-01-20,5.0,Investment Associate,Collaboration & Mentorship very apparent from the start,"Variable hours, very team dependent"
30,,Interesting work but tiresome,2022-01-12,3.0,Senior Investment Associate,"Get to take the lead on projects and work very independently early on your career, flat structure allows younger professionals to work closely with senior leaders.","Team turnover is a killer. Overworked, too many hours and ad hoc requests. Bonuses are low, so there’s little reward for extra work you’re forced to pick up"
31,,Good career starting place,2022-01-12,3.0,Investment Analyst,"Exposure to clients. 
Friendly environment. 
Network opportunity.","Financial background is not necessary to join the firm, make up your mind about it."
32,,Could be better,2022-01-08,2.0,Senior Investment Operations Analyst,Working from home is great,"The meetings, despite the frequency, can be very uninformative"
33,,Good Post-Grad Job,2022-01-07,4.0,Investment Performance Associate,Our department (Client Reporting Group) was close-knit and fairly self-sufficient. We were paid decently well for what we did. I came in with a liberal arts degree knowing nothing about finance. It was still pretty learnable and I became just as equipped to do my job as the fiance and econ majors.,"Client Reporting Group was easily the most looked-down on by client-facing groups. We were blamed for poor data management although other departments did data entry. We hired contractors from India who were incompetent and unable to reach out to managers. We constantly got locked out of client portals because of them, making us miss deadlines. Effectively, we were the liaison between client-facing stakeholders and an understaffed and underpaid data entry team handling completely incapable contractors. We often got the heat for other departments' problems, and constantly had to be the bearers of bad news. Given the issues other departments had with making deadlines, we tended to work crazy weird hours to finish projects."
34,,Good,2022-01-05,4.0,Project Developer,Good place to work for someone out of undergrad,Challenging to move up in the company
35,,Good exposure,2021-12-24,3.0,Investment Associate,"-Good exposure to multiple funds
-US senior management open, reflective, and engaging
-Good opportunities to go to events","-Low pay
-Poor team management
-Could do better with making sure international teams work together"
36,,Solid place to work,2021-12-21,4.0,Investment Analyst,"-great learning experience
-exposure to progressive investing","-long hours
-inadequate pay for work"
37,,Good people,2021-12-13,3.0,Investment Analyst,"Good people, access to top managers, and broad exposure for new grads",Below market pay + long hours
38,,Great Entry Level Role,2021-12-07,3.0,Investment Analyst,"Experience with top tier managers, clients","Long hours, low pay, slow tech"
39,,overall decent,2021-11-30,4.0,Anonymous Employee,overall friendly work environment and culture,unrealistic workload at sporadic times
40,,Cambridge is ok,2021-11-24,3.0,Investment Performance Analyst,"Younger staff, have a ton of coworkers doing the same projects",Work life balance is limited. You get paid for overtime but need to work it.
41,,Assistant,2021-11-22,4.0,Anonymous Employee,Flexible working hours and friendly environment.,"Benefits not so good, can be better."
42,,Great intro to finance,2021-11-20,4.0,Investment Operations Associate,"- Overtime
- Managers fight for you
- Room for growth","- Long/ unpredictable hours
- Base pay"
43,,Great place to learn,2021-11-18,4.0,Investment Associate,A lot of smart people,Limited upward mobility for younger staff
44,,"Industry leader, lots of opportunity, great people",2021-11-16,4.0,Senior Investment Associate,"Incredible place to learn, intellectually interesting and challenging, great people","Long hours expected but better than the industry, compensation not competitive, leadership is slow to improve upon issues and processes"
45,,Take lightly,2021-11-10,4.0,Investment Analyst,"Work life balance is good if you senior analysts didn't just leave. If they left, you got 12 clients and you got fight for your life. If they are still there, you'll be eased into the process",The work is too mundane.
46,,3/5 stars,2021-11-07,3.0,Investment Operations Associate,"- flexibility with schedule 
- work life balance
- OT compensation for associate role 
- friendly colleagues 
- flatter management than most companies","- little growth opportunities for top performers / no leadership development focus
- pay structure doesn’t make much sense (you make more as an associate with OT than analyst after promo) 
- ceo & company is entirely too ‘woke’ and it is performative and irritating 
- forced vaccine mandate 
- no recognition between top performers & slackers. (Top performers are just slammed with work) 
- will be automating position away in couple years max
- pay is low"
47,,NO need of it,2021-11-03,3.0,IT Net Administrative,Payment is good als well as the treatmnet,No cones are there every thing right here is well
48,,Great Place,2021-10-22,4.0,Anonymous Employee,"I was impressed how far the name went in my IB search after school. Great people, great culture- very flat so lots of interaction with MDs",Bad pay for the amount of hours you work
49,,"Terrible pay, learned nothing",2021-10-22,1.0,Investment Analyst,"- Nice office space 
- Nice people 
- If you stick it out, you can get in a good MBA program after four years","- This is not an investing job, no matter what people tell you
- You will learn nothing. The job is basically just grunt work in excel and powerpoint. It's extremely boring.
- The pay is terrible and way below market rate. 
- People are nice but super boring"
50,,Great conpany,2021-10-21,5.0,Tax Associate,Amazing talent and great coworkers,Payroll is 2x a month
51,,Great Place to work,2021-10-18,5.0,Associate Investment Director,"Mentorship, opportunities to work cross-functionally, breadth of knowledge across different asset classes, develop strong people and client management skills",Experience is very team dependent
52,,Great coworkers,2021-10-15,5.0,Director,Great culture leadership. Coworkers competitive salary and benefits,Hybrid work. No remote only option
53,,Good company and good culture,2021-10-14,4.0,Anonymous Employee,Good culture. Almost the company with the best culture I have worked for. Good exposure to top-tier managers in the world.,Process and management not satisfying. Compensation below market.
54,,Well managed,2021-10-12,3.0,Construction Superintendent,Upward mobility encouraged to all,Keep up the good work
55,,Interesting Work,2021-10-04,4.0,Investment Consultant,"great colleagues and clients
interesting and meaningful work","Below market compensation
Culture that prizes no conflict over resolving issues"
56,,Fantastic place to join after undergraduate education,2021-09-20,5.0,Investment Analyst,"Intellectual colleagues
Ability to advise some of the biggest institutional clients 
Exposure to a variety of asset classes","Long hours
Lower pay than Market
Difficult to connect with others in other departments during remote work"
57,,Salary,2021-09-10,3.0,Financial Advisor,Benefits are decent. Enjoy it.,Wish the pay was higher.
58,,CRG @ CA: A place to grow,2021-09-09,4.0,Investment Performance Analyst,"Work Life Balance is appropriate, co-workers are great.","Comp is disappointing, CA substantially under invests in this part of their business."
59,,Excellent Experience,2021-09-02,5.0,Investment Director,Wonderful people - the best work environment I've ever been a part of in terms of the caliber and quality of colleagues,Hours did not match pay for first several years
60,,Company,2021-08-29,3.0,Anonymous Employee,"The upper management values their employees; hence, trying to keep their staff happy by providing additional paid vacation time and remote office supplies stipends.","Not hiring the right people for the position; hence, work isn't equally distributed among the team members."
61,,Nothing,2021-08-25,1.0,Developer,One of the reputed company,No down sides in there
62,,Fantastic Entry-Level Opportunity,2021-08-21,5.0,Investment Performance Associate,"- Great exposure to investment management industry.
- Team-oriented environment.
- Great benefits.","Mostly relegated to reporting duties, but plenty of opportunities to learn and perform analysis. It's really up to you what you get out of the position."
63,,"Good environment, okay growth",2021-08-12,4.0,Investment Associate,Really enjoy all my coworkers,Doesn't feel like the company wants to keep junior employees long
64,,Investment Operations Analyst,2021-08-09,4.0,Investment Operations Analyst,"-Benefits and ETO
-Management encourages movement around the firm","-Can get busy during peak reporting periods
-Management sometimes not transparent about promotion/raises"
65,,Cambridge Associates,2021-08-01,4.0,Anonymous Employee,"Great exposure to a variety of asset classes
Working with smart and motivated people","Can be long working hours during busy periods
The company is reluctant to review or adjust salaries"
66,,Decent,2021-07-30,5.0,Investment Analyst,"-Great exposure to the best money managers in the business
-Smart and kind people to work with","-Pay could be better
-Many people leave after the 2 year analyst position, but also it's not very clear where your skills will carry over to other jobs"
67,,Great Company,2021-07-29,5.0,Investment Operations Associate,"Cambridge is a dynamic, intellectual workplace where you can learn a great deal if you're proactive about it. It treats its employees well, and even now, people regularly work for decades here.","CA is not a household name except for among certain circles within the industry, so if you want to pivot to another industry, this will not stand out."
68,,NA,2021-07-21,4.0,Compliance Specialist,"Flexible hours, some travel on occasion",Low pay and not much room for growth
69,,NA,2021-07-16,3.0,Investment Performance Associate,"Culture is great, and lots of young people",Didn't enjoy the job itself
70,,Good place to work,2021-07-14,5.0,Investment Consultant,Supportive and collegiate working environment,Hours can be long at times
71,,Pros and Cons,2021-07-06,3.0,Investment Operations Associate,"Great co-workers, good PTO and benefits",Can be demanding for the salary
