,company,headline,date,overall_rating,author_position,pros,cons
0,,Nice place to work at,2022-04-11,4.0,Senior Software Engineer,"1. Great work culture
2. Nice team environment
3. Leadership is pretty responsive
4. Great benefits","1. Not very flexible for internal transfer across countries
2. Salary increments not attractive enough
3. Promotions tend to take a while"
1,,Be cautious,2022-04-04,2.0,Data Management Team Lead,The convenience of working from home,The uncertainty of the industry and which parent company will buy the division next
2,,Great place to work,2022-04-04,5.0,Senior Software Development Engineer In Test,Hiring process is very smooth and took about a little over a month.Great benefits and pay.,I havn't noticed anything thats negative so far
3,,Entry Level,2022-03-29,5.0,Data Center Operations Technician,"fair salary, great benefits, generous FTO, and cultural diversity",Some positions may have on call rotation.
4,,Great company and great teams,2022-03-28,5.0,Full Stack Developer,"Good time off, really employee focused and wonderful support structure.",Obviously a bit bureaucratic but what else could you expect from a company of this size
5,,"Low pay, no opportunity for career growth",2022-03-27,3.0,Senior Product Manager,Benefits are on par for companies of this size,"Don’t expect to get promoted, pay is below market"
6,,Decent Company,2022-03-23,3.0,Analyst,Good pay and benefits for a company of its size.,Intense atmosphere. Also work can be silo’d and can feel less like a team atmosphere.
7,,Not so great,2022-03-15,1.0,Anonymous Employee,I learned about credit disputes,The pay is not so great
8,,Great Company,2022-03-14,5.0,Executive Director of Marketing,Great company. Resources are abundant. Lots of work and process to build.,Not much built. Need to build a lot of the plumbing.
9,,Freedom to Innovate,2022-03-11,4.0,Salesforce Architect,This place cares about its people. Great culture.,Management needs to be more transparent.
10,,Work life balance & Plenty of challenges to solve,2022-02-28,5.0,Principal Software Engineer,Work life balance & Plenty of challenges to solve,Only vp and above gets stocks
11,,Great company,2022-02-26,5.0,Anonymous Employee,Great company to work for,Non as of yet. Will update.
12,,management,2022-02-23,2.0,CCSR,insurance vacation check nice people,management training management pay pay
13,,Great place to work,2022-02-16,5.0,Vice President,"Flexible mission driven organization
Big focus on Diversity and Inclusion","Difficult to get things done, always competing priorities"
14,,Great place to work,2022-02-15,5.0,Anonymous Employee,"Management team, opportunity to advance",None that I can think of
15,,Experian,2022-02-14,4.0,Senior Business Manager,Good culture and flexible working hours,Formal mentality and slow growth
16,,Can work remotely,2022-02-05,4.0,Financial Consultant,"Good company with great benefits. Flexible working schedule, contribute to community","Continuing offshoring the staff, promotion mostly based on who you know not what you know."
17,,Excellent company,2022-02-04,5.0,Software Engineer,Excellent company best for starting career,Nothing actually nothing actually nothing actually
18,,"Culture, Customers, Partnerships",2022-02-02,5.0,Director of Sales,"Attitude, Culture, Customers, Relationships, Partnerships, One Experian","None in the first 3 months of employment, not a single con."
