,company,headline,date,overall_rating,author_position,pros,cons
0,eBay,Excellent,2022-03-14,5.0,Anonymous Employee,"Excellent, good work/life balance, no complaints","Nothing at all, absolutely perfect"
1,eBay,Good place to work,2022-03-31,5.0,General Manager,Great people and strong mission,"Highly consensus driven, challenging market position."
2,eBay,One of the best companies to work for,2022-03-30,5.0,Software Engineer,Good benefit providing to employees,Work life balance need improvement
3,eBay,Great place!,2022-03-29,5.0,Anonymous Employee,"Friendly, knowledgeable people to learn from. An interesting job with various growth opportunities. Various perks and clubs to join. Good balance between workload and private life.","So far none cons, a really good place"
4,eBay,The People and Culture are Awesome!,2022-03-29,5.0,GCX Risk Teammate II,"Great training, people, and benefits.",Could pay a little better.
5,eBay,Great culture and values,2022-03-28,5.0,Design Research Lead,"Positive, team-oriented employees all working towards common goals of building great experiences. Inclusive and supportive corporate culture.",Lots to do and growth of headcount is still trailing the needs we have in design.
6,eBay,Very good culture,2022-03-29,5.0,Anonymous Employee,Lot of opportunities to grow. Nice culture.,Company is moving at slow pace.
7,eBay,Online Seller,2022-03-26,5.0,Anonymous Employee,I can choose my own hours,You have to work long hours to make it work
8,eBay,pro and con,2022-03-25,5.0,Anonymous Employee,work lift balance. the teammates are great,the salary is not good enough
9,eBay,"Good Environment, Nice Colleagues",2022-04-04,4.0,Data Analyst | Data Scientist | Data Engineer,The working niche is good. The colleagues are helpful.,I don't know why glassdoor ask me to fill the information
10,eBay,Great at first. Not so much now.,2022-04-02,3.0,GCX Risk Teammate II,"There are really good benefits or other perks.

Bonuses are a good motivator in trying to consistently do better.

Good pay rate compared to most places. 

Great leadership and support from your team.","Impossible metrics to meet when phone lines are used incorrectly or calls are transferred to the wrong line of business.

It's great at first, then the members constantly angry at you because of misinformation given to them or promises made to them that are not followed through and the stress of trying to get other lines of businesses to do their job just to be met with hang ups and disconnects catches up after a while. 

The lack of advancement opportunities subjects you to the issues I mentioned above keeps you in a cycle of the above mentioned day in and day out. 

The stress of the above can have a really negative impact on your mental and physical well being as I've found out."
11,eBay,good WLB,2022-03-31,4.0,Applied Researcher,"Chill working pace, people are nice.",Lack of experienced machine learning expert. Low in money
12,eBay,Eh,2022-03-30,3.0,Anonymous Employee,"Benefits 
Some of the supervisors","Repetitive 
Micro managing 
Constantly changing"
13,eBay,Account Manager,2022-03-30,4.0,Account Manager,"Good management, work-life balance, compensation, benefits, growth","Team is spread out across the country, management doesn't really see the work you put in"
14,eBay,Meh,2022-03-30,2.0,Mso Support,Started off a decent job,"Poor management 
Poor growth
Poor communication"
15,eBay,Ok,2022-03-29,3.0,Anonymous Employee,ok to work here I think,The boss was a little stinky.
16,eBay,Great place,2022-03-15,5.0,Anonymous Employee,It is very nice to work here,You need to be self sufficient
17,eBay,Working at eBay,2022-03-14,5.0,Executive Escalation Specialist,Inclusive environment. Autonomy. Career path is good,Upper management is always changing
18,eBay,Good side hustle,2022-03-14,5.0,Seller,Can sell almost anything you want,Cant get ship label on app
19,eBay,Good place to work,2022-03-26,3.0,Software Engineer,"Pay is great, learned a lot, lots of smart people",not much communication in departments. Management has issues.
