,company,headline,date,overall_rating,author_position,pros,cons
0,,Sculptor,2022-04-15,1.0,Analyst,Vacation time and remote flexibility,"Compensation is below industry average
Unorganized and unstructured management
Limited growth potential
Very high employee turnover rate"
1,,Great company,2022-02-05,5.0,Anonymous Employee,Great company great people great view,I can’t really think of any
2,,Fantastic,2021-08-10,4.0,Paralegal,Great place to work. The people were very nice and willing to help to grow my career. Would recommend to a friend.,"I joined at a tough time for the company going through a settlement, but it was a high energy, fast paced environment."
3,,Decaying Fund,2021-05-07,2.0,Associate,"Lunch, PTO, team, pantry, good look on resume","- Some of the least likeable senior management
- They made the guy who did 1 smart thing almost 10 years ago CEO
- Fund performance continues to be mediocre regardless of how often they pat themselves on the back during every town hall (look at fund flows, stock price)
- No internal mobility
- Pay is industry average
- Advancement is all politics
- Little to no real technology investment
- Fired a bunch of people in March-April 2020 during the pandemic even though the company has millions of dollars in cash (classy)"
4,,Decent play,2021-03-19,4.0,Software Engineer,"Decent package, good PTO and benefit",Work are somewhat boring depends on what team you are. Team(especially IT are oversize imo)
5,,Good place to work!,2021-02-19,3.0,Investor Relations Analyst,Team is really nice and works collaboratively.,No transparency within the organization and your place in it.
6,,Great place to work,2021-02-05,4.0,---,"compensation, work/life balance, free lunch","none in my opinion, at least in my group"
7,,It was an okay experience,2020-06-24,3.0,Software Engineer,There were not any pros of working here.,They will fire you as soon as they have a down year
8,,Management obsessed with AUM,2020-02-19,2.0,Fund Accountant,"Beautiful offices, good health care, not crazy hours","No upward mobility, management obsessed with AUM and bringing in outside employees"
9,,Good Company ... Good Benefits,2019-05-01,4.0,Executive Assistant,"great health benefits, maternity leave, and PTO","high turnover
culture issues that are currently being resolved"
10,,Managing Director,2019-04-04,5.0,Anonymous Employee,One of most talented pools of people in the industry,Can be quite siloed. London office has lost cloud
11,,Hard Place To Make a Career But Good Place To Learn,2019-03-03,3.0,Accountant,"Free breakfast and lunch, incredible Manhattan views, nicely designed office, free snacks, you see lots of different types of investors, investments, structures, etc. since it is so large and complex.","The firm is trying to be leaner so people are generally spread thin. There seems to be now clear path forward. The hours are not terrible compared to the industry, but there is never any downtime throughout the day to learn other things or hone skills. Management cares more about getting what needs to get done “today” rather than building a better team for “the future”. There is no clear career progression laid out for people. It feels like the few at the top reap the fruits of everyone’s labor."
12,,"Mixed performance, mixed experience",2019-01-29,3.0,Anonymous Employee,"Some really great people with great work ethic and knowledge. 
Fairly flat organization","Very conservative organization, not very innovative
Small number of people there are entrenched and resistant to change
No clear strategy for where firm is going"
13,,Not much appreciation,2019-01-03,3.0,Analyst,Salary and benefits are good.,"Lots of management interference and all credit goes to US, not much career growth."
14,,Toxic Culture walk away,2018-12-20,2.0,Back Office,Free lunch and breakfast.,"One of the worst company culture. Everyone looks stressed out. Limited growth, no meaningful work to build up one's career, and talking down to employees"
15,,Good place to work if the firm stabilizes,2018-08-13,4.0,Anonymous Employee,Beautiful offices; depending on the team you may not have to work that hard,Limited opportunities for growth; potential firm instability
16,,Good Work Environment,2018-08-08,5.0,Anonymous Employee,"Inclusive environment, company provide lunch",internal mobility is not that much
17,,"Run, dont walk away from Oz.",2018-07-17,1.0,Anonymous Employee,Good work-life balance depending on your team.,"Management does not care about you, please know this from your first day I.  They feel that people are replaceable and will not do anything about making you happy until you threaten to leave.  If you are in a support role then there is a chance that you are probably underpaid.  

Too much in-fighting not only between the leaders of the organization but also the departments and people within departments.

Since the firm has not been doing well and with higher expenses relating to new upper management hires and stock price nearing a dollar, there  has been a lot of cost cuts. 

Basically everyone seems unhappy and is either looking to leave, has already resigned or is waiting  for bonus time to resign."
18,,Title,2018-01-28,4.0,Senior Software Developer,"The firm treats you pretty well. Nice offices, free lunches, cell phone stipend. The business users that we work with are mostly great to work with.",There are fundamental communication problems within the firm and within IT specifically. We have no direction. I don't know what anyone does. Your compensation is unrelated in anyway to your performance. I don't have an incentive to do amazing work.
19,,Great place to be,2017-11-28,4.0,Anonymous Employee,"This is a great fund to work for, still one of the top funds in the industry.  People are very smart, bosses have realistic expectations, overall a positive experience.
Free breakfast foods and lunch everyday.","Days are somewhat long, but on par for the industry"
20,,No growth,2017-11-13,3.0,Anonymous Employee,There is free breakfast and lunch. Rarely work past 6pm.,There are no set programs for growth.  Salary growth is minimal.  Below-average culture
21,,Analyst,2017-11-09,5.0,Anonymous Employee,"- Positive and encouraging work environment
- My manager checks in with me regularly to make sure I'm happy and helps with progress on any projects.  I'm given opportunities to work in areas of interest and the freedom to work alone/own and manage projects.  
- The people here are smart, motivated, direct, interesting, fun, collaborative. If you're a self-starter, you will do well at Oz.
- The company gets employees involved in philanthropy and has sports teams to play on (from the more serious to the laid back dodgeball/bowling types)
- Other perks include jeans on Fridays, lunch from Seamless and a free gym on the 39th fl (just for Oz Employees).","- Although there is much less bureaucracy here than other large asset managers or investment banks, senior management can struggle to make decisions to innovate. That may have to do with a cost saving environment."
22,,Things are changing for the better,2017-10-03,4.0,Anonymous Employee,"food and amazing view. Also like the work that I do and the people I work with. I like that the new CFO is all about improving processes and implementing new technology to solve problems. Also the firm has amazing Pay, atleast for my postion.",You do not interact a lot with people who are not on your team.
23,,Smart and friendly people,2017-09-22,5.0,Anonymous Employee,"I've been working at Oz for several years. Management is really focused on moving the company forward.  Lots of positive changes lately, social happy hours and year round casual Fridays recently instituted.","Some times things take a while to act on, but it's usually in the interest of more robust cost / benefit. Had some contracting in the last few years, but trend has now reversed and you can feel it in the air more and more every week."
24,,"Good People, Good Product, Good Organization",2017-09-17,5.0,Anonymous Employee,"Extremely smart, hard-working, serious employees
Highly adaptable teams and organization
Good pay, benefits, perqs (free breakfast and lunch)","Not a fun or friendly atmosphere but this is appropriate for a leading hedge fund
Marred history lead to cuts and tarnished reputation"
25,,Sales,2017-09-11,3.0,,"Great name, stable management, good work life balance","Very large and difficult to advance in career, not much personal development opportunity"
26,,Many Resources,2017-08-27,3.0,Anonymous Employee,Good people who work hard,Company is evolving to modernize
27,,DISGUSTING FIRM - AWFUL,2017-07-20,1.0,,"None, absolutely nothing.  I cannot think of one single pro at this awful place. Besides the lovely coffee shop downstairs of the building.","Bullying from the top, rude, undermining, lack of promotion, lack of interest in juniors, no career progression, ruthless, unfriendly, double set of rules, no conscious, bad morale, disgusting management, zero respect for junior staff."
28,,Good place to start your career,2017-07-20,4.0,Ops Analyst,"Atmosphere that encourages learning and critical thinking
Jeans Friday, happy hours
Competitive benefits","Some processes are manual 
At times, environment can be stressful"
29,,Look at all other recent reviews,2017-06-20,2.0,Analyst,"1. Free breakfast food available at the pantry and free lunch orders on Seamless up to $15 and delivered to your desk. Sounds great, but you get tired of ordering from the same place after 3 months.  $15 on lunch doesn't get you much, and this $15 limit has not changed forever.  Also, because everyone orders via Seamless, you feel obligated to do so. Sometimes, it's nice to go out and have a lunch outside, but you won't be able to do so without feeling guilty. Also the food at the pantry has downgraded significantly over the years.

2. Great healthcare benefits. Until last year the benefits were fully paid by the firm. Now, employees must shoulder some of the expenses.  Still a great benefit at the moment, but with all the cost cuts, who knows what the benefit will be like in few years.

3. Great professionally looking office with great outside view (if you are on 39th floor or 40th floor).

4. Good place for professionals who has 2-3 years of experience to work for 2-3 years to learn. Personally, I would not recommend staying for extended period of time beyond that, as growth opportunity here at Oz is not great.","1. New senior managements with fresh look at the situation. What they preach sounds good, but what they are truly focusing on is cost cuts, and not on how to make the firm better place for the employees.

2. LOTS OF people leaving.  The headcount of the company decreased by more than 20% from its peak about 2 years ago.  People who are leaving and have left are employees that were loyal, knowledgeable, skillful, and smart (and personable!). Almost everyone I talk to that are still at Oz expresses an interest in leaving the firm. Less people = more work, but not necessarily get paid more. The worst part is that the management is doing absolutely nothing to prevent more people from quitting.  Maybe that's what they want.

3. ""Promote within"" is a false statement. The only promotions I've seen involves their bosses leaving.  Even then, in many cases, instead of promoting a capable employee, the management likes to find talents externally.

4. Very little bonding and interactions between the employees in different teams. People only come to you when they need something.  Personally, I like to have more personal interaction with people I work with, since I spend more time with them than with my family.

5. Overly complicated process and institutional nuances causes steep learning curve. This also takes away employees from fully understanding what they are doing and focus more on learning about the process. Most people resist changes, so there are no efforts being made to reduce unnecessary complexity.

6. Even during vacations, you are expected to check your e-mails.  Also, taking a vacation is such a big deal.  Why can't I take the vacations I earned without being complained about when to take them?

7. Look at the asset under management and the stock price of the Company in the past few years. That will tell you everything you need to know about the firm."
30,,Stay Away,2017-06-08,1.0,Analyst,Free breakfast and lunch if you think that your 1 hour work only worths that much. They even cut most breakfast choice because of the legal settlement cost ( how much can it save???),"1. No growth opportunity 
2. Management doesn't care about the employees unless you directly make money
3. No communication channel to senior management 
4. No basic respect at all. If you resign and give two weeks notice by courtesy, they can let you go immediately and don't pay anything after that !!! So think twice whether you should give notice before resignation"
31,,Senior programmer,2017-03-14,3.0,Anonymous Employee,Great company to work for,New management. Not understanding culture
32,,Och Ziff,2017-01-30,3.0,Anonymous Employee,"Free food, nice office, decent hours",not a ton of opportunity to advance
33,,Och-Ziff Review,2016-12-06,5.0,Anonymous Employee,Great and nice looking office/trading floor.,Wish it was a bit closer to Wall Street.
34,,Avoid this firm,2016-10-13,1.0,Anonymous Employee,"Free breakfast, lunch, and well stocked kitchen.  Although the benefits are somewhat offset because the firm expects you to eat at your desk every day.","Dishonest management, 0 career growth opportunity.  The firm is very big on face time and not so much on work life balance,  lots of restrictions as well as culturally frowned upon to take vacation days."
35,,Horrible place to work,2016-10-13,1.0,Anonymous Employee,"Experience and exposure 
Lunch allowance, but frowned upon to leave the office.","Where do I begin???
Aggressive and high pressured
Management who work you to the bone without recognition and always expect more
Long hours (12+ per day)
Flat structure with little progression opportunities
Frowned upon to leave the office at any point during working hours, even if you have life obligations, hence the lunch allowance.
Management only appreciate high fliers. Everyone else is replaceable in their eyes.
They will promise you the world to get you in through the door, but its like trying to escape from a dungeon when you realise their true culture.
Package in terms of pension and holiday allowance terrible
Not allowed to take more than one week off on annual at a time, as per the employee handbook."
36,,Stay Away!,2016-09-17,1.0,,Some smart colleagues and possible exposure to multiple asset classes (depending on your role).,"Firm is in legal trouble with SEC so tough time right now.  Biggest problem with OZ is the whole layer of management -- can't think of one MD/EMD/Senior Manager who is motivational or technically impressive or cares about employees or just really understands how to leverage a technology and ops group within a financial firm.  Problem starts at the very top and filters downward.  From a tech perspective, it doesn't help that the firm's senior management has no tech or ops background and tech management is not really a deeply experienced, creative or motivational group (....mostly the opposite).  Firms seems to be mostly a bunch of lawyers and compliance people now.  I would stay away unless you hear that legal troubles are resolved and most of management has been replaced."
37,,Low employee morale,2016-08-23,2.0,Anonymous Employee,Well known name and reputation which helps when you want to move somewhere else. Good pay. Very nice location and free food.,Low employee morale. Many people leaving or looking for other jobs. Company hired too much recently and isn't doing well to justify it anymore. Unnecessary long hours. Firm and industry are not in growth mode. Active cost cutting.
38,,OZ,2016-07-26,3.0,Anonymous Employee,"Good place to build your career
Paid breakfast and lunch","The firm is going through tough period
Hours can be long
Communication isn't good
No growth within the firm"
39,,Stay away from back office and technology roles,2016-04-09,1.0,Anonymous Employee,"Talented Investment Management Teams, Free lunch/gym, Good work life balance","Political Environment
No growth opportunity - talented people remain in the same role for several years for slightly better than average compensation
No organizational support for employees with good ideas in back office and technology 
Very top down management  ""Do what you are told"" culture"
40,,Don't Drink the Kool-Aid,2016-03-31,1.0,Anonymous Employee,"Paid breakfast & lunch (but gets old quickly).
Gym on premises (but not allowed to use it during the day - only before or after work)","1) Google “Och Ziff” & “Africa” to understand the SEC investigation against the company that is still not resolved
2) Stock has dropped over 70% since Jan 2014 since investigation has started to gain momentum (obviously not a good sign)
3) Elitist management
4) Cult –like atmosphere -- they expect you to give up your personal life & worship senior management -- very cliquey in certain departments
5) There is a real division between Front Office & Back office roles – the people on the upper floors “look down” at anyone that’s not in a role that makes them $$ (accounting, operations, compliance, etc.)
6) No room for advancement
7) There is NO DIVERSITY (company is driven by an all-white male jewish faction)
8) No corporate philanthropy (it's only for show - they do not legitimately care or promote any of the causes they claim to support).
9) NO Corporate Culture - no sense of congeniality among co-workers (most people are out for themselves and there is no sense of ""teamwork"")


** NOTE - all of the ""good"" reviews were written internally - as you'll notice they sound like they're all written by the same person - use similar language and comment on the same things.**"
41,,OZ,2016-03-07,4.0,Anonymous Employee,"-Beautiful office space
-Breakfast & lunch provided
-Gym on site
-OZ is a smaller firm so you get to know a lot of different people
-The firm has a collegial environment. The work is both interesting and challenging but there is a large sense of camaraderie among employees.","-Hours can be long
-Management can be intense at times"
42,,Great Opportunity,2016-03-07,5.0,,"I work as a programmer and have seen the organization go through some changes in the last couple of years.
The current leadership seems to have settled in and the direction seems to be optimistic.
There is more support for new ideas and agile with newer technologies.",Define clear path for career growth
43,,Disappointed,2016-03-06,1.0,Anonymous Employee,"If you don't mind being stuck at (i.e. chained to) your desk all day, and you find value in getting a free (mediocre) breakfast and lunch every day, this might be a good gig for you.  For me, however, this ""perk"" merely added to an already cult-like environment and culture.  It quickly grows old.

The offices are nice...","No upward mobility.  Talent is overlooked due to short-sightedness and politics.  Managers foster a culture of fear.  I never did hear an encouraging remark during my time there -- just the opposite.  

What's more, the CEO is rarely to be seen -- basically, he has no interaction with employees outside of the EMDs.   Other certain members of the executive committee are around, but you'd prefer that they not be, as they are more inclined to point a finger and humiliate employees in front of their peers than they are inclined to help their team carry out the firm's mission (which, by the way, is unclear).

Generally speaking, the people are not be nicest -- certainly not the type of people you want to deal with on a daily basis.  As with the free breakfast and lunch, they quickly grow old.

If you want to leave the office during the day to eat, run an errand, get some air, that's ""fine"", but it's frowned upon.

You're likely to get lost in the crowd, no matter how talented you think you are or you may be."
44,,mediocre experience,2016-03-04,2.0,Anonymous Employee,lunch is paid for each day and depending on your group you might have an ok work life balance.  not as bad as some of the bigger hedge funds but moving towards that silo style,Senior leaders point fingers and place blame wherever they can but tell you how great the firm is.  No career growth; flat structure.  You are shown what to do and they don't want to hear otherwise.  You do the same reconciliations every day and month with no dynamics.  Turnover is really high.  basically come here for 2 years and go as there is no point in staying longer.
45,,Analyst,2016-02-22,5.0,,"Great culture of hard working individuals that care about the future of the company. The company is growing and with that comes lots of responsibility at a junior level and the opportunity to learn and contribute way beyond your job title. Access to senior employee from day one and they want to grow young talent into the next leaders of the firm, hence lots of opportunity to grow and advance. Great perks as to office space, food, etc.",Have to adjust to a flat culture coming from structured/hierarchical banks. There will always be growing pains as a company expands.
46,,Great place to build a career,2016-02-22,5.0,Anonymous Employee,"Despite Och-Ziff's 20-year history, it still has its its entrepreneurial spirit. It is not too small, where you will get lost, but big enough that each individual can grow a career. The culture is one in which hard work is appreciated and rewarded, regardless of title or group. There is certainly an open door policy here. If you have an idea and a proven path, you voice is heard, respected and appreciated.",Systems sometimes lag the entrepreneurial spirit
47,,Analyst,2016-02-17,5.0,,"Dynamic environment. Lots happening in terms of enhancements and upgrading manual tasks. Senior management are focused on new businesses, supporting change and enhancing the control environment. If you are good you will do great at OZ.

Great bunch of professionals with very little politics.","Needs more technology $
Compensation could be higher for some 
Lunch snacks and breakfast is ok  considering it is free"
48,,Great place to work,2016-02-16,5.0,Anonymous Employee,"I've worked on the infrastructure team at Och Ziff for 2 years.  During my tenure the senior leaders have significantly improved the culture, creating a very collegial and dynamic work environment.  They have focused on re-engineering the operations and accounting functions to automate manual processes and shift the work detail to analysis and value-add work.  The firm is clearly willing and open to change when good business cases are presented.

Management does a great job recognizing top performers, continuing to challenge them with complex projects and additional responsibilities.  While the pace can be very fast at times, teamwork is encouraged and additional support is always available.  The relationship between the front and back office is very strong, significantly better than what I've experienced at previous employers.  Everyone is very respectful of one another and focused on producing results.  

I would strongly recommend Och Ziff to any top performing job seekers looking for a challenging and very rewarding workplace.","-Hours can be long from time to time
-Formal training programs are limited"
49,,Would not recommend for junior employees...yet,2016-02-12,3.0,Anonymous Employee,"-Free breakfast and lunch
-Great senior management
-Committed to becoming best in class, and many positive enhancements made in the past year. Confident the firm will get there eventually","-Little career development or opportunities for junior employees (<5 yrs of experience) - junior employees are pigeonholed with outdated manual processes. Work has very little visibility
-Limited training resources for new joiners
-Limited tech resources, and suggestions for improvements from junior employees not prioritized
-Annual review process not formalized, no transparency into how ratings relate to comp or promotions"
50,,Negative outlook,2016-02-11,1.0,Anonymous Employee,"Free food/lunch, consistent hours, front office floors designed well in a nice building","Once at the firm you are pigeon holed into roles. No room for mobility or career growth for younger employees. Programs and systems have not been institutionalized for size.  If you are looking to learn, be challenged and advance your career do not come here, there will be little room for growth or advancement from the role you are hired into.  Titles and promotions have no merit."
51,,Positive experience so far...,2016-02-05,5.0,Associate,"Has the positives of a small firm (easy to get to know people quickly, friendly environment, lot of responsibility right away), with the perks of a larger institution (global, strong firm culture). Coming from a larger bank, the switch Och-Ziff has been refreshing. It also helps that they increased maternity leave to 4 months and there is free lunch!!","Processes have not been institutionalized, but they are getting there"
52,,Analyst,2016-02-02,4.0,Analyst,"good collegial environment. hard working, smart team. enjoy working with the group and overall have had good experience with increased responsibility. recently increased vacation policy.",long hours inside the office
53,,Interesting work + good people,2016-01-27,4.0,Anonymous Employee,"Smart and driven people - interesting work. Good benefits, gym on-site, free food. Pretty good work life balance. Good size - global platform, but pretty flat with small teams and good exposure to senior people.","Pretty fast paced, can be a demanding environment."
