,company,headline,date,overall_rating,author_position,pros,cons
0,,Director of Internal Audit,2022-03-10,5.0,Director of Internal Audit,"1. People are collaborative;
2. Business is dynamic;
3. Insight into various industries","1. Investors pressures;
2. Volatility to various industries;
3. Volatility to market."
1,,Good,2021-12-29,5.0,Senior Property Accountant,Good. Team work together for best result.,Top management luck freindship and personality.
2,,Nice place to work,2021-11-23,5.0,Investment Accountant,Full benefits and generous 401K,Long work hours. Lower pay
3,,Miss this place,2021-08-25,5.0,Administrative Assistant,It was Absolutely the most awesome place to work,Company was sold way too soon
4,,Great Company,2021-05-11,5.0,Anonymous Employee,"The pay, benefits, and company culture was great.",Job security can be on the lower when working for a PE firm.
5,,What a waste,2021-05-10,2.0,Investments,Smart people everywhere in the company,Moronic executive management that wasted it all
6,,Good company,2021-02-16,4.0,Senior Analyst,American Capital has a great working environment,no much room to grow
7,,Great place to work,2020-06-08,4.0,Accounting,"culture, people, hours, free lunch","pay, growth, people, salary, PTO"
8,,Awful Company. Even worse management,2019-10-14,1.0,Associate,literally not a single pro,everything about the company is awful
9,,Good benefits - good people,2019-08-08,3.0,Staff Accountant,"- good benefits
- smart people","- not a flat structure
- hard to get all parts working"
10,,Valuable Learning Experience,2019-02-21,4.0,Anonymous Employee,"* Exposure to a wide array of interesting industries and companies
* Ability to make valuable contributions early in your career
* Health / benefits very employee friendly","* Compensation was not bad, but not top of market either"
11,,I earned it,2018-11-09,3.0,Anonymous Employee,"Empowered staff
Provided technology
Good pay
Great benefits 
Smart people",Company could have survived if many of upper senior management would have just left as requested by Singer
12,,Great company for work life balance,2018-11-07,4.0,Managing Director,great work life balance and pay,inadequate mgmt; lack of strategy
13,,Great Company and Benefits,2018-10-02,5.0,Anonymous Employee,"Great compensation, benefits and people",Company was sold by management
14,,Counsel,2018-09-29,4.0,,Very high compensation is excellent,Good place to work in Bethesda
15,,Receptionist,2018-09-13,3.0,Anonymous Employee,Above average pay and benefits. C- level Executives were fantastic.,Some terrible middle managers and employee entitlement. Management was not consistent across the board.
16,,Great Place Closed Now,2018-03-20,4.0,Anonymous Employee,Entrepreneurial Spirit. Team worked well togehter,Small firm in competitive banking environment
17,,Great team,2018-02-08,5.0,,"Small, supportive team environment with opportunities for learning/growth",Difficult to get exposure to senior management while based at satellite office
18,,Private Equity Associate,2017-09-01,1.0,Anonymous Employee,i have nothing good to say about this company,"- toxic culture
- management team behavior that borders on criminality
- poorly run HR function
- overly bureaucratic"
