,company,headline,date,overall_rating,author_position,pros,cons
0,,Good place to work,2022-05-03,5.0,Anonymous Employee,Team mentality was strong here,No cons to cover here
1,,Great place,2022-04-27,3.0,Associate,Good people and intresting workstreams,Long hours and career development opportunities can be limited
2,,Great company and work environment,2022-03-03,5.0,Anonymous Employee,Nice environment and some of the best in industry to work with.,Work life balance isn’t great. Long hours.
3,,Love this place,2022-03-01,5.0,Investment Director,High salary and good bonuses,Long hours and hard to balance work/life
4,,Personal experience,2022-02-03,5.0,Director,"Great deal experience, colleagues, work environment","Conservative, work hours, nothing else"
5,,Good Potential to earn,2021-11-16,4.0,L%26D Specialist,Lots of opportunities for agents to progress and earn.,"Very limited reward and opportunities for HR staff
limited direction
Some HR managers lacking experience and knowledge
Poor engagement in HR"
6,,good,2021-10-19,4.0,Customer Sales Advisor,good bonus and enjoyable environment,can be busy on the phone
7,,Great company,2021-10-11,5.0,Account Manager,Good benefits and rewards package offered,Could be a better development system
8,,"A wage, not a career",2021-10-06,2.0,Contact Centre Agent,"- Fairly easy work
- Teams are nice
- Regular contact with colleagues even through remote working.
- Equipment and furniture all provided","- Qualifications are in-house and useless outside of Domestic & General. I was told I ca do NVQs and BTECs as part of my in-house training. Instead, they offer you full access to the internal L&D catalog, but that is only useful for internal promotions.

- The work is boring.
You'll be screamed at down the phone, you'll have the same conversation 50 times a day and then you'll log off. Its boring.

- Operational Management and QA are focused on business needs, not employees.
You'll have your commission taken from you at the slightest mistake and for very subjective reasons, and your targets are ever tightened. The business benefits by putting its profits before both customer and employee welfare.

- You'll hurt people.
From my time dealing with complaints, I was always told to continue to sell, which was my job. But the standard line from Resolutions if there was a complaint was typically to blame the supplier rather than take any initiative and actually help someone.

- Laughable mental health support.
This kind of job lends itself really easily to burnout. The support just isn't there. The external EAP programme requires you jump through loads of hoops.

- They claim that they promote internally, but internal opportunities were also posted to LinkedIn at the same time, and there was a minimum time served requirement for internal recruitment, putting internal recruits at a disadvantage to those external to the company."
9,,Absolutely horrendous culture,2021-09-22,1.0,Anonymous Employee,"Great name on your CV, good compensation but nothing else","I joined CVC Credit (credit arm of CVC Capital) a few year now

Since joining, the phrase social life has disappeared from my life. There is no work life balance. You're lucky if you don't have a 60+ hour week nor work weekends. I don't even have time to call my family. Constantly working beyond 12am everyday and I stopped making weekend plans when I just end up working every Saturday and Sunday

People are very rude, especially the Investment Professionals from the Private Credit team. The way they talk down to people, especially core infrastructure teams whom I believe do an excellent job, is unbelievable. 

You don't hear ""Thank You"" or ""Please"" in any of the emails, just ""Do this urgently"". Company culture is very last minute when you only got given 24 hours or less to complete a task and investment teams will have the audacity to chase every couple hours, as if no one's doing their job. This is borderline harassment.

We have not been shown any respects since joining. In all honesty, I've been treated better by a Starbucks Barista at JFK. 

We deserve to be treated better whilst doing our job."
10,,Call centre,2021-09-11,3.0,Customer Service Assistant,Good money for the work,Call centre was not good.
11,,Decent,2021-09-06,4.0,Sales Advisor,If you're good at the job you won't have many issues,"Very repetitive
Lack of progression
Not too bad"
12,,Good,2021-07-06,5.0,Investment Executive,"smart people, interesting work, big deals",no work life balance. people have no perspective
13,,Political,2021-04-27,1.0,Investing,"hours are reasonable, good junior staff",politics are incredibly burdensome to manage
14,,MUTUAL RESPECT TO STAFF,2021-03-10,1.0,Anonymous Employee,Good compensation.  Top and professional colleagues around.  Learning a lot from them and personal growth is fast!,Unacceptable communication to lower grade staff from management and have no mutual respect.  Making staff fearful and unable to perform!
15,,Successful firm and smart people,2021-03-08,4.0,Associate,"-surrounded by the smartest people in the business
-generally collegial environment with agreed priorities for the firm
-good compensation","-can be slow to promote
-very global team so office environment is lacking"
16,,Great,2021-01-20,5.0,Anonymous Employee,This place is a great place,Lots of work to do!
17,,great firm,2021-01-01,5.0,Investment Director,Easy Hours and flexible to your needs,HArd Work and you need to graft hard
18,,Great place,2020-09-29,5.0,Senior Associate,Learned a lot in a short time,Long hours but worth it
19,,good perks,2019-09-15,4.0,Associate,"Entrepreneurial culture. Great colleagues, great CVC network",Too much secrecy. Work/life balance not great
20,,Credit Partners - Toxic,2019-07-23,1.0,N/A,Nothing at all I’m afraid.,A very toxic environment with people who enjoy playing a game rather than doing their actual work.
21,,"Very performance driven, individual deal carry",2019-06-07,4.0,Investment Director,"Practical, down to earth culture","Base salary is somewhat lower than other mega fund firms, although upside can be higher"
22,,CVC,2019-06-05,5.0,Anonymous Employee,Great people and place to work for,"none  really, I enjoyed my experience"
23,,Positives and negatives,2019-04-14,3.0,Managing Director,Some great people. Smartest and best deal makers.,"Very political. A lot of differing agendas and unclear firm direction. Untrustworthy HR, attempts to appear helpful but in reality are there to protect themselves."
24,,Current Director,2017-04-26,3.0,Managing Director,"Cleaver people, excellent I.T Team. Good investments and strategies.","People are very rude, I see the way they talk down to people, especially the I.T guys whom I believe do an excellent job."
25,,Good company but needs clearer messaging,2017-03-06,4.0,Anonymous Employee,"When my colleagues in my last job found out I was moving to CVC Capital Partners they were like ""Oh my God, no! They'll eat you alive!"" I understand that CVC has a bit of a reputation in the market but I feel the rep is unjustified: sure, there is a culture of long hours and 24/7 availability but the people here are friendly, pleasant and (assuming they're not busy) approachable.

The benefits package is excellent.

The IT equipment here is really high quality and IT service desk give you a ""white glove"" service. Any problem - however minor - and there's usually someone at your desk within an hour to fix it if they can't do it remotely.

The restaurant in the London office makes amazing food freely available though I wish they'd take the cheese board away because I'm getting fat.","There isn't really much in the way of internal communications, either from the business leaders or from the support teams such as compliance or IT. As a result, it's difficult to know what's happening within the company as a whole, particular as we're spread over such a wide geography. I don't feel like I know where the business is headed and it makes it harder to understand how my work contributes to the overall mission."
26,,Associate,2017-02-27,4.0,Associate,"Quality of colleagues, good compensation.","Career development, resource management, IT support."
27,,dishonest do not trust them,2016-08-02,1.0,APC,their ability to fool everyone,"bought out 65% of DSM caprolactam business, only intention was to freeze DSM retirement plan. Dishonest, cannot believe anything they tell you"
28,,CVC untruthful,2016-07-29,1.0,Shift Supervisor,People are some of the most experienced and professional employees in the chemical industry. Salary has been very good in all positions,"Current management reactive not proactive
Contractor and maintenance cost out of control. Don't disagree with management or you are quickly black balled or terminated"
