,company,headline,date,overall_rating,author_position,pros,cons
0,Pine Labs,Good place to. Work,2022-03-16,5.0,Anonymous Employee,Good place to work here.,No cons as such here.
1,Pine Labs,Great place to work,2022-03-16,5.0,Deputy Manager,Great place to work in pinelabs,Nothing to say anything about pine labs
2,Pine Labs,Merchant operation,2022-03-15,5.0,Operations Manager,"Team handling view
Line manager are good","Lack of training
Lack of knowledge sharing"
3,Pine Labs,Average,2022-03-14,4.0,Team Leader,Lot of learning in payment domain,"Full work overload
Hard to get personal hours"
4,Pine Labs,One of the worst compnay i've ever worked for,2022-03-08,1.0,Senior Software Engineer,1)Salary will get credited on time.,"1)Leads and managers lack the professionalism and manners for talking with collegues.
2)Meetings always end up with everyone shouting at one another.
3)Forget about work life balance , life will become hell."
5,Pine Labs,Best place to work,2022-03-05,4.0,Software Engineer,"Good work life balance, Great learning opportunities",Managers have poor management skills.
6,Pine Labs,Good,2022-02-25,5.0,Anonymous Employee,Travel policy for corporate vertical,Managers non supportive in few department
7,Pine Labs,Great place to work,2022-02-23,4.0,Anonymous Employee,"Good company 
Lots of benefits 
Flexible job","Egoistic manager
Too much of calls"
8,Pine Labs,Sales,2022-02-16,5.0,Deputy Manager,Nice working environment and smooth pace.,Nothing as such. Company is perfect.
9,Pine Labs,Product Manager,2022-02-08,3.0,Product Manager,Good environment and great start for beginner,No Cons till I was in office
10,Pine Labs,Area sales manager in Mid market corporate segment,2022-02-02,4.0,ASM (Area Sales Manager),"Flexible work culture and supportive seniors.
Technically advanced products
Good incentives",Sales pressure and seniors should motivate more instead of just pressuring
11,Pine Labs,Pinelabs,2022-01-31,3.0,Team Leader,"Using multiple technologies where you can learn more.
Location in one of the advantange.","Work-life balance is worst.
 Managers Driven company instead of policy driven."
12,Pine Labs,Average company to work,2022-01-26,1.0,Software Engineer,You will get to work on good tech stack and learning is good,"If you land up in a team that i was, life would be a reflection of hell. I havent seen anywhere else that how bad a manager can behave, i felt like i was working under a road side gunda, pure desi culture. If you land up in a bad team, try to get out as early as possible, there is a life beyond work which matters the most"
13,Pine Labs,Culture,2022-01-24,4.0,AVP-Sales,Good culture & team here,Pay scale & lower increments
14,Pine Labs,Good Company,2022-01-23,4.0,Anonymous Employee,Good to learn various technology,Work life balance is sometimes compromised.
15,Pine Labs,Good company to work,2022-01-17,4.0,Anonymous Employee,"Advantages: 
Friendly & Awesome Work Environment
Room to new Learn new technologies",work pressure is too high
16,Pine Labs,very good,2022-01-13,5.0,Anonymous Employee,Excellent job work culture and environment,Nothing con about the company
17,Pine Labs,Slow growth,2022-01-13,2.0,Assistant Manager,"I work here 2 .5 years , working culture ok 5 day's weekly",High work pressure and need to achieve Target and slow growth .
18,Pine Labs,Good,2022-01-11,5.0,Anonymous Employee,Good and best in industry,Nothing as i found so far
19,Pine Labs,Senior software Engineer,2022-01-03,5.0,Senior Software Engineer,Good environment and good perks,No such cons for sure
20,Pine Labs,Awesome Culture,2021-12-30,5.0,Sales BDM,"Good work culture, Sat-Sun off, Work life balance, Everything awesome.","Less pacakage as per market standard, max 10-15% appriasal."
21,Pine Labs,Assistant Sales Manager,2021-12-21,5.0,Assistant Sales Manager,Very Good Company and Very Supportive from All Level.,Growth is lil bit slow in ground level.
22,Pine Labs,Good place to work,2021-12-15,4.0,Program Manager,Recognition of efforta and best place to explore,Can't think of any thing
