,company,headline,date,overall_rating,author_position,pros,cons
0,ByteDance,The best place to work with.,2022-04-08,5.0,Manager,"Awsome place to work , it's the best company I have worked with.","No cons , nothing that comes in my mind."
1,ByteDance,Nice place to work,2022-04-08,4.0,Subject Matter Expert (SME),"MNC like culture, good relationship with the employee",no cons everything was fine
2,ByteDance,Best company,2022-04-08,5.0,Subject Matter Expert,Work life balance is guaranteed,Too many adhoc tasks but still manageable
3,ByteDance,N/A,2022-04-07,5.0,Analyst,"Exposure is good, equal to all level of employees",Working Overtime is a big deal
4,ByteDance,Not Good,2022-04-07,2.0,Anonymous Employee,Good Compensation and organization in the office,Too fast working speed and confusing onboarding process
5,ByteDance,Best team-oriented company,2022-04-06,5.0,Content Manager,"vast opportunities to go forward and develop career. not only having your responsibilities, you can take more if you want too. Interesting cases and topics. fabulous team work experiences, team buildings, online\offline bars, games etc","not very high wage, so it was ok only to pay rent. It was a start position, so maybe because of that it was still fine"
6,ByteDance,Not Worth Your Time,2022-04-06,1.0,Strategic Partnership Manager,nothing positive about this company (especially Seoul office),"unorganized company structure, 
political issues 
no roles and resposibility sorted"
7,ByteDance,Bad growth and chaotic management,2022-04-06,3.0,Anonymous Employee,"high payment, good benefits, beautiful office building","chaotic management, long hours, stressful pace"
8,ByteDance,Great Place to work. Package is decent and good.,2022-04-06,4.0,Content Operations Specialist,Pay Masters. Work culture is good. Best place for your Career Growth. Best Place to learn. Mutual benefit. Provide world class training.,"None. But the stopped the Indian Operations due to Geo Political Issues. Willing to work again, if get chance."
9,ByteDance,nice working atmosphere,2022-04-06,5.0,Machine Learning Engineer,"young, energetic, flat management, afternoon tea","hard to get promote, long working hours"
10,ByteDance,Good environment,2022-04-05,5.0,Content Operations Specialist,support from each other and great compensations,i didn't see any cons here
11,ByteDance,Can have a try,2022-04-04,3.0,Anonymous Employee,"good benefits, skilled coworkers, can be exposed to cutting-edged techs",work load may not fit everyone
12,ByteDance,learning fast at ByteDance,2022-04-01,4.0,Data Analyst,A good platform to learn extensive professional skills at ByteDance,"1095, there is no WLB"
13,ByteDance,It doesn't matter the situation an expat in mainland will every time will be ignored,2022-04-01,2.0,Overseas Operations,"Good company benefits
Work life balance better than other Companies in the market","Not good for expats to work in, especially in Mainland China, you will face some soft push from teams and management (Your advice which might be helpful coming from different culture may be completely ignored)."
14,ByteDance,Decent company,2022-04-01,4.0,Project Manager,"Competitive compensation package 
Autonomy and trust based","Irregular hours due to time zones in a global team 
Need to converse in mandarin at times"
15,ByteDance,Great comp,2022-04-01,5.0,Content Moderator,"Best company, Career growth, Good pay",Usual stress levels compared to other job
16,ByteDance,Great culture,2022-03-31,4.0,Anonymous Employee,"Strong culture and adherence to values, collaborative and fast-paced.",Bimonth goal-setting seems to drive very short term thinking.
17,ByteDance,Company with good growth,2022-03-31,5.0,Software Engineer,Company grows pretty well and pays good,WLB is highly depending on which team you are in
18,ByteDance,life at bytedance,2022-03-30,5.0,QA Automation Engineer,"lots of challenges and work with the complicated system
colleagues are young and energetic","lots of things need to do,  busy and fulfill daily"
19,ByteDance,"Good, lots of responsibilities to take on",2022-03-30,4.0,Anonymous Employee,"steep learning curve, nice working environment","overtime working every month, high pressure"
20,ByteDance,Good,2022-03-30,4.0,Intern,Learned a lot from working there,Might have long hours depending on your team but nothing is not manageable.
21,ByteDance,Friendly atmosphere but little work-life balance,2022-03-29,4.0,Anonymous Employee,Friendly atmosphere. Most of your colleagues are ready to help you when you ask them questions.,Little work-life balance. You can feed that many of your colleagues work overtime.
22,ByteDance,Great Company,2022-03-29,5.0,Anonymous Employee,Company with Good salary and benefits,Work schedule is not fixed for moderation job
23,ByteDance,helpful,2022-03-29,3.0,Software Test Engineer,ByteDance  is  a good company,Daily work is very helpful for my growth
24,ByteDance,helpful,2022-03-28,3.0,Software Test Engineer,"working here  is  good experience   for  me,its helpful",daily work is very busy
25,ByteDance,"Good career opportunities, but pay could be better.",2022-03-28,4.0,Software Engineer,"Growth, clout, smart colleagues, name.","Pay, pay, pay, pay, pay."
26,ByteDance,Salary,2022-03-28,3.0,User Generated Content Moderator,good allowances. good kpi %. tasks are manageable. really good benefits.,"not easy to achieve kpi, so kpi bonus not easy to get."
27,ByteDance,Rewarding and exhausting,2022-03-28,4.0,Product Manager,"hustle ppl, efficacy, rewarding (higher than market price)","overworked, lack of culture, lack of team bonding and communication"
