,company,headline,date,overall_rating,author_position,pros,cons
0,Coinbase,Best company I've ever worked for,2022-04-09,5.0,Support Analyst,"Stipends and reimbursements for everything including learning, development, and blockchain conferences, plus travel and lodging.",You have to wait 12 months for upward mobility
1,Coinbase,Company,2022-04-08,5.0,Customer Support Analyst,"Good environment, good shifts, care of employees",Nothing to say at this time
2,Coinbase,Great place to work!,2022-04-06,5.0,Anonymous Employee,"Fast paced, transparent, lots of collaboration, recharge weeks",There can be some weeks with long hours but in the end it is worth it!
3,Coinbase,Company cares about its employees,2022-04-05,5.0,Support Analyst,Remote and additional paid recharge days every quarter on top of your PTO,schedule changes but that may only be with the Customer Experience department
4,Coinbase,"Amazing Coworkers, acceptable WLB",2022-04-03,5.0,Software Engineer,"- Super positive and supportive coworkers & Management
- Good amount of breaks (4 weeks company wide off on top of the 3 weeks)
- Remote work
- Flexible work hours",- Some teams have poor WLB
5,Coinbase,Room for improvement,2022-04-01,3.0,"Legal Counsel, Product and Privacy","Remote work 
Crypto!
Excellent benefits and time away
Most people are kind","Overall lovely company, however some meets feel like popularity contest. Such as now made to share personal details about oneself in large group settings. Although some may not take offence, it appears an odd way for leaders to analyse people and not consider those who may find it intrusive since not work related."
6,Coinbase,Happy,2022-03-31,3.0,Compliance Associate,Great benefits awaits you at Coinbase.,I can not think of anything.
7,Coinbase,Toxic leadership - employees are disposable,2022-03-31,2.0,Marketing,The independent contributors are the people that keep me around. Somehow Coinbase has attracted some very talented and hard working people.,The core value “act like an owner” means nothing. Leadership stifles all creativity and conversations that are not aligned with their personal opinions. There is very little room for growth and beware - the teams are being layered heavily with web2 “leaders” who barely contribute. This company will end up imploding. Everyone is overworked and under compensated.
8,Coinbase,"superbbb company to work with, great learning environment and friendly and supportive work environment.t",2022-03-29,5.0,Senior Technical Recruiter,"superbbb company to work with, great learning environment and friendly and supportive work environment.","Nothing , great company to work with."
9,Coinbase,.,2022-03-26,4.0,Sr. Manager IT,future growth possibility is good,"variance risk, competition risk, etc"
10,Coinbase,Review on Coinbase,2022-03-24,4.0,Customer Service Advisor,Good company to work with,Can make more applications for employees to work on
11,Coinbase,N/A,2022-03-24,5.0,Advisor,"Good employment, good staf, helpful environment",No cos find in coinbase
12,Coinbase,Review on Coinbase,2022-03-24,4.0,Customer Service Advisor,Good company to work with can get more and more knowledge about Currencies.,Can do more better for applications the employees are working on.
13,Coinbase,Na,2022-03-24,5.0,Advisor,"Good support,good work enviorment,good staff",No downside yet to be seen here in coinbase
14,Coinbase,excellent work place,2022-03-24,5.0,Operation Analyst,friendly and helpful enviroment and people.,the software CBA works slow which is effecting the productivity of people working.
15,Coinbase,"Fast paced, fun environment with lots of room to grow",2022-03-22,3.0,Anonymous Employee,"Remote work is great, coworkers are great, the actual work is interesting and engaging and the space moves super fast which means there's never a dull moment","Lack of communication, multiple projects to juggle and leadership changes"
16,Coinbase,Awesome Company with an Energizing Mission,2022-03-21,5.0,Support Analyst,"I was very surprised to step into a position with a young company that runs like it's been around for decades. I expected chaos but was met a smooth operating model, orchestrated by top-talented individuals. It was quite a refreshing ""disappointment"". L&D is tops here, you just have to want it for yourself as much as the company wants to facilitate it for you!","Not really sure what a lot of the negative reviews here are even talking about. Maybe things were different pre-IPO? Regardless, this is not a job for someone who needs constant guidance fed to them at each turn in the road. Despite resources being readily available (you just need to know where to look/whom to ask), this is a place for self-starters who know how to prioritize and get results on our own. Pay attention during onboarding and you'll thrive if that's you!"
17,Coinbase,Great Place to work,2022-03-21,5.0,Anonymous Employee,"flexibility, work life balance, pay
Opportunities for advancement
Learning about crypto","Stressful work at times
Levelling feels arbitrary and just based of YOE more than actual skill set or performance."
