,company,headline,date,overall_rating,author_position,pros,cons
0,YouTube,Good,2022-04-05,5.0,Anonymous Employee,Pay structure is very good,Pay is views dependent unfortunately
1,YouTube,YouTube Video Creator,2022-04-04,4.0,Video Editor/Producer,"Creative freedom, make my own hours, human connection on my favourite subject: music","negative comments, have to sell yourself a bit, financial instability"
2,YouTube,Google,2022-04-04,5.0,Video Creator,Love working for myself and creating,The amount of videos I have to upload in a day
3,YouTube,Experiences,2022-03-31,5.0,Content Reviewer,Good learning opportunity for growth,No downside in the company
4,YouTube,Amazing work,2022-03-27,2.0,Youtuber,Being popular and earninh capacity is very high,Hard to get views in this era
5,YouTube,YouTube good,2022-03-25,5.0,Cashier,Money video views Channel and pors,There is no challenges of working there
6,YouTube,Afghan,2022-03-22,2.0,Anonymous Employee,People were the pros for the job,Was the worst job I had
7,YouTube,Very Nice,2022-03-19,5.0,Vlogger/Youtuber,"Great company
Platform is very nice","Youtube controls traffic, you dont get any visibility"
8,YouTube,Good place to put contents,2022-03-19,3.0,Content Creator,"- Large user base
- Handy tools",- Less pay for beginners
9,YouTube,Content creation,2022-03-17,4.0,Anonymous Employee,"- potential
- flexibility
- merit based","- slow growth
- constant inner drive
- difficult to balance on time and off time work"
10,YouTube,Good,2022-03-14,5.0,Youtuber,Good working experience & enjoyable,"Nothing bad, youtube is a good company"
11,YouTube,Creator,2022-03-13,5.0,Creator,Work own hours and freedom,No stability and tough to maintain
12,YouTube,Good,2022-03-13,4.0,Photography,"Good exposure
Nice work Experience
Friendly boss","Long working hours
Less pay
More work load"
13,YouTube,Eh,2022-03-11,1.0,Technical Support Engineer,They give cool stuff all the time,Balance isn’t what I was promised or expecting
14,YouTube,"Smart, passionate employees",2022-03-11,4.0,Anonymous Employee,"- Amazing to be working at a company that literally can change the world
- Almost all employees are passionate about what they do, and are extremely smart. People truly care about YouTube creators.","- Can be overly rigid in terms of processes, performance reviews, and silos of workstreams. Contributes to a slower pace of getting things done and less innovation overall."
15,YouTube,YouTuber,2022-03-11,5.0,Video Editor,You get to work for yourself and set your own hours.,Different amount of money being made every month.
16,YouTube,Youtube Thumbnails,2022-03-11,3.0,Graphic Designer,"People get to see your work
Many custumors
Work alot 
never bored
lot of free time","Pay is all determered on your skill or work 
not always friendly people"
17,YouTube,Long Hours,2022-03-10,4.0,Breaker,its a fun place to work.,long hours in a every changing work place
18,YouTube,Review,2022-03-06,4.0,Video Editor,Lots of flexibility in work hours with the option to choose when you work.,"Instability in job security it if the content that the Youtube creator produces, looses popularity."
19,YouTube,5+,2022-03-01,3.0,Anonymous Employee,i think all is very good,cant say any cons there
20,YouTube,Camera assistance,2022-02-27,5.0,Videographer,It was good money and experience.,It didn't pay very well and made me depressed.
21,YouTube,"Exciting place to be, could be more room for innovation.",2022-02-27,4.0,Strategic Partner Manager,Amazing access to networks and people,Too much bureaucracy and old ways of thinking in leadership
22,YouTube,Great,2022-02-24,5.0,Anonymous Employee,"Awesome perks, fun environment! Lots of growth opportunities",Would like to have better flexibility on hours
