,company,headline,date,overall_rating,author_position,pros,cons
0,Intelsat,Challenging Solutions and Challenging Problems,2022-04-09,4.0,Principal,"Interesting projects, global staff, and some exciting technology.","Often times a lack of focus on strategic objectives and an old school mentality, think butts in seats and busywork, that is behind the times."
1,Intelsat,Good company for Satcom,2022-04-09,4.0,Anonymous Employee,The entire team is friendly and wants to work together. The company encourages interaction between all employees,Only that as engineers we are stuck in cubicles
2,Intelsat,Stay away - sinking ship,2022-04-08,1.0,Anonymous Employee,Free coffee and tea. Nice coworkers.,"Lower pay than the industry and doesn't offer remote work for most employees.
Inconsistent in who is granted work-remote and has to come in.
Very old school culture.
Other companies have better benefits.
Very limited career growth opportunities in terms of the caliber of work.
Almost no diversity, especially in engineering and management.
So many people are leaving that they can't keep up with hiring.
Unclear on where the company is going."
3,Intelsat,Don't Join,2022-03-28,2.0,Anonymous Employee,Global reach of services and support,private equity lead restructuring has created chaos
4,Intelsat,My Intelsat Experience,2022-03-28,4.0,Senior Technical Writer,Growing company heading a positive direction.  Solid Payrate and benefits are decent.,"This company was originally called Gogo, LLC but was recently  purchased by Intelsat, LLC.  Transitions are always a little bumpy but I have no other complaints."
5,Intelsat,Welcoming and positive place to work.,2022-03-21,5.0,Senior Product Manager,"Organized environment, cares about people, positive morale, fosters growth.",Challenges due to chapter 11 process.
6,Intelsat,Ops,2022-03-16,4.0,Operations,"Great Staff, Co-workers. Good salary and great Benefits.","None. Faced retirement, or I would still be there."
7,Intelsat,Decent Place,2022-03-11,4.0,Senior Satellite Engineer,"Regular work, mostly you know what to expect.",Can become tedious and monotonous
8,Intelsat,Intelsat,2022-03-11,3.0,IT Student Worker,Nice environment and work space,Time duration of work there
9,Intelsat,systems engineer,2022-03-07,5.0,Satellite Systems Engineer,great benefits and a lot of chance to grow,"no stock options, but there is a bonus"
10,Intelsat,Ehh,2022-02-26,2.0,Technician,Great people to work with.,Too much work and little to no direction
11,Intelsat,Senior Accountant,2022-02-23,4.0,Senior Accountant,Strong teams built with intelligent people,Lower pay compared to similar roles with other companies
12,Intelsat,The company is a sinking ship,2022-02-19,1.0,Senior Analyst,I have none so far.,no direction. too many people doing the same thing.no growth. old technology.
13,Intelsat,Ok place to work,2022-02-18,2.0,Engineering,Relaxed atmosphere and friendly staff.,Lower than market salary and slow rate of promotion
14,Intelsat,New blood needed,2022-02-14,2.0,Mid Senior Management,"Highly intelligent employee base, nice location","Lack of vision, refusal to accept realities of competitive technologies in marketplace, some of the absolute worst executives you will ever find - unqualified, offensive and stuck in archaic mindsets about satellite industry."
15,Intelsat,stay away if you are looking for challenging work that makes you grow,2022-02-13,2.0,Engineer,friendly co-workers who are willing to help you anytime,"Change in structure and senior upper management every other day!
Inefficient and old-fashioned processes for a technology company
Upper management are not eager to hear any negative feedback
401K"
16,Intelsat,Gentle questions,2022-02-06,5.0,Network Engineer,In depth technical and behavioural questions,None nothing as far us now........
17,Intelsat,Great Environment,2022-01-31,5.0,IT Project Manager,A lot of really great and smart people collaborating and helping ensure work is done efficiently in a fun environment.,a handful of different HR systems
18,Intelsat,Traditional old space company,2022-01-24,3.0,Pre-Sales Engineer,Good friendly environment with everyone willing to help and support you grow.,Old space with No innovation which because not exciting after some point
19,Intelsat,Very happy here,2022-01-21,5.0,Anonymous Employee,"* Very supportive team - if you have a question there's always someone who can help or at least direct you to someone who can help
* The company is actively trying to improve database systems - a sense of growth
* Very clear communication with the manager - honest and reasonable feedback - no passive-aggressiveness 
* diverse culture - not just ethnicity wise but in general, actively makes everyone feel welcome and comfortable","* Work-life balance - during busy seasons expect to work till the evening/night - usually is three months a year
* relatively small team for a big company, which puts more responsibility on you"
20,Intelsat,Good place to work,2022-01-19,5.0,Network Engineer,"Good WFH policies, DTO, 401K match",I don't have ant Cons
21,Intelsat,okay,2022-01-17,3.0,Staff Accountant,nice people and good location,"no work life balance, lots of long nights, system is old"
22,Intelsat,Review,2022-01-09,5.0,Manager,"Best Work Environment, Supportive Team, Multiple Technology to learn",No Cons found till now
23,Intelsat,Good company,2022-01-06,4.0,Senior Network Operations Engineer,"I have been working at Intelsat for nearly two months now and so far I do like the company as a whole. it has really good benefits like 401k match, healthcare, life insurance. The compensation package is quite competitive. I enjoy working with my teammates and really good manager.",For the moment I don't have any Cons to add about this company
24,Intelsat,Buena empresa,2022-01-05,4.0,Senior Manager,Multi cultural environment with international travel,in financial trouble at present
25,Intelsat,Great company to work for,2021-12-31,5.0,Principal Sales Engineer,"Professional and friendly environment, coworkers very keen and willing to help when new and learning the ropes.",Nothing to consider as a con.
26,Intelsat,Room for Growth,2021-12-30,4.0,Anonymous Employee,Good place for a newcomer. Pretty vast room for learning and growth.,No proper company training is available.
27,Intelsat,A great culture,2021-12-27,5.0,Director,"Very impressed with intelsat. O believe they have great technology, and really take care of their employees",None that come to mind
