,company,headline,date,overall_rating,author_position,pros,cons
0,West Suburban Bank,Okay company,2022-03-23,3.0,Anonymous Employee,"Great coworkers 
Easy job to handle","Bad pay
Very old school type of banking"
1,West Suburban Bank,Horrible,2022-02-23,1.0,Commercial Loan Closer,There are no pros for this institution.,Worst bank to ever work for
2,West Suburban Bank,Don't do it,2022-01-27,1.0,Universal Banker,"Decent pay, advancement opportunities, local, family owned","Benefits suck, old system, transfer employees with last minute notice"
3,West Suburban Bank,Review,2022-01-18,3.0,Credit Analyst,Work life balance was good.,Relatively low lay compared to other opportunities
4,West Suburban Bank,Worst Company Ever,2022-01-07,1.0,Personal Banker,There are none. Absolute worst company I’ve ever worked for!,Left long term employees to dry when the pandemic hit.
5,West Suburban Bank,Great for students,2021-12-29,4.0,Interactive Teller,Flexible scheduling for students and part time,Is customer service oriented which may not be suitable for all
6,West Suburban Bank,great place to work,2021-12-19,4.0,Univrsal Baker,"friendly staff, great hours to work",Not many opportunities for advancement
7,West Suburban Bank,Good place to start your banking career,2021-12-19,4.0,Universal Banker,"Willing to train you, supportive management, good team,","Pay on lower side, need to wait one year to be eligible for 401K"
8,West Suburban Bank,Okay to work for,2021-10-10,4.0,Anonymous Employee,You will have great workers,Management does not relate to retail staff
9,West Suburban Bank,Great Starting Job,2021-09-21,3.0,Universal Banker,Alot of training! Customers are always first,Not enough foot traffic in branches
10,West Suburban Bank,Nice Community Bank,2021-06-14,4.0,Personal Banker,Good Atmosphere and nice people to work with.,Pay could be much better.
11,West Suburban Bank,Good Community Bank,2021-06-07,5.0,Anonymous Employee,good health insurance and work culture,lower salary and no bonus
12,West Suburban Bank,Good company,2021-06-02,4.0,assist customers,Is a good place to start your career.,"Small company, sometimes it’s hard to move up within thre departments."
13,West Suburban Bank,Look elsewhere,2021-05-20,1.0,Manager,"Low key expectations, steady hours & paycheck. You can put food on the table but you might be miserable every day.","Upper management is the worst I’ve ever seen. It’s impossible to keep good people because the pay is not competitive, and the culture is terrible. There’s very little investment in training, everyone is considered expendable (and they know it). No strategy, terrible communication. There is no accountability at the top, instead everything is blamed on bad employees or managers. The huge amount of turnover says it all. You will not feel appreciated here."
14,West Suburban Bank,Leadership Biases,2021-04-11,1.0,Branch Manager,Hard working staff under unfavorable conditions,Leadership is not reflective of customer base and has several ongoing suits due to biases.
15,West Suburban Bank,Nice place,2021-03-18,5.0,Personal Banker I,Decent pay/ management good employees,NA good place to work
16,West Suburban Bank,An great place to start if you want to work in the banking industry.,2021-02-28,2.0,Universal Banker,Work with great people and great health insurance plan,"Pay is lower than the industry average, not many opportunities for advancement, unrealistic monthly goals, fewer paid holidays than other banks. The company doesn't have 40 hour work weeks. You will get at most 37.5 hours, but the pandemic has shortened our operations hours, and now we receive between 35 - 36 hours. A lot of paperwork is involved with some banker actions."
17,West Suburban Bank,In-line any other bank,2021-02-24,3.0,Universal Banker,"Work life balance, no nights only half day Saturday","Expensive benefits, less than 40 hr work week"
18,West Suburban Bank,Good place to gain experince,2021-02-10,4.0,Credit Analyst Assistant,Good Vacation and sick hours,A lot of long hours and fast workflow.
19,West Suburban Bank,Poor communication top down,2021-01-10,1.0,Anonymous Employee,"- Close to home, giving it 3 stars for work life balance. However, your work load doubles or triples if you are an exempt employee having to cover for underperforming employees.","- Low employee morale and insecurity on future of organization.  Hard to attract and retain quality employees with under market salary and comp plans with no bonus structure.  Heavy employee turnover of late, probably due to company wide salary freezes and no bonuses. For example, HR department lost 4 employees recently, its segment head, 2 managers, and specialist. 

- The fundamental problem with organization is poor communication from top down. It is a be seen but not heard culture here. President and senior management have no interest in your ideas or suggestions to improve organization. They do not listen to their employees as only they know what's best for company. Majority of below cons could be resolved with better communication. 

- No salary increases or bonuses for ALL employees for 2020 performances, which would have been implemented and paid in 2021. Bank made profit in 2020 while making massive expense cuts during year. What message does this say to your employees who put their lives on the line for company having to work face-to-face with customers and staff during COVID-19? Many exempt employees worked extreme long hours during COVID-19 in various departments and were not compensated at all for the excessive hours or even verbally thanked by President or senior management.

- Poor COVID-19 response and weak protection of its staff and customers.  The bank allows customers and staff to enter without masks.  President does not wear a mask and walks around all branches without wearing a mask.  When employees become infected bank does not provide a deep clean service at infected employees location or inform employees that a person whom they worked in branch, department, or floor tested positive for COVID-19. You only figure it out because infected employee either texts you or notice sick employee is off work for an extended period of time. Employees had to purchase their own PPE protection and masks. Company initially provided old bank shirts that were cut into make shift masks (basically rags) but they were not safe and not properly fitted.

- President has poor leadership and communication skill sets. He only focuses on negatives and does not provide positive reinforcement or constructive or any positive feedback to staff. This behavior is also mirrored by ""some"" other division heads. He is more focused on expenses than anything else.  

- No sales culture or incentives or annual bonuses in retail or commercial lending. Bank treats top performers equally to non-performers, which is extremely frustrating to producers to not be compensated for their hard work and sales productivity.

- New employees have to wait almost 2 years before WSB matches on their 401k. Additionally, employer matching is only done once annually in January.

- Compliance driven organization. Policy and procedures constantly contradict each other causing frustration for employees. There is less focus on sales and customer experience than checking boxes and passing an internal audit. Our compliance department stifles ingenuity, sales, marketing, and all aspects that are strong suits of being a community bank.

- We do not advertise retail and commercial deposit or loan products very well. Our marketing department is bare bones with a minimal budget.

- We have Core Values but its only window dressing. If President does not even embrace them, then why would anyone else at bank follow suit.

- Retail staff now has unrealistic and unattainable sales goals. Totally unproductive. Start small, set obtainable goals, build up your employees. You lose credibility with employees with these poorly thought out and unattainable sales goals."
20,West Suburban Bank,Don’t love it don’t hate it,2021-01-03,3.0,Financial Analyst,"Good work life balance
Fair work conditions","Not great benefits 
Under market salaries
No work from home option"
21,West Suburban Bank,One of the worst companies I’ve ever worked for.,2020-11-19,1.0,Commercial Loan Clerk/Representative,BCBS Health insurance and good dental,">Horrible COVID response
>Managers talk behind your back
>Strict hours
>Horrible benefits"
22,West Suburban Bank,Extremely customer fcused,2020-11-13,2.0,Universal Banker,This company is very careless about employees work quality or knowing your job,You must be a management' s favorite person to get any promotions doesn't matter if you know the job or not.
23,West Suburban Bank,poor management,2020-10-21,1.0,Teller,"easy to get hired, multiple locations.","inflexible, last-minute schedule changes, poor support. Uncaring management."
