,company,headline,date,overall_rating,author_position,pros,cons
0,Mitsubishi UFJ Securities (USA),Capital Markets Analyst,2022-03-09,3.0,Capital Markets Analyst,Good market exposure and comprehensive understanding of the debt markets.,Long hours and not a lot of perks outside wages.
1,Mitsubishi UFJ Securities (USA),Woke up from that bad dream,2022-01-14,1.0,Analyst,5percent bonus on annual basic which really isn't a pro if you consider how they break your back,"Managers are horrible. Annoyed to answer your questions yet demand the navs in unrealistic timing
Favoritism central. Stress headquarters 
Shoddy training. Looks like everyone is struggling with their job so dont expect any training that actually impacts you positively 
Pays peanut. Overtime isn't even paid yet you cannot meet deliverables at standard 9 to 5. Your life is leased to them"
2,Mitsubishi UFJ Securities (USA),Clueless Management,2018-09-09,1.0,Director,"Has potential, but when will it ever be realized?  CEO has a killer tan!",Weak management.  Grew too fast and now buckling with not enough resources to effectively run the business.
3,Mitsubishi UFJ Securities (USA),Great internship!,2016-05-17,5.0,Risk Management Intern,"Intern program was small, but extremely helpful, had a one week in class training and then we could rotate throughout the different parts of the company during our time there.","It is  a rather small firm, so it was hard to develop a comprehensive understanding however the in class training compensated for that."
4,Mitsubishi UFJ Securities (USA),"very unsteady, very political, very London/Japan dominated",2016-04-19,2.0,Executive Director,Small size feel is nice.  There were some but people and good teamwork.,"High turn-over on every level, voluntary and involuntary. Bloated international corporate governance superstructure is costly and mostly political.  Advancement possibilities are limited."
5,Mitsubishi UFJ Securities (USA),Becoming a big corp,2016-04-13,3.0,Executive Director,There is fruits every Tuesday and Thursday. Dress down every Friday and during the summer.,What every US made during the year are either cover other regions loss or pay them a huge amount for the un-response support and services
6,Mitsubishi UFJ Securities (USA),No Infrastructure,2016-03-11,2.0,Analyst,"Small, ""start-up"" feel; not a lot of red tape; minimal compliance supervision","Compensation well under the industry average. HR is more or less a placeholder. Growth in spurts, not done prudently, not consistent over time. In particular, 1st year analysts get screwed (or a free ride) due to fixed bonus ranges with varying hours and degrees of responsibility."
7,Mitsubishi UFJ Securities (USA),Trader,2016-01-17,1.0,Commodity Derivatives Trader,not particularly stressful and there is a 'fruit a day' policy,"poor pay, poor culture, terrible place to start your career"
8,Mitsubishi UFJ Securities (USA),Slow and unsteady,2015-09-15,2.0,Associate,"This is the execution arm of MUFG/BTMU, big dreams with a small pipeline","Hamstrung at the Japanese holding entity with regulators and controls from both sides of the Pacific. Europe holds outsized influence but marginal revenue
risk and finance woefully underfunded"
9,Mitsubishi UFJ Securities (USA),I had a wonderful 22+ years at Mitsubishi. A great bank to work for. Excellent benefits and good working environment.,2015-03-29,5.0,Operations Associate,A very focused and energetic group of employees. There is a great atmosphere of teamwork. Everyone is working for a common goal.,There are no real cons. This is a bank that has a very strong vision for the future. There goals are very clear. The bank is expanding globally.
