,company,headline,date,overall_rating,author_position,pros,cons
0,Gemini Fund Services,not bad,2021-12-23,4.0,Fund Accountant,Decent starting job to get foot in door with experience.,The pay was not that great
1,Gemini Fund Services,Collaboration,2021-09-20,3.0,Operations,Flexibility coordination coopération Time tim,Hours time time time time
2,Gemini Fund Services,Mutual Fund Administrator,2020-11-25,3.0,Mutual Fund Administrator,"Great work life balance, great for entry level",Management doesn't foster an environment to grow to full potential
3,Gemini Fund Services,Good first job,2020-05-04,4.0,Fund Accounting,A good culture with friendly and helpful co-workers. Promotion structure is clear. Good if you want to stay on Long Island.,"Below average compensation vs NYC. 
Benefits are below average. 
A few toxic personalities bad for culture."
4,Gemini Fund Services,Review,2020-02-08,3.0,Fund Accountant,There is a lot to learn if you seek it out.,The groups have very little internal mobility
5,Gemini Fund Services,Great place to learn,2019-07-17,4.0,Manager,"Exposed all kinds of Alternative investments
Flexible hours",Benefits  and comp on the Lower side
6,Gemini Fund Services,Not bad place to work,2019-01-25,4.0,,I like that we can wear jeans,Lots of work when people are on vacation st the same time
7,Gemini Fund Services,"Fund Accountant 1 - Work here, make some money, get some experience and move on.",2019-01-14,3.0,Fund Accountant,"Good for someone just out of school, Bachelor's Degree Required. Don't need to be a Finance or Accounting Major. Process is simple to understand.

I would recommend to a friend, but don't get trapped for more than a year and a half. After 6-9 months, start looking elsewhere. 

Especially Accounting Majors, please don't fall into the Financial Services Fund Accounting hole. If you want to get your CPA, then work on getting into a PUBLIC or Private accounting firm.","Very young atmosphere which ends up in wild conversations, games and workdays. 
Most Managers are not nice. If you have a question, you may be ignored or put down because it's a ""dumb question""."
8,Gemini Fund Services,Clown show Circus Act,2018-11-18,1.0,,"Some good people to work with,  Free Bagels on fridays, Occasional Pizza, No Drug test only once before you are hired, No background checks for upper management when they are known Felons who has done PRISON TIME .","Management is a joke, Crap Pay Crap Benefits, Management comes and goes as they please when work starts at 9am they dont show up till 11am and nothing can get done,"
9,Gemini Fund Services,fund accountant,2018-11-13,1.0,Fund Accountant,there were no pros at all,-management was not good at all
10,Gemini Fund Services,Horrible place to work,2018-10-18,1.0,Fund Administrator,Free bagels on Fridays.,"Everything about this company is awful.  Low pay, no job training, terribly long hours and stressful work load,  cliques type atmosphere,  poor management who gossip all day and give special treatment to their friends.  Did I mention terribly low salaries, stressful work and absolutely no job training? Let that sink in.  The worst job I've ever had in my entire life.  Do yourself a favor and skip this company. 
I would givethis company a -2 if I could.  It was a waste of my time I will never get back."
11,Gemini Fund Services,Account Specialist,2018-06-27,1.0,Anonymous Employee,"Free bagels on Friday 
Get to work with a few good people",Horrible. The worst place I have ever worked. I'm not even sure how they are still in business. They listen to no one and just do whatever they want so employees have completely given up on giving feedback. Everything is done when they feel like it and they might as well forget the bonus system cause its such a pitiful amount. Raises are almost non-existent. The  entire place is just a joke because there are so many here that want to leave but can't.
12,Gemini Fund Services,Pretty good,2018-06-13,4.0,Anonymous Employee,Great company to start at and a great stepping stone. GHFS definitely has a strong team with very competent managers and employees. If you are willing to work hard and put in your time to prolong your career this is a great start. Very pleasant and friendly atmosphere.,Pay is a hair light but isn’t horrible. If you are looking to make more then look towards the city.
13,Gemini Fund Services,Great until new management took over.,2018-05-19,1.0,Anonymous Employee,"Able to work on Long Island. This is what keeps 90% of the employees even though the city will pay close to double. Still some great co-workers employed, though seems to be less by the week. 
Good first job but then run.","Limited growth, CEO, compensation 

You have to take everything on this site for what it is, not going to be many positives and its usually from an unhappy employee. However; from the other side, look at the positive posts. These are obvious plants to make the company look better. 
I’m not going to go into a rant on how bad the company is but just do your research if you are a potential employee or a potential client. Look at turnover, why have so many upper level management employees either left the company or were let go? Many of the core Gemini people that helped grow the company to what it is today are gone. Many by their own choice, even to competitors. I wonder why that is?  
If you are reading this and you are either interested in working for this company or giving business to them just think; what made a great growing family oriented company into an undesirable place to work.  Start at what changed over the past years and just have a conversation with the CEO. Better yet just meet him face to face, I guarantee you will see how ‘important’ you are to him."
14,Gemini Fund Services,Unsure of the direction,2018-03-06,3.0,N/A,"Flexibility, (depending on the manager you work under) Location, PTO,  Holidays off.  
My manager is not a micro-manager and trusts me on my decision making, but again (depending on the manager).","NorthStar use to feel like a family orientated company, it's not any longer.  Unsure of the future of Gemini makes the moral very uneasy.  I'm hoping for the best though.  There are a lot of hard working employees here, that seems to go unnoticed.
For being a financial company, I would like to see more into matching our 401K's and investing options to better the employees retirement."
15,Gemini Fund Services,Things are looking up,2017-12-26,4.0,Anonymous Employee,"Good ideas are implemented
Exposure to many facets of Financial Services industry
Casual dress code
Somewhat flexible schedule, during slower months
New CEO is transparent and direct
401k match","Health Insurance is costly
Difficult to take PTO during December and January
Long hours during busy periods"
16,Gemini Fund Services,Good place to work - can use some improvement,2017-12-14,4.0,Anonymous Employee,"I worked there for roughly two years. It's a good place to learn about hedge funds, good people to work with as long as you do your job and it's interesting work. Managers are willing to help with certain issues and you can rely on your coworkers to give a hand whenever needed.",There could be more training when it comes to fund conversion and audit work.
17,Gemini Fund Services,Needs a lot of improvements,2017-11-01,1.0,Anonymous Employee,"A small atmosphere where everyone knows everyone’s business and life. There are some friendly individuals and some not so much. You are looked down on if you look different and if you happen to be smarter then you boss, better watch out, you will never go anywhere in this company. You have to dumb it down to get thru the day. This place has just enough brown nosing to give you the sick feeling in the pit of your stomach. There is a lot of communication and meetings among upper managements, which is a waste since they don’t walk way with anything useful, same bull every time.","Calling all & possible clients, this company will not keep your information secure! There is barely any office and VP’s are sitting near staffs and therefore sensitive information is transparent within the company. Client information is not secretive, the staff knows more inside information then some of the managers on the fund they work on. The employees, including VP’s and staffs have made so many mistakes, I’m very surprised they still have clients onboard. Stop taking their lame sad excuses for the mistakes. You should be so smart for them."
18,Gemini Fund Services,Senior Mutual Fund Accountant,2017-10-25,4.0,Senior Mutual Fund Accountant,"-Can work remotely (as needed/situational)
-Continuing to work towards more efficient methods/automating
-Schedule options
-Company is prioritizing mentoring and training 
-Managerial staff is knowledgeable and helpful
-Multiple career paths available and encouraged by Management to consider",-HR seemed uninformed on what fund accounting needed and has resulted in new hires that did not fit the role (turnover) (currently working to improve)
19,Gemini Fund Services,"Low pay, lots of turnover, Shady management",2017-10-19,1.0,Anonymous Employee,Bagels and casual work dress,"Low pay, not competitive
Lots of turnover, except for the people that should go
Unstable environment 
Lack of good customer service"
20,Gemini Fund Services,Run for the hills! Do not waste your time or effort.,2017-10-19,1.0,,If you are lazy and are good at breaking down others to build yourself up then this might be a good place to work.,"Where do I start? This place is a cesspool with some of the most incompetent management in the history of employers. The new CEO is focused on cutting good employees and keeping the trash. One manager in particular has built their career on talking a lot and saying little, while simultaneously never accomplishing anything.  The reviews on here from past employees are all spot on. The good reviews were written by that manager as you can easily decipher."
