,company,headline,date,overall_rating,author_position,pros,cons
0,GAIN Capital,Overall positive place to work,2022-02-08,4.0,Client Management Associate,"Relaxed , positive environment , expected to be self sufficient","Office location , open plan office"
1,GAIN Capital,Only good for a paycheck,2022-01-22,1.0,Relationship Manager,"A paycheck
Health benefits
401K match of 4%","Lazy employees
Awful management 
No culture 
No raises
Cheap company
No one in upper management cares
Everyone suffers from complacency"
2,GAIN Capital,Avarage work place,2021-11-20,2.0,Software Engineer,"Good salaries, interesting product, good bonuses","Old technologies, no opportunities to grow"
3,GAIN Capital,Good place to work,2021-09-16,5.0,Trader,Work and life work balance,would be great if company could consider funding employees in their interested courses
4,GAIN Capital,Not a great place to work,2021-09-16,1.0,Administrative,Breakfast on a Friday.....sometimes. Some of the people were competent,"Management were Dinosaurs and were clueless on how to take the company forward. If anyone disagreed with the direction they tended to get the sack. They were always looking at I.G 2 years ago and attempting to copy them, whilst other companies race by"
5,GAIN Capital,Decent for the Industry,2021-08-30,3.0,Anonymous Employee,"Good benefits and vacation, opportunities",May be working overtime often
6,GAIN Capital,Interesting experience,2021-08-27,3.0,Customer Support,Learned a lot. Working with some good guys.,kinda stressful at times. Clients could be difficult
7,GAIN Capital,Great company,2021-08-13,5.0,Anonymous Employee,Loved the team and environment,None. A great place to start a career.
8,GAIN Capital,good company,2021-08-13,5.0,Account Service Associate,"friendly environment, good place for new graduates
easy to have good collaboration with other departments","company is not located in city center, and Uber is expensive, driving to work is necessary"
9,GAIN Capital,"Good Place with Good People, Sometimes lacking organization",2021-06-17,4.0,Forex Specialist,"Great, well-educated colleagues. Good transparency with upper management. Frequent reviews of work, and keeps everyone included in most decisions.",Lack of support with growth and assistance. Made worse with COVID.
10,GAIN Capital,Average company,2021-06-14,3.0,Senior Software Engineer,Very good work life balance.,No career growth. Compensation is just average
11,GAIN Capital,Cannot recommend,2021-06-07,1.0,Anonymous Employee,Decent salary comparing to market standards,"Very low culture of the workplace, unwelcoming for new joiners. High pressure and lack of support from management, micromanaging practices."
12,GAIN Capital,Worst experience of my professional career,2021-05-12,1.0,Marketing,"Seems to be a stable company with a decent financial outlook
Nice office
Nice salary
Part of a wider group","A lot, mainly processes are all disjointed but the worst of all is the people. My direct manager had no management experience, and found it hard to manage workload. You are not treated like a human being. So glad I do not work here any more as I developed anxiety in my time there! No real support from the company"
13,GAIN Capital,Good platform to learn but at the expense of lot of grinding,2021-05-04,3.0,Analyst,Staff benefits is taken care of,Lack of work life balance
14,GAIN Capital,Good team,2021-05-01,4.0,Client Service Representative,"No pressure
work with your own speed","No career pathways
working time varies from 7am to 11pm"
15,GAIN Capital,Glenn H Stevens must resign ASAP,2021-03-24,2.0,Software Engineer,Its' a good resume builder. You do learn a lot about trading Forex.,"The company does not realize that what they have of value are the employees. How are they treated? Very poorly and extremely micromanaged. Management (Glenn H. Stevens) wants to know what you are doing all the time. Also, you don't get much support from the management or anyone else. You have to solely rely on what you've learned from the training that is mediocare at best."
16,GAIN Capital,Toxic work environment - would not recommend,2021-03-24,1.0,Marketing,"- I had a decent salary
- Met some nice people","- Marketing senior management isn't the best
- Marketing team is overworked and senior management doesn't care about it
- None of them have marketing background, but got landed the jobs after a number of sacking waves
- No strategy but copy what the competition is doing
- Letting good people go so they can hire and overpay their IG buddies"
17,GAIN Capital,"It was the CEO,Glenn Stevens",2021-03-21,1.0,New Accounts Associate,There's a lot to learn while working here and I made the most out of it while I can.,"One day I was surprised when someone was shouting and insulting one of the employees. I later found that it was the CEO Mr. Stevens and that was a usual scenario at the office. Mosts of the employees are already used to it, but I couldn't take being shouted at and insulted."
18,GAIN Capital,Great company,2021-03-16,5.0,Financial Analyst,"Good office environment, great pay",office communication between offices is sometimes hard.
19,GAIN Capital,Not great,2021-03-05,2.0,Business Continuity Analyst,Money wasn't bad I guess,"Rather dull, barely any training, company in a bit of shambles"
20,GAIN Capital,Great to gain experience,2021-03-05,2.0,Staff Accountant,Was able to learn a lot. Great people work for the company.,Felt like my team was understaffed and the salary/bonus was not great.
21,GAIN Capital,Nice Place to work,2021-03-03,5.0,Nice Place to Work,Good company. Nice place to work,no cons. enjoyed working there
22,GAIN Capital,Client Services,2021-03-02,3.0,Client Services,Yea it was ok to work,System issues could cause a lot of stress
23,GAIN Capital,Don't join if you don't have to,2021-02-23,1.0,Software Engineer,"Decent Healthcare & Gym Subsidies
Good place to either enter at low or high level","no formal training is provided - yet there is an expectation to know how to do everything
the culture isn't great - management treat people very poorly"
24,GAIN Capital,Good Stepping Stone,2021-02-21,3.0,Client Management Associate,Big company and good brand recognition,"Odd hours, overtime, inadequate compensation"
25,GAIN Capital,Review,2021-02-16,5.0,Software Engineer,"Culture,No tension good to work in the company",Nothing I see as cons here in the company
26,GAIN Capital,Only accept a job here if absolutely desperate,2021-02-03,1.0,Marketing,Free breakfast in the kitchen one a quarter (pre covid!),Bad management across all levels of the business
27,GAIN Capital,The CEO acts like a god,2021-01-28,1.0,Client Services,The company can be lenient with the policies sometimes.,The CEO acts like a god inside the company. He goes around the floor with a straight face and everyone has to like bow down to him. The company ain't getting better because that's all he does.
28,GAIN Capital,"""Please help me get out of this place, I want my sanity and career back""",2021-01-23,1.0,Marketing Sweat Shop Employee,There are no pros working at this place,"Loads, there isn't enough space in this text field to list them all."
29,GAIN Capital,Great,2021-01-21,5.0,Manager,Competitive pay friendly people success,hours health long work hey
30,GAIN Capital,Communication is a big problem,2020-12-29,2.0,Analyst,Our team members are okay. The company uses good equipments an technology.,Communication is a big problem here. No one coordinates with our department properly. All reports are usually delayed because of this.
31,GAIN Capital,A very dysfunctional company fueled by Glenn H. Stevens CEO,2020-11-16,1.0,Sales,"The only ""pros"" are the employees who have given so much patience and understanding to this company.","A very dysfunctional company led by incompetent CEO, Glenn H. Stevens. Higher management care less about their employees and have zero involvement in helping towards an organic growth in the company. They also provide no proper training and throw you in the deep end. You have too much on your plate to ever catch up while being micromanaged. Would strongly recommend not working for them."
32,GAIN Capital,Cheap Company,2020-11-13,1.0,Financial Operations Associate,"Easy hiring process, easy interview.",Salary way below market price; too much workload and micro management.
33,GAIN Capital,Terrible work environment that comes from the top,2020-10-05,1.0,Support,Free food if you work late and maybe a bagel here and there,"It's a shame, the company has potential but it will never be successful as long as the same person is heading the support group in Bedminster. All they do is look at numbers and not at actual work being done. To make matters worse, pay can't be lower, outsourcing to other countries to pay less and layoffs. Working at that company literally ate my soul it was so miserable with no chance of career advancement if you are not a brown noser who becomes part of the ""in"" group. Leaving this place felt like getting out of an abusive relationship. I had no idea what a workplace should have been like until I finally got out. It was tough taking off a day or two in short notice for god sakes!"
34,GAIN Capital,Impervious to the people's suffering,2020-09-27,2.0,Accountant,Being able to work in this environment gives you the training to be tougher.,"At first, working for a foreign exchange company can be really exciting. The environment is very fast and dynamic. But it gets tiring and exhausting as you go along. The managers are impervious to their people's suffering from a job that is so demanding."
35,GAIN Capital,Really nice team,2020-09-23,4.0,Data Analyst,The team of Analytics is really great.,"they aren't flexible about WFH, contractor role, etc"
36,GAIN Capital,awesome,2020-08-29,5.0,Assistant Manager,fun loyal kind benefits joy,hours tough long warm some people
37,GAIN Capital,Resolve this quickly,2020-07-29,1.0,Administrative Assistant,You gain the experience needed to be independent and tough inside the workplace.,The management is the biggest problem here. They only care about themselves and the money they can make. They push their people so hard without giving the proper training needed to reach their goals.
38,GAIN Capital,Software Engineer in London,2020-07-15,1.0,Software Engineer,"Limited work hours, good office location, a lot of freedom","CEO expresses banal platitudes as if they were results of sharp business shrewdness, a huge red warning light to most. If the firm is successful, it likely won't be due to him. Technology stack is very old. Don't expect to work on cutting edge. Engineering management has weak knowhow compared to investment banks trading similar asset classes, don't expect to gain knowledge on market best practice of electronic trading. People management is weak at best with sackings frequently happening on dubious merits."
