,company,headline,date,overall_rating,author_position,pros,cons
0,Norinchukin Bank,Japanese Bank,2021-10-30,3.0,Anonymous Employee,"Friendly working environment. 
Stable. 
Most departments enjoy good work-life balance.
Bosses are typically approachable.","Some departments simply cannot afford to have work-life balance.
Career opportunities are reserved for the Japanese expats.
There is a very clear lack of trust towards the local staff.
Loads of administrative reports."
1,Norinchukin Bank,three stars,2021-10-05,3.0,Anonymous Employee,great people; great health care benefits,outdated systems; not open to innovation and changes
2,Norinchukin Bank,Mediocre,2021-04-30,3.0,Associate,"Good work life balance
Funny colleagues 
Job security 
Non-competitive environment 
Definitely have time to relax and knock off on time","Arrogant colleagues in certain departments 
Too much free time 
Politics 
No progression"
3,Norinchukin Bank,Challenging,2021-03-09,3.0,Senior Credit Analyst,A lot of opportunities to learn,Steep learning curve and culture may not be a good fit for majority
4,Norinchukin Bank,london branch,2021-03-09,3.0,Analyst,"High salary, remote work, job security","Japanese culture, long hour working"
5,Norinchukin Bank,Salary,2020-10-22,4.0,Associate,"Corporate benefit is fine. 
Anyone can be promoted as long as being longer tme.","Base salary is usual.
Applied the traditional promotion sysytem."
6,Norinchukin Bank,"Work is dull, but good benefits",2020-08-11,3.0,Assistant Manager,"Very good benefits, including generous housing benefits.",No clear  career plan. You become a generalist with no particular specialization.
7,Norinchukin Bank,Great new build bank with a warm and positive culture,2019-11-21,5.0,Anonymous Employee,"Great atmosphere
Open and cooperitive
Highly cooperative and moving forward energy, building a new entity
Best of both worlds Japan and Europe (NL)",Still setting up many things
8,Norinchukin Bank,Suicide,2019-10-25,1.0,Anonymous Employee,This bank has nothing to offer anyone!,"Discrimination, Discrimination, Discrimination, Discrimination, Discrimination!"
9,Norinchukin Bank,Would not stay long,2019-04-11,1.0,Anonymous Employee,"Non-confrontational environment 
Short work hours for local staff","Unpleasant environment where people just complain all the time and no one can do anything about it. People don't like it and don't leave either so you can't escape it unless you leave yourself. 
No support for local staff
Stagnant pay
Demotivating culture unless you're an expat"
