,company,headline,date,overall_rating,author_position,pros,cons
0,ServiceNow,Unjustifable,2022-04-06,2.0,Anonymous Employee,"Great benefits, looks after employee's well-being",Not right when a person gets hired as a senior with less experience and a person who has been working hard in the team does not get acknowledged.
1,ServiceNow,Best Company of 21st Century,2022-04-06,5.0,Senior Software Engineer,"- Good Work Life Balance
- Nice Perks
- Opinions are heard and acted upon.","- Learning and Development not focussed.
- Career progression should be taken seriously"
2,ServiceNow,Great company to work for,2022-04-05,5.0,Customer Success Manager,"Great organizational culture
Inclusion and belonging programs
Well paid","I love working there, no cons."
3,ServiceNow,Good place to work in ServiceNow,2022-04-05,5.0,Customer Service,A significant benefit. Friendly company culture.,You need to keep studying every day to learn new items.
4,ServiceNow,Great company,2022-04-05,4.0,Techincial Support,"Pay, career growth assistance, career growth development, growth chances","work-life balance, stress, independent majority"
5,ServiceNow,Great place to work,2022-04-05,5.0,Account Executive,"Great culture, great leadership, great compensation",Lack of RSU's for reward based comp
6,ServiceNow,Good,2022-04-05,4.0,Associate Software Engineer,Culture is great and I like working here,As of now no cons
7,ServiceNow,Growth journey,2022-04-05,5.0,Anonymous Employee,"Strong product, good perks and genuine culture",Some growing pains especially around early in career positions
8,ServiceNow,Amazing company to work at,2022-04-04,5.0,Anonymous Employee,"Lots of benefits, good salary, friendly environment",None that I can think of
9,ServiceNow,Great work culture,2022-04-02,4.0,Anonymous Employee,"Awesome work culture. 
Feels like home.",Tech stack in the App development BU is very limited
10,ServiceNow,Good working environment.  Plenty of opportunity for advancement.,2022-04-02,4.0,"Director, Software Engineering","Compensation, training, ability to work remote, unlimited time-off",Fair number of acquisitions that need to be integrated into the platform.
11,ServiceNow,Love the people,2022-04-01,5.0,Anonymous Employee,"ServiceNow has some of the best people I've ever worked with. Great Subject Matter Experts, amazing perks, and the flexibility to work anywhere in another country/state/location for a good month in another ServiceNow location.","Hours could be long working hours, but at some points there could also be long downtimes."
12,ServiceNow,Winning with my team,2022-03-31,5.0,Staff Site Reliability Engineer,"Great onboarding and induction processes, awesome people and a forward-looking organisation that cares for its employees",I can't think of a single one
13,ServiceNow,Associate Technical Consultant Role,2022-03-31,4.0,Associate Technical Consultant,"- The work environment is filled with upbeat employees
- Everyone wants to help in some way
- Very laid back culture, just make sure you get your work done (makes sense)
- Pay is amazing
- Benefits are out of this world
- Work from home 
- You feel like you're apart of something big
- Definitely develop a sense of pride for the company","- On-boarding is very overwhelming, lots to learn
- remote from home can be a bit lonesome if you're use to interacting with coworkers in person
- Not a typical 9 - 5, may have the occasional ""long day""
- No OT"
14,ServiceNow,Great place to work,2022-03-31,5.0,Senior Staff Technical Writer,"Great diversity, engaging work, flexible hours",Work to life balance not always as it should be.
15,ServiceNow,Awesome company and culture!,2022-03-31,5.0,Customer Success Architect,"Growth trajectory is amazing
Live and breath teamwork (not just a saying thrown around)
Leadership is dialed in and supportive
Diversity and Inclusion is great!",Long interview process - so hang in there!
16,ServiceNow,Forcing employees into the office is wrong! People are quitting.,2022-03-30,1.0,,"The salary is ok, but the 401k match could be a lot better.",THE COMPANY IS FORCING EMPLOYEES TO COME BACK TO THE OFFICE DESPITE RECORD PROFITS AND NOBODY WANTING TO RETURN TO THE OFFICE. I'm quitting and will not be returning to the office. Nobody wants to be around egotistical executives and commute 3 hours everyday to the office.
17,ServiceNow,Great company if you’re on the right sales team,2022-03-29,3.0,Enterprise Account Executive,"Great leadership. Amazing, world-class products customers love. Ability to make very good $$$",Success is entirely based on how good your manager is and which accounts you get. Promising double digit YoY growth means if you’re in sales then territories shrink from added headcount.
18,ServiceNow,Nice,2022-03-29,5.0,Marketing Associate,good benefits and pays well,lack of direction and hand holding
19,ServiceNow,The ultimate coroporate to work for,2022-03-29,4.0,Staff Engineer,"Benefits
Work-life balance
Colture
Market sucesses
True believers in Diversity & Inclusion","Hard to get promoted
Excelence is not rewarded
Treat egineers as dymanic resources"
